18487	19217
19174	18381
18487	19217
19174	18381
19132	18519
19062	18674
18573	19210
19034	18744
19113	18608
18634	19167
18987	18817
18906	18904
19078	18615
18728	19067
18951	18820
18995	18750
19118	18551
18791	19005
18576	19198
18780	19046
19132	18519
18601	19184
18712	19097
18943	18845
18660	19147
18990	18774
18601	19184
18682	19116
19074	18647
18923	18872
18760	19060
19034	18744
19122	18524
18891	18910
18712	19097
18853	18938
18889	18930
18924	18849
18646	19150
18695	19115
18875	18937
18923	18872
19118	18551
18808	19004
19074	18647
18848	18968
18994	18766
18660	19147
18845	18979
18682	19116
18728	19067
18831	18982
18828	18991
18766	19049
18695	19115
18814	19001
18849	18952
18875	18937
18646	19150
18814	19001
18780	19046
18934	18848
18791	19005
18828	18991
19113	18608
18951	18820
18934	18848
19078	18615
18990	18774
18763	19057
18760	19060
19122	18524
18889	18930
18851	18945
18851	18945
18891	18910
18849	18952
18995	18750
18987	18817
18845	18979
18763	19057
18766	19049
18831	18982
18924	18849
19174	18381
18487	19217
19034	18744
19074	18647
18660	19147
18695	19115
18875	18937
18760	19060
19122	18524
18763	19057
18987	18817
18845	18979
18924	18849
18660	19147
18660	19147
18695	19115

18582	19242
18582	19242
19282	18413
18854	19107
19106	18746
18856	19057
18610	19234
18941	18966
18914	19043
19256	18423
18719	19201
18939	19019
19250	18483
19037	18860
18670	19212
18991	18943
18656	19225
18993	18893
18809	19144
19127	18709
19234	18511
19136	18670
18976	18960
19155	18639
19219	18545
18809	19144
19082	18776
19186	18626
19127	18709
19194	18569
18757	19156
19082	18776
18719	19201
18748	19176
19016	18862
18914	19043
19191	18586
19069	18800
19136	18670
19048	18825
19053	18805
19227	18518
19250	18483
19219	18545
19048	18825
19177	18631
19155	18639
18786	19146
18670	19212
19194	18569
18748	19176
18776	19151
18939	19019
18656	19225
19006	18891
18976	18960
19191	18586
19009	18881
19069	18800
18991	18943
19177	18631
19009	18881
18750	19166
19256	18423
19227	18518
18856	19057
18750	19166
19186	18626
18776	19151
19053	18805
19016	18862
18781	19147
18941	18966
18786	19146
18781	19147
19006	18891
18993	18893
18809	19144
19082	18776
18719	19201
19136	18670
19250	18483
19219	18545
19155	18639
18670	19212
18939	19019
19191	18586
18750	19166
19053	18805
19016	18862
18941	18966
18786	19146
19006	18891
19006	18891
19016	18862
19219	18545
19250	18483
19219	18545
18939	19019
19191	18586

18510	19283
19067	18708
19067	18708
18510	19283
18565	19252
18659	19217
18541	19281
18619	19234
19056	18746
18963	18919
18573	19243
19036	18788
19015	18839
19056	18746
18834	19091
18775	19141
18802	19093
18917	18970
18910	19003
19036	18788
18945	18920
18965	18881
18720	19181
18670	19196
18847	19071
18847	19071
19023	18816
19023	18816
18865	19044
18942	18947
18626	19220
18745	19160
18693	19185
18894	19016
18972	18869
18993	18867
18894	19016
18873	19033
18775	19141
18745	19160
18865	19044
18734	19164
18787	19120
18541	19281
18689	19192
18873	19033
19008	18854
18933	18961
18799	19110
19000	18855
18910	19003
18720	19181
18734	19164
18787	19120
18573	19243
18917	18970
18834	19091
18670	19196
18619	19234
18934	18955
18965	18881
18625	19221
18794	19114
18794	19114
18942	18947
18933	18961
18993	18867
18972	18869
18934	18955
19008	18854
19000	18855
18689	19192
18693	19185
18625	19221
18799	19110
18802	19093
18945	18920
18626	19220
18963	18919
18510	19283
19036	18788
18894	19016
18541	19281
18787	19120
18573	19243
18917	18970
18965	18881
19008	18854
18693	19185
18799	19110
18963	18919
19036	18788
18693	19185
18693	19185
18799	19110
18917	18970
18510	19283
18510	19283
18693	19185
18917	18970

19120	18435
18275	19259
19120	18435
19028	18754
19103	18484
19099	18573
18955	18787
18800	18983
19043	18663
18326	19218
18592	19145
18952	18839
18452	19197
18378	19209
19062	18607
18675	19091
18639	19119
18880	18899
18824	18970
18649	19097
18701	19069
18378	19209
18773	19031
18326	19218
18773	19031
18493	19174
18914	18862
18531	19164
19028	18754
18894	18874
18859	18923
18743	19059
18914	18862
18859	18923
18545	19152
18461	19187
18493	19174
18759	19056
19055	18609
19050	18642
19099	18573
18955	18787
18639	19119
19043	18663
18701	19069
18576	19148
18882	18878
18838	18945
18952	18839
19050	18642
18743	19059
18838	18945
18531	19164
18461	19187
18452	19197
18836	18953
18576	19148
18836	18953
18545	19152
18759	19056
19055	18609
18882	18878
18326	19218
19028	18754
18859	18923
18493	19174
18955	18787
18701	19069
19050	18642
18461	19187
18452	19197
18576	19148
18545	19152
18759	19056
19055	18609
18882	18878
18493	19174
18326	19218
19028	18754
18452	19197
18461	19187
18759	19056
18326	19218
18545	19152
18701	19069
18701	19069
18759	19056
18859	18923
18759	19056
18859	18923
19028	18754
19050	18642
18701	19069
18701	19069
18545	19152
18545	19152
18461	19187
18326	19218
18701	19069
18326	19218

18417	19373
19045	18688
19045	18688
18556	19328
19037	18754
18687	19224
18716	19205
18557	19295
18809	19124
18650	19225
18878	19000
19009	18786
18775	19130
18763	19163
18867	19036
18903	18969
18966	18884
18731	19169
18896	18995
18586	19285
18929	18952
18646	19244
18946	18925
19009	18786
18842	19061
18814	19097
18980	18853
18716	19205
18842	19061
18825	19081
18856	19039
18825	19081
18604	19272
18948	18898
18997	18826
18586	19285
18625	19254
19001	18810
18980	18853
18984	18840
18930	18929
18741	19167
18771	19147
19001	18810
18911	18964
18966	18884
18951	18892
18814	19097
18637	19252
18911	18964
18604	19272
18771	19147
18997	18826
18984	18840
18731	19169
18856	19039
18611	19260
18878	19000
18933	18928
18867	19036
18741	19167
18929	18952
18896	18995
18637	19252
18616	19258
18809	19124
18951	18892
18557	19295
18775	19130
18611	19260
18616	19258
18948	18898
18933	18928
18650	19225
18946	18925
18930	18929
19009	18786
18716	19205
18842	19061
18825	19081
18980	18853
19001	18810
18814	19097
18911	18964
18771	19147
18984	18840
18731	19169
18896	18995
18948	18898
18650	19225
18980	18853
18984	18840
18911	18964
18980	18853
18842	19061
18716	19205
19009	18786
18716	19205
18716	19205
18911	18964

19108	18660
18535	19326
18535	19326
19108	18660
18641	19302
18812	19164
19012	18941
18749	19225
18969	18989
19106	18735
18817	19114
18863	19095
18757	19186
18818	19097
18765	19172
19107	18668
19097	18784
18697	19230
18881	19075
19045	18863
18923	19020
19047	18813
18667	19269
19029	18914
18641	19302
18900	19033
19106	18735
19034	18879
18678	19238
18667	19269
18881	19075
18977	18953
18923	19020
18974	18954
18969	18989
19075	18804
19029	18914
18692	19235
19082	18792
19057	18805
18900	19033
18863	19095
19034	18879
18910	19031
19097	18784
19045	18863
18765	19172
19082	18792
18678	19238
18977	18953
18915	19029
18749	19225
18812	19164
19057	18805
18915	19029
18697	19230
19047	18813
19107	18668
19075	18804
18974	18954
18818	19097
19108	18660
18535	19326
18641	19302
19029	18914
18900	19033
18863	19095
19034	18879
19097	18784
19045	18863
18765	19172
18678	19238
18977	18953
18812	19164
19057	18805
18915	19029
18697	19230
19107	18668
18818	19097
19034	18879
18641	19302
18678	19238
18863	19095
18863	19095
18915	19029
18977	18953
18812	19164
18977	18953
19029	18914
18535	19326
18697	19230
18863	19095
18977	18953
18977	18953
19029	18914
19029	18914
19034	18879
19057	18805
19034	18879
18765	19172

18500	19316
19178	18613
18500	19316
18568	19301
18972	18949
19169	18633
18891	19052
19127	18638
18907	19005
18585	19274
19053	18809
18864	19055
18618	19271
19021	18877
18721	19199
19034	18843
18795	19130
18922	19002
18727	19181
19005	18880
18938	18976
18938	18976
19047	18826
19077	18785
18658	19239
18692	19229
19082	18750
18992	18888
18925	18981
18843	19078
18721	19199
19073	18797
18568	19301
19109	18679
18775	19142
18775	19142
18646	19245
18637	19267
18695	19226
18695	19226
18829	19094
19096	18702
19109	18679
18987	18910
18800	19108
18843	19078
18757	19152
18864	19055
19096	18702
18977	18930
18749	19169
18833	19083
19043	18838
19117	18664
19095	18718
18811	19095
18585	19274
19117	18664
18891	19052
18907	19005
19034	18843
18738	19174
18981	18918
19086	18738
19122	18651
19122	18651
18757	19152
18750	19159
18805	19097
18795	19130
19077	18785
18977	18930
19021	18877
18738	19174
19090	18727
19082	18750
18800	19108
19073	18797
19084	18739
18658	19239
18629	19269
18987	18910
18992	18888
19090	18727
18692	19229
18646	19245
18981	18918
18637	19267
18654	19242
18629	19269
19095	18718
19043	18838
18833	19083
18925	18981
18750	19159
18811	19095
18805	19097
18654	19242
18749	19169
18829	19094

18354	19324
19149	18478
18354	19324
19149	18478
18545	19264
19141	18592
18776	19148
18690	19152
18873	19020
19102	18712
18468	19271
18586	19242
18799	19120
19103	18661
18972	18912
18416	19293
19133	18638
18806	19055
18579	19245
18420	19280
18826	19021
18892	18997
18925	18975
18468	19271
19141	18592
18623	19202
19010	18838
18630	19191
18623	19202
19030	18834
18892	18997
18665	19176
19032	18809
18799	19120
18416	19293
18985	18863
19069	18765
19072	18742
18983	18881
18925	18975
19082	18731
18935	18952
19133	18638
18665	19176
18983	18881
19082	18731
18948	18923
18776	19148
18680	19172
18937	18931
19058	18782
18935	18952
19103	18661
19058	18782
18986	18849
18630	19191
18822	19045
18994	18845
19069	18765
19052	18796
19047	18798
18806	19055
19047	18798
18825	19030
18942	18929
18994	18845
18687	19160
18816	19046
18687	19160
19072	18742
18420	19280
19032	18809
18825	19030
18948	18923
18816	19046
18680	19172
19052	18796
18947	18926
18690	19152
19030	18834
18986	18849
18822	19045
18937	18931
18947	18926
18826	19021
19149	18478
19141	18592
18892	18997
19133	18638
19082	18731
19072	18742
18948	18923
19052	18796
18986	18849
18826	19021
19072	18742
19141	18592
19149	18478
19149	18478
19141	18592

19126	18587
19126	18587
18353	19422
18468	19367
18365	19389
18961	18915
18601	19255
18888	19003
18667	19252
18510	19329
19080	18752
19058	18778
18594	19293
18552	19313
18988	18872
18552	19313
18510	19329
19121	18648
18988	18872
18707	19188
18946	18931
18737	19180
19123	18601
19083	18703
18758	19162
18758	19162
18856	19038
18998	18839
18815	19104
19027	18804
18856	19038
18365	19389
19006	18826
19046	18783
19027	18804
18783	19139
18783	19139
18737	19180
19084	18680
18680	19238
18821	19081
19009	18816
18892	18991
19080	18752
18698	19209
18855	19047
18798	19124
18921	18939
18798	19124
18594	19293
18815	19104
19083	18703
18680	19238
18904	18970
18912	18956
19114	18652
19046	18783
18691	19222
19114	18652
18893	18979
18998	18839
18912	18956
19094	18669
18691	19222
18600	19272
18698	19209
18600	19272
18931	18936
18791	19134
19094	18669
18707	19188
18904	18970
18667	19252
19123	18601
18931	18936
19091	18679
18827	19073
19009	18816
18821	19081
18921	18939
18791	19134
18827	19073
18855	19047
18893	18979
19093	18671
19121	18648
19093	18671
18601	19255
19091	18679
19084	18680
19027	18804
18707	19188
18667	19252
19123	18601
18893	18979
19084	18680
18988	18872
18904	18970
18842	19068
18893	18979

19062	18798
18510	19324
18510	19324
19062	18798
18866	19111
18585	19302
18813	19118
18645	19228
18642	19278
18999	18847
18973	18884
18961	18887
18585	19302
18999	18847
18881	19064
18960	18932
18881	19064
18615	19280
18738	19175
18727	19193
18785	19152
18956	18945
18998	18861
18688	19218
18813	19118
18785	19152
18698	19195
18615	19280
18956	18945
18929	18970
18691	19198
18929	18970
18666	19225
18998	18861
18757	19164
18753	19172
18670	19220
18866	19111
18779	19157
18928	18971
18773	19159
18928	18971
18960	18932
18727	19193
18773	19159
18757	19164
18698	19195
18666	19225
18753	19172
18691	19198
18670	19220
18642	19278
18688	19218
18510	19324
19062	18798
18585	19302
18999	18847
18881	19064
18785	19152
18615	19280
18956	18945
18929	18970
18998	18861
18866	19111
18928	18971
18757	19164
18691	19198
18670	19220
18688	19218
18670	19220
18670	19220
18956	18945
18866	19111
18998	18861
18757	19164
18929	18970
18929	18970
18757	19164
18881	19064
18929	18970
18757	19164
18757	19164
18929	18970
18785	19152
18998	18861
18929	18970
18998	18861
18998	18861
18929	18970
18929	18970
18688	19218
18881	19064
18956	18945
18956	18945
18670	19220
18753	19172
18929	18970
18757	19164
18881	19064
18918	19033

19089	18676
19089	18676
18330	19331
18515	19301
18432	19314
19058	18717
18550	19263
18437	19305
18688	19188
18604	19249
19025	18805
18748	19160
19042	18755
18813	19103
18688	19188
18792	19133
19057	18754
19006	18813
18550	19263
18657	19207
18751	19146
18835	19079
18934	18934
18881	18990
18987	18859
18879	19020
18629	19208
18873	19030
18768	19135
18944	18905
18990	18842
18612	19225
18990	18842
18748	19160
18850	19054
18947	18890
18815	19092
18657	19207
18987	18859
18903	18979
18835	19079
18964	18883
18964	18883
18944	18905
18919	18943
18850	19054
19025	18805
19006	18813
18909	18969
18604	19249
18792	19133
18963	18889
18860	19036
18890	18985
18916	18953
18934	18934
18768	19135
18909	18969
18916	18953
19042	18755
18891	18980
18627	19217
18815	19092
18856	19044
18856	19044
18620	19222
18879	19020
18919	18943
18612	19225
18860	19036
18620	19222
18437	19305
18627	19217
18881	18990
18947	18890
18629	19208
19057	18754
18963	18889
18891	18980
18688	19188
18550	19263
18990	18842
18748	19160
18657	19207
18964	18883
18850	19054
18604	19249
18815	19092
18856	19044
18612	19225
18860	19036
18437	19305
18881	18990
18891	18980
19057	18754
18963	18889
18963	18889
18748	19160
18550	19263
18850	19054

18542	19177
18542	19177
18820	19037
18822	18977
19092	18599
19090	18674
18758	19040
18720	19100
18663	19119
18868	18968
18917	18912
18547	19161
19050	18690
18680	19106
19118	18562
19126	18547
18980	18813
19011	18748
18968	18845
18894	18921
18996	18806
18745	19062
18877	18943
18920	18885
19008	18776
19096	18568
18953	18861
18935	18884
19034	18725
18745	19062
18953	18861
18720	19100
19034	18725
19050	18690
19008	18776
18877	18943
19076	18675
19076	18675
18968	18845
18894	18921
19030	18746
18680	19106
18752	19054
18935	18884
18996	18806
18980	18813
18663	19119
18868	18968
19126	18547
19094	18583
18547	19161
19094	18583
19032	18740
18752	19054
18822	18977
18758	19040
19032	18740
19096	18568
19011	18748
18820	19037
18920	18885
19030	18746
19090	18674
18542	19177
18745	19062
18720	19100
19050	18690
19076	18675
18968	18845
18894	18921
18980	18813
18996	18806
19094	18583
19096	18568
19032	18740
19011	18748
18920	18885
19090	18674
18745	19062
18920	18885
18968	18845
18980	18813
18745	19062
19032	18740
19050	18690
19090	18674
19032	18740
19050	18690
19144	18521
18542	19177
18604	19151
18895	18903
18752	18932
18996	18776
18941	18830
18691	19020
19143	18481
19143	18481
18590	19149
18590	19149

18389	19380
19000	18788
18389	19380
18511	19358
18938	18867
18774	19124
18950	18805
18867	18971
18533	19295
18600	19294
18444	19362
18862	19015
18909	18922
18909	18922
18531	19305
18703	19198
18752	19126
18827	19044
18946	18840
18901	18959
18638	19257
18719	19179
18847	19033
18399	19378
18434	19364
18734	19156
18907	18950
18619	19277
18946	18840
18719	19179
18531	19305
18815	19049
18619	19277
18730	19157
18847	19033
18685	19199
18434	19364
18399	19378
18511	19358
18862	19015
18606	19285
18638	19257
18950	18805
18752	19126
18734	19156
18901	18959
18867	18971
18685	19199
18606	19285
18444	19362
18730	19157
18907	18950
18600	19294
18533	19295
18909	18922
18946	18840
18719	19179
18531	19305
18638	19257
18950	18805
18734	19156
18901	18959
18867	18971
18685	19199
18600	19294
18533	19295
18734	19156
18946	18840
18950	18805
18600	19294
18950	18805
18638	19257
18909	18922
18734	19156
18638	19257
18676	19236
18812	19078
18734	19156
18600	19294
18950	18805
18909	18922
18816	19024
18822	18981
18714	19173
18680	19182
18639	19235
18670	19206
18655	19216
18644	19223
18783	19068
18797	19061
18783	19068
18806	19052
18806	19052
18728	19092
18393	19274
18493	19255
18482	19262
18897	18793
18896	18888

18419	19340
18419	19340
18977	18752
18977	18752
18937	18866
18901	18886
18513	19273
18937	18866
18749	19114
18840	19005
18676	19178
18707	19117
18442	19317
18879	18932
18541	19257
18442	19317
18796	19071
18559	19236
18622	19207
18853	18956
18809	19039
18689	19129
18754	19102
18780	19080
18644	19184
18470	19291
18819	19024
18780	19080
18850	18972
18541	19257
18597	19220
18879	18932
18680	19157
18680	19157
18840	19005
18819	19024
18582	19232
18887	18907
18470	19291
18809	19039
18891	18889
18754	19102
18853	18956
18597	19220
18850	18972
18628	19189
18887	18907
18473	19283
18559	19236
18796	19071
18622	19207
18490	19281
18584	19227
18498	19280
18498	19280
18644	19184
18700	19127
18636	19188
18703	19126
18689	19129
18490	19281
18676	19178
18636	19188
18584	19227
18749	19114
18628	19189
18891	18889
18707	19117
18582	19232
18703	19126
18700	19127
18473	19283
18977	18752
18780	19080
18879	18932
18680	19157
18840	19005
18819	19024
18597	19220
18887	18907
18796	19071
18490	19281
18676	19178
18584	19227
18749	19114
18707	19117
18887	18907
18977	18752
18977	18752
18780	19080
18977	18752
18977	18752
18819	19024
18680	19157
18597	19220
18780	19080
18780	19080
18887	18907
18780	19080
18840	19005

18163	19453
19059	18694
18163	19453
19059	18694
18265	19380
18233	19411
18442	19358
18343	19379
18671	19212
18952	18901
18487	19332
18870	19016
18892	18979
18683	19168
18382	19361
18233	19411
18814	19067
18964	18868
18893	18937
19029	18729
18830	19025
18968	18822
18579	19271
18986	18785
18709	19157
18840	19023
18442	19358
18913	18910
18892	18979
18964	18868
18715	19134
18352	19369
19002	18774
18604	19235
18594	19257
18973	18815
19053	18710
18685	19164
18493	19306
18654	19214
18796	19081
18501	19303
18535	19286
18554	19273
18487	19332
19032	18716
18251	19393
18535	19286
19006	18767
18382	19361
18251	19393
19017	18756
18619	19232
18814	19067
18870	19016
18774	19082
18501	19303
18733	19116
18730	19126
18594	19257
18758	19103
18986	18785
18549	19283
19016	18757
18636	19215
18748	19113
18952	18901
18771	19085
18754	19106
18973	18815
18906	18917
18764	19092
18634	19217
18896	18929
18796	19081
18619	19232
18352	19369
18830	19025
18906	18917
18913	18910
18634	19217
18896	18929
18715	19134
18265	19380
18709	19157
18764	19092
18604	19235
19017	18756
19053	18710
18730	19126
18968	18822
18343	19379
19032	18716
18748	19113
18493	19306
18549	19283
18554	19273
18733	19116
18487	19332
18594	19257

18305	19467
19002	18828
19002	18828
18305	19467
18953	18841
18574	19312
18918	19003
18625	19273
18690	19240
18944	18894
18506	19340
18926	18951
18553	19328
18830	19098
18331	19445
18363	19432
18726	19198
18604	19282
18414	19406
18495	19358
18386	19408
18935	18918
18437	19378
18464	19371
18691	19210
18331	19445
18604	19282
18886	19004
18804	19111
18787	19146
18464	19371
18655	19250
18730	19173
18641	19253
18839	19068
18944	18894
18926	18951
18553	19328
18856	19042
18699	19209
18801	19123
18934	18927
18842	19056
18801	19123
18366	19426
18869	19014
18856	19042
18495	19358
18655	19250
18506	19340
