18487	19217
18427	19385
18830	19098
18953	18841
18866	19026
18366	19426
18386	19408
18839	19068
18866	19026
18699	19209
18641	19253
18842	19056
18934	18927
18427	19385
18760	19151
18787	19146
18804	19111
18757	19155
18773	19149
18773	19149
18726	19198
18414	19406
18876	19011
18743	19158
18876	19011
18745	19157
18742	19169
18741	19170
18690	19240
18886	19004
18918	19003
18428	19381
18730	19173
18432	19380
18432	19380
18757	19155
18760	19151
18741	19170
18745	19157
18742	19169
18743	19158
18691	19210
18428	19381
18305	19467
18464	19371
18926	18951
18856	19042
18655	19250
18506	19340
18641	19253
18745	19157

19084	18629
19084	18629
18404	19312
18404	19312
18948	18910
18958	18833
18548	19258
18482	19307
19057	18680
18918	18919
18569	19242
18913	18948
19057	18680
18438	19310
18743	19126
18866	18990
18671	19188
18982	18796
19016	18730
19038	18701
19035	18722
18995	18792
18612	19221
18997	18765
18438	19310
18857	19005
18570	19227
18701	19157
18489	19270
19012	18751
18517	19262
18746	19113
18639	19206
18879	18960
18725	19156
18735	19148
18767	19108
18819	19035
18876	18981
18891	18952
18587	19223
18681	19169
18998	18756
18835	19018
18973	18811
18671	19188
18484	19286
18808	19066
18958	18833
18639	19206
19038	18701
18612	19221
18508	19265
18857	19005
18961	18818
18701	19157
18632	19207
18632	19207
18816	19053
18774	19098
18587	19223
18962	18815
18827	19033
18484	19286
18679	19178
18782	19076
18891	18952
18735	19148
18774	19098
18795	19073
18795	19073
18780	19085
18813	19054
18780	19085
18508	19265
18918	18919
18681	19169
18835	19018
18973	18811
18517	19262
18767	19108
18834	19023
18808	19066
19016	18730
18876	18981
18679	19178
18725	19156
19035	18722
18879	18960
18834	19023
18489	19270
18787	19075
18827	19033
18913	18948
19012	18751
18746	19113
18787	19075
18813	19054
18995	18792
18816	19053

18283	19442
19004	18834
19004	18834
18283	19442
18351	19414
18351	19414
18911	19007
18969	18861
18964	18912
18685	19244
18840	19065
18405	19398
18514	19349
18859	19063
18921	18982
18411	19391
18943	18960
18472	19371
18454	19384
18866	19033
18586	19318
18998	18851
18946	18936
18472	19371
18685	19244
18629	19257
18801	19116
18551	19328
18824	19087
18749	19168
18713	19217
18652	19254
18921	18982
18824	19087
18652	19254
18880	19010
18772	19155
18514	19349
18521	19338
18721	19193
18787	19140
18958	18929
18718	19215
18713	19217
18943	18960
18749	19168
18810	19112
18772	19155
18815	19105
18981	18854
18964	18912
18405	19398
18593	19307
18875	19030
18877	19013
18541	19330
18601	19286
18616	19277
18551	19328
18736	19180
18787	19140
18458	19378
18593	19307
18541	19330
18736	19180
18617	19271
18586	19318
18600	19292
18801	19116
18783	19146
18617	19271
18815	19105
18731	19187
18521	19338
18981	18854
18629	19257
18783	19146
18958	18929
18411	19391
18600	19292
18969	18861
18871	19031
18454	19384
18458	19378
18616	19277
18601	19286
18722	19191
18946	18936
18731	19187
18859	19063
18880	19010
18722	19191
18877	19013
18718	19215
18875	19030
18283	19442
18921	18982
18629	19257
18411	19391
18283	19442

18354	19397
19012	18775
19012	18775
18836	19103
18533	19339
18419	19345
18418	19368
18844	19040
18912	18931
18704	19172
18761	19161
18480	19343
18702	19210
18986	18794
18534	19305
18621	19276
18595	19277
18789	19125
18480	19343
18937	18912
18873	18976
18974	18831
18808	19110
18789	19125
18659	19226
18956	18875
18969	18841
18559	19302
18870	19000
18761	19161
18732	19168
18576	19288
18732	19168
18937	18912
18863	19001
18986	18794
18901	18962
18418	19368
18627	19250
18677	19222
18950	18890
18677	19222
18956	18875
18950	18890
18576	19288
18895	18968
18639	19227
18908	18950
18808	19110
18855	19025
18969	18841
18974	18831
18854	19035
18559	19302
18855	19025
18908	18950
18702	19210
18895	18968
18627	19250
18844	19040
18631	19242
18631	19242
18635	19234
18873	18976
18635	19234
18863	19001
18854	19035
18704	19172
18533	19339
18639	19227
18534	19305
18789	19125
18937	18912
18986	18794
18677	19222
18950	18890
18808	19110
18974	18831
18855	19025
18908	18950
18627	19250
18844	19040
18873	18976
18635	19234
18704	19172
18533	19339
18534	19305
18533	19339
18855	19025
18855	19025
18855	19025
18855	19025
18855	19025
18873	18976
18855	19025
18533	19339
18937	18912
18627	19250
18937	18912
18627	19250

18501	19276
19317	18381
18501	19276
18588	19243
19271	18448
18629	19195
19174	18653
18945	18992
18854	19072
19275	18405
19237	18519
19237	18519
18673	19193
19179	18617
19214	18609
18596	19211
18802	19084
18895	18995
19157	18694
19104	18769
18687	19162
18951	18953
18964	18940
19082	18785
19124	18736
19232	18560
18739	19129
18682	19178
19124	18736
18797	19105
19225	18573
19274	18445
19140	18712
18588	19243
18722	19145
19037	18852
19104	18769
19077	18812
19157	18694
19140	18712
19052	18846
18727	19144
19068	18827
18863	19031
18858	19059
19068	18827
19025	18855
18778	19114
18887	19015
18749	19120
19275	18405
19225	18573
18596	19211
19011	18909
19018	18879
18778	19114
19052	18846
18870	19024
18722	19145
18687	19162
18997	18918
19082	18785
18764	19119
19013	18892
19077	18812
19021	18864
19214	18609
18951	18953
18982	18926
18891	19008
19232	18560
18858	19059
18893	19003
18977	18929
18977	18929
18764	19119
18997	18918
18867	19028
18801	19094
19004	18912
18982	18926
19179	18617
18887	19015
19022	18863
18802	19084
18870	19024
18801	19094
18749	19120
19004	18912
19013	18892
18945	18992
19017	18884
19017	18884
18863	19031
19011	18909
18895	18995
19274	18445
18501	19276
19140	18712
18945	18992

18285	19357
19230	18427
18285	19357
19230	18427
18404	19316
19197	18459
19153	18575
19098	18615
18427	19273
18606	19220
18878	18989
18545	19232
18481	19256
19151	18600
18541	19252
19197	18459
18740	19119
19088	18676
18912	18950
19153	18575
18983	18862
18404	19316
18932	18869
18988	18805
18849	19012
18913	18900
18973	18864
18629	19179
18770	19094
18810	19017
18689	19138
18893	18956
18791	19023
18740	19119
18462	19270
18778	19066
19000	18769
18673	19141
18645	19170
18919	18891
19049	18731
18645	19170
19076	18700
18689	19138
18606	19220
19088	18676
19035	18750
18849	19012
19020	18751
19055	18708
18629	19179
18774	19067
18993	18795
18673	19141
18770	19094
19049	18731
19000	18769
19098	18615
18462	19270
18893	18956
19020	18751
19064	18701
18932	18869
18993	18795
18791	19023
18988	18805
18799	19019
19035	18750
18778	19066
19055	18708
19076	18700
18918	18897
18799	19019
19064	18701
18541	19252
18912	18950
18983	18862
18774	19067
18918	18897
19230	18427
18740	19119
18606	19220
18849	19012
19049	18731
18932	18869
19035	18750
18778	19066
18799	19019
19064	18701
18541	19252
18983	18862
18774	19067
18932	18869
19035	18750
19035	18750
18799	19019
19230	18427
18932	18869
18740	19119
18932	18869

19002	18722
18286	19298
19002	18722
18448	19250
18304	19279
18709	19119
18893	18886
18604	19155
18598	19186
18747	19041
18866	18960
18951	18786
18870	18927
18475	19230
18742	19065
18943	18829
18448	19250
18540	19196
18517	19219
18664	19141
18930	18860
18304	19279
18725	19077
18973	18740
18664	19141
18715	19086
18883	18916
18797	19008
18943	18829
18761	19018
18971	18759
18833	18977
18833	18977
18951	18786
18475	19230
18634	19147
18568	19194
18634	19147
18914	18872
18971	18759
18806	19000
18522	19206
18914	18872
18709	19119
18568	19194
18930	18860
18811	18985
18774	19012
18866	18960
18973	18740
18883	18916
18517	19219
18522	19206
18715	19086
18808	18989
18774	19012
18811	18985
18766	19015
18763	19017
18808	18989
18766	19015
19002	18722
18448	19250
18304	19279
18664	19141
18943	18829
18833	18977
18951	18786
18475	19230
18914	18872
18709	19119
18866	18960
18973	18740
18883	18916
18522	19206
18811	18985
18808	18989
18766	19015
18664	19141
18973	18740
18811	18985
18448	19250
18808	18989
18448	19250
18808	18989
18304	19279
18833	18977
18833	18977
18664	19141
18833	18977
18811	18985
18811	18985
18811	18985
18304	19279
18943	18829
18811	18985
18833	18977
18811	18985
18664	19141
18709	19119

18404	19304
19107	18558
19107	18558
18774	19127
19106	18648
18456	19294
18699	19138
18957	18869
18798	19069
18816	19032
18798	19069
18938	18903
19081	18667
19079	18702
18521	19247
18990	18808
18678	19149
19054	18721
18912	18908
18559	19231
19023	18731
18611	19212
18667	19181
18825	19000
18559	19231
19050	18725
18611	19212
18590	19228
18822	19025
18643	19191
18479	19273
18993	18771
19016	18750
18514	19268
18655	19184
18643	19191
18699	19138
18894	18934
18903	18931
18960	18841
18591	19223
18882	18957
18843	18994
18479	19273
18938	18903
18999	18757
18866	18969
18521	19247
18499	19270
18678	19149
19079	18702
19081	18667
18971	18819
18963	18829
18994	18764
19106	18648
18496	19272
18981	18817
18866	18969
18844	18987
18845	18978
18854	18974
18894	18934
18960	18841
18879	18958
18667	19181
18912	18908
19016	18750
18879	18958
18882	18957
19023	18731
18963	18829
18903	18931
18999	18757
18591	19223
18981	18817
18971	18819
18993	18771
18514	19268
18851	18977
18825	19000
18854	18974
18843	18994
18496	19272
18851	18977
18798	19069
18611	19212
18479	19273
19023	18731
18999	18757
18591	19223
18993	18771
18854	18974
18851	18977
18496	19272
18851	18977
18999	18757
18479	19273
19023	18731
18851	18977

18319	19414
19082	18455
18319	19414
19082	18455
18972	18771
19067	18619
18827	19009
18879	18985
18957	18845
19045	18704
19078	18561
18571	19271
18885	18901
18384	19381
18515	19291
18593	19248
18932	18876
18773	19058
19011	18724
19078	18561
18674	19188
18729	19141
18934	18849
18697	19153
19011	18724
18896	18877
18413	19336
19017	18708
18799	19046
18441	19335
18515	19291
18679	19168
18651	19192
18466	19323
18394	19369
18575	19254
18731	19107
18404	19341
18799	19046
18730	19125
18697	19153
18762	19090
19045	18704
18879	18985
18651	19192
18748	19101
18760	19092
18886	18885
18496	19300
18394	19369
18455	19326
18477	19312
18477	19312
18496	19300
18679	19168
18748	19101
18455	19326
18486	19304
18441	19335
18404	19341
18785	19051
18762	19090
18384	19381
18486	19304
18785	19051
18896	18877
18729	19141
18791	19050
19017	18708
18791	19050
18593	19248
18575	19254
18886	18885
18731	19107
18934	18849
18932	18876
19045	18704
18651	19192
18394	19369
18404	19341
18762	19090
19017	18708
18575	19254
18731	19107
18934	18849
18932	18876
18932	18876
18731	19107
18394	19369
18762	19090
18622	19221
18646	19203
18399	19360
18379	19390
18394	19369
18571	19271
18319	19414
18791	19050
18785	19051
18486	19304

18489	19272
19070	18689
18489	19272
19070	18689
18986	18879
18817	19125
19005	18819
18626	19257
18513	19264
18591	19261
19050	18728
18862	19080
19039	18788
19024	18799
18913	19005
18749	19163
18862	19080
18927	18967
19050	18728
18779	19127
18869	19047
18882	19016
18959	18908
18914	18977
18591	19261
18647	19222
18687	19197
18959	18908
18718	19166
18751	19137
18706	19186
18647	19222
18662	19200
18869	19047
18940	18952
18758	19134
18952	18923
18779	19127
18880	19028
18952	18923
18687	19197
19039	18788
18944	18940
18880	19028
18944	18940
18503	19269
18940	18952
18706	19186
18711	19173
18654	19202
18758	19134
18503	19269
18513	19264
18882	19016
18652	19204
18649	19214
18913	19005
18662	19200
18649	19214
18914	18977
18711	19173
18714	19170
18718	19166
18714	19170
18652	19204
18749	19163
18751	19137
19070	18689
18489	19272
18862	19080
19050	18728
18959	18908
18647	19222
18869	19047
18779	19127
18952	18923
18687	19197
18880	19028
18944	18940
18940	18952
18758	19134
18513	19264
18913	19005
18649	19214
18711	19173
18718	19166
18749	19163
19050	18728
19050	18728
18913	19005
18862	19080
19050	18728
19050	18728
18779	19127
18779	19127
18959	18908
18758	19134
19070	18689
18513	19264
18779	19127

18333	19319
19023	18625
18333	19319
19023	18625
18837	19037
18528	19265
18954	18879
19012	18710
18439	19270
18963	18797
18910	18936
18646	19210
18984	18718
18387	19288
19018	18634
18838	18971
18918	18896
18976	18773
18438	19286
18589	19211
18732	19125
18387	19288
18806	19070
18777	19109
18872	18937
18704	19163
18710	19143
18787	19081
18806	19070
18543	19235
18659	19172
18570	19229
18963	18797
18656	19194
18976	18773
18727	19139
18677	19169
18954	18879
18918	18896
18778	19105
18677	19169
18853	18964
18732	19125
18528	19265
18852	18970
18574	19219
18787	19081
18656	19194
18554	19233
18543	19235
18584	19218
18777	19109
18984	18718
18554	19233
19018	18634
18860	18954
18778	19105
18704	19163
18872	18937
18862	18946
18860	18954
18862	18946
18727	19139
18861	18947
18584	19218
18589	19211
18659	19172
18439	19270
18574	19219
18438	19286
18852	18970
18861	18947
18838	18971
19023	18625
18954	18879
18918	18896
18677	19169
18732	19125
18528	19265
18787	19081
18656	19194
18543	19235
18777	19109
18778	19105
18704	19163
18860	18954
18727	19139
18439	19270
18778	19105
18528	19265
18677	19169
18543	19235
18677	19169
18787	19081
18704	19163
18543	19235
18656	19194
19023	18625
18778	19105
18778	19105

18564	19274
19067	18669
19067	18669
18564	19274
18643	19190
18702	19182
19018	18811
19047	18740
19027	18742
18613	19212
18608	19240
18704	19130
18981	18819
18575	19254
18837	19038
18798	19083
18807	19045
18724	19113
18906	18944
18771	19086
18753	19101
18892	18967
18939	18924
18944	18902
18845	19033
18799	19058
18717	19128
18753	19101
18929	18926
18929	18926
18956	18858
18768	19096
18575	19254
18859	19007
18878	18992
18954	18883
19047	18740
18906	18944
18977	18842
18944	18902
18858	19011
18959	18857
18884	18983
18978	18839
18845	19033
18724	19113
18608	19240
18858	19011
18953	18884
18959	18857
18900	18959
18878	18992
18977	18842
18859	19007
18884	18983
18804	19053
19027	18742
18953	18884
18981	18819
18717	19128
18879	18988
18897	18961
18900	18959
18768	19096
18804	19053
18939	18924
18897	18961
18978	18839
18771	19086
18799	19058
18879	18988
18704	19130
18798	19083
18954	18883
18956	18858
18564	19274
18753	19101
18575	19254
18944	18902
18724	19113
18608	19240
18858	19011
18859	19007
18884	18983
19027	18742
18953	18884
18897	18961
18978	18839
18879	18988
18753	19101
18859	19007
18859	19007
18753	19101
18884	18983
18859	19007
18564	19274
18953	18884
18859	19007
18859	19007
18564	19274

19066	18614
18424	19340
18424	19340
18915	18924
18983	18917
19043	18785
19048	18700
18992	18866
19010	18855
19058	18620
19048	18700
18540	19303
18608	19255
19043	18785
18788	19143
18492	19313
18874	18992
18565	19275
18467	19331
18712	19202
18645	19233
18753	19144
18646	19219
18874	18992
18791	19112
19010	18855
18688	19211
18852	19021
18809	19093
18600	19260
18726	19173
18681	19215
18485	19323
18852	19021
18815	19068
18565	19275
18902	18959
18901	18964
18545	19294
18739	19159
18726	19173
18739	19159
18467	19331
18901	18964
18842	19043
18827	19054
18809	19093
18712	19202
18545	19294
18600	19260
18645	19233
18791	19112
18815	19068
18902	18959
18838	19050
18842	19043
18490	19314
18827	19054
19058	18620
18983	18917
18753	19144
18681	19215
18838	19050
18646	19219
18788	19143
18424	19340
19043	18785
19010	18855
18565	19275
18726	19173
18739	19159
18467	19331
18901	18964
18815	19068
18902	18959
18842	19043
18983	18917
18753	19144
18681	19215
18838	19050
18646	19219
18788	19143
18565	19275
18901	18964
18739	19159
18646	19219
18646	19219
18726	19173
18842	19043
18681	19215
18646	19219
18565	19275
18901	18964
18646	19219
18838	19050
18838	19050
18646	19219
18753	19144
18726	19173
18726	19173

18504	19281
19131	18654
19131	18654
18504	19281
18535	19278
19007	18952
18939	19016
19012	18893
18969	18970
18884	19070
19097	18766
18590	19259
18670	19230
18850	19072
19047	18848
18944	18995
19066	18840
18808	19147
19099	18729
18833	19119
18634	19231
18969	18970
19127	18681
19076	18777
18816	19126
18895	19043
19038	18878
18696	19209
18757	19178
18844	19092
18590	19259
19113	18684
19107	18703
18783	19148
18844	19092
18944	18995
19070	18813
18914	19030
18610	19248
19099	18729
18631	19238
19107	18703
18670	19230
18696	19209
19007	18952
18699	19199
18914	19030
18761	19157
19073	18796
18604	19256
18743	19186
18729	19189
19070	18813
19073	18796
18895	19043
19031	18885
18766	19154
18783	19148
18905	19034
18833	19119
19018	18888
18743	19186
19047	18848
19038	18878
18610	19248
18816	19126
18720	19196
18712	19198
18905	19034
19076	18777
18884	19070
19097	18766
18631	19238
19066	18840
18757	19178
18729	19189
18720	19196
19031	18885
18766	19154
19012	18893
18808	19147
18712	19198
18604	19256
19018	18888
19113	18684
18850	19072
19127	18681
18761	19157
18762	19156
18699	19199
18634	19231
18762	19156
18590	19259
18696	19209
19007	18952
18914	19030
18833	19119
18743	19186
18712	19198
19113	18684

18393	19333
18393	19333
19104	18487
19104	18487
19103	18605
18466	19325
18713	19160
18919	18907
19000	18761
18510	19283
18994	18806
18941	18905
18516	19254
18477	19299
18975	18814
18627	19183
18606	19229
18672	19164
18666	19174
18832	19029
19052	18672
18871	18963
18547	19253
18551	19241
18581	19240
18835	18999
19071	18627
18971	18842
18952	18865
18855	18972
18734	19121
19035	18712
18849	18996
19075	18616
19021	18746
18626	19198
18767	19083
18896	18937
18606	19229
18896	18937
19052	18672
18734	19121
18626	19198
18812	19035
18581	19240
18477	19299
18713	19160
19045	18684
19028	18732
18795	19042
18774	19068
18747	19094
19071	18627
18812	19035
18737	19112
18956	18858
19021	18746
18510	19283
19028	18732
19000	18761
18882	18953
19044	18704
18466	19325
18882	18953
18971	18842
18956	18858
18952	18865
18892	18945
18767	19083
18747	19094
19043	18708
18738	19100
18774	19068
18666	19174
18855	18972
18785	19060
18994	18806
18941	18905
18788	19057
19075	18616
18789	19050
18795	19042
19045	18684
18892	18945
19103	18605
18785	19060
18740	19097
18672	19164
18627	19183
18849	18996
18832	19029
18789	19050
19072	18623
18516	19254
19072	18623
18835	18999
18547	19253
18551	19241
18740	19097
19044	18704

18437	19308
19138	18719
19138	18719
18437	19308
18569	19303
18644	19236
18481	19306
18684	19214
19031	18868
18599	19281
18764	19164
18875	19081
19096	18763
19102	18743
19022	18887
19056	18813
18599	19281
18877	19039
19035	18832
18855	19094
18832	19118
18980	18923
19090	18784
18481	19306
18792	19154
18724	19193
18990	18891
18943	19004
18915	19016
18696	19202
18575	19289
18832	19118
18748	19177
18855	19094
18956	18951
18649	19235
18952	18977
18915	19016
18748	19177
18724	19193
19102	18743
18970	18927
18880	19032
18649	19235
18963	18946
18996	18888
19084	18793
18894	19028
19041	18831
18812	19132
18792	19154
18894	19028
19063	18802
18807	19138
18696	19202
18807	19138
18812	19132
18952	18977
18947	18991
18947	18991
19066	18800
18943	19004
18875	19081
19041	18831
18575	19289
18980	18923
19084	18793
18990	18891
18963	18946
18970	18927
19066	18800
18877	19039
18956	18951
18996	18888
19035	18832
19138	18719
18437	19308
18481	19306
18855	19094
18748	19177
18724	19193
19102	18743
18649	19235
18696	19202
18943	19004
18575	19289
18980	18923
19084	18793
18877	19039
19035	18832
18481	19306
18437	19308
18748	19177
19084	18793
18481	19306
19102	18743
18696	19202
18748	19177
18696	19202
18481	19306

