4.559153552249127E-4,0.06021756816933206
8.243098878006281E-4,0.04106780809890455
0.0011463510588433081,0.01840563777043017
9.294919036437335E-4,0.07083015598302976
0.0010266046274681041,0.04842687013972789
9.39664220137232E-4,0.054569190593164806
0.001107103068240086,0.05210686211805373
4.835564588182395E-4,0.03828216442588338
0.0011477348589006488,0.04827013187062523
7.683122898836918E-4,0.04520874426649095
8.562438614017173E-4,0.04022720754253418
0.001459854562551797,0.10754403126218068
4.949999695471743E-4,0.04331827996795526
7.21554936537762E-4,0.0538632651136868
0.0012501717389706755,0.12245847703649274
0.001029263876444327,0.03543997424956169
6.728046044746825E-4,0.08693234661808577
6.949794103857864E-4,0.036257786607406056
0.0010123771971449623,0.01761695505681574
0.001099531398561934,0.0834956957005653
0.0013330679785399518,0.06883327055753688
0.0011110357801759568,0.026778781196676853
0.0010403882118224855,0.024524893406037473
6.202897862596769E-4,0.03160300276728254
8.486708254603281E-4,0.04010664585692364
0.0010902118394773598,0.04370142246140554
5.211595549906048E-4,0.025609500114941796
0.0011225291178493955,0.039692998222836624
0.001462483315469823,0.051714158853869555
9.235460298568455E-4,0.016584332746969674
7.765838359214045E-4,0.018575658704515226
0.0011562396430913867,0.06144244404776189
6.585933879175567E-4,0.04087167749199162
5.179366335670159E-4,0.01751603795899397
8.015740067038118E-4,0.012973944702906078
8.63363349210123E-4,0.05830072992269083
0.0015207056471943337,0.061424471951156696
0.0011593815547489238,0.037546269597406416
2.730468563483736E-4,0.022875762152773028
8.881805156427957E-4,0.07278063636733716
9.800585703573633E-4,0.032236348051815716
4.5693332167980906E-4,0.02926803953087417
7.123010811994879E-4,0.0933882500244734
0.0011433781917751043,0.04330535355898403
5.530099422621741E-4,0.045428554910059656
9.511300393316453E-4,0.06140922036974536
7.373248215210925E-4,0.02810985967316526
7.723720258175848E-4,0.051051223426906954
0.0012240662867588849,0.023474105535895826
0.0013366763969258624,0.07129312870610768
7.87967396287222E-4,0.016374050418063977
9.957465519270811E-4,0.09067380598134823
0.0012384689173762945,0.09228279805410075
7.968981835701514E-4,0.04154063180352591
6.215652875939374E-4,0.024167420343253518
0.0010739352797980162,0.04187568674681526
6.800745567310893E-4,0.04749808158112413
6.720822170201508E-4,0.03244802474059147
0.001505463406716793,0.05221363578757056
7.050340547211679E-4,0.041185293800919565
6.457071665667724E-4,0.019139334321179986
6.285790385053362E-4,0.10338399931534178
5.945228538593812E-4,0.01226751346740678
9.192451848445667E-4,0.02197886333496916
8.348388024712484E-4,0.10844334932492337
3.8838812985863083E-4,0.06759929934722711
4.233582584536143E-4,0.028088457924732125
0.0013909290403453936,0.05343336150857148
6.954277316484498E-4,0.034684949826300986
5.227306036500978E-4,0.031327752996454565
2.7047057706761307E-4,0.01868572491395281
8.849904064371064E-4,0.038097271824592126
9.470737077933359E-4,0.049696429100908934
4.1634132324897894E-4,0.038511675813522314
6.379995606627399E-4,0.04239329007269993
5.286256161087198E-4,0.03536731433361655
0.0010273392707831883,0.010024202140870589
0.0010458578715490752,0.019445867341532166
7.959906678553242E-4,0.023601854415322955
6.452860018546E-4,0.037157087288932925
9.102806651413143E-4,0.05103016366849947
2.6156073041265385E-4,0.022964088049339804
5.468525755646895E-4,0.07073425087591975
0.0012560815813231188,0.05386569200297954
9.106555149392625E-4,0.030682817311707355
0.0010724277394592037,0.07520061243840764
8.347981132215625E-4,0.059605429167654066
0.0014378595528369519,0.10225608540153826
5.839849925846082E-4,0.09563715589654699
0.0010047080165751668,0.07063194056779197
3.2577716297385546E-4,0.06781453833529728
9.123653076839047E-4,0.04293162675626164
9.494715133753291E-4,0.04055884593862847
0.0016374638844660657,0.11648494353082439
0.0013141861636658864,0.08376898626041708
0.001063766872430945,0.03500468976052219
0.0013419712498792876,0.027323385407590585
7.099523128384456E-4,0.04735389103068969
0.0011562262646094346,0.01669701263399869
6.7887283608108E-4,0.06088899047464352
