2.3333312845783214E-4,1.7890257738361815E-4
2.63831160210441E-4,1.987156016943381E-4
2.5780644900997755E-4,1.9967442457235945E-4
3.4549106234704833E-4,2.1305773277843868E-4
3.8061526157076266E-4,1.864999890691994E-4
4.023305323323686E-4,1.9515475684902275E-4
3.621964299415396E-4,1.7771145425979785E-4
4.0329066764064654E-4,1.983340234624754E-4
3.0421721015891085E-4,1.9236439002371018E-4
2.4048120366281466E-4,1.8377987176680852E-4
3.39857148652805E-4,1.8146182799271227E-4
3.2983621586791465E-4,1.969596311333755E-4
2.9124191371218434E-4,2.0298496714018515E-4
3.4107109382695903E-4,1.9494630703664178E-4
2.9379030916223E-4,1.7938439092410834E-4
3.052075407309404E-4,1.9202469684503554E-4
3.953197162416711E-4,1.9127816169876722E-4
2.974465363038618E-4,1.966309509323114E-4
2.959023718428338E-4,1.829204517899971E-4
2.508532982901286E-4,1.9290624711461952E-4
2.940818014892439E-4,1.982658011865175E-4
3.685729208629184E-4,1.739039783682171E-4
2.9339892682755285E-4,2.033471835104261E-4
4.076087050074948E-4,1.8655588425806494E-4
2.9557158153687395E-4,1.837942914307389E-4
4.0010235856425186E-4,1.8903168830995988E-4
2.8924519359024246E-4,1.9351448787099826E-4
2.1830020654377042E-4,1.8919343708688306E-4
2.8477791397245284E-4,1.827425473075203E-4
3.370269358204513E-4,1.8891392227471176E-4
2.3250565525817816E-4,2.0916960729161157E-4
