1.9778396288125887E-4,7.678700037972507E-4
4.2400618429577443E-4,0.0037513220676707493
0.16805565607602757,0.010390121610036386
0.010841843974509185,0.0068015720293497645
2.6396191422202713E-4,6.938362365905358E-4
2.202561402085254E-4,0.00171113767907815
0.011368285328292167,0.0016825538156757685
1.7790541097305914E-4,9.370915608962662E-4
0.1946644100745977,0.012081142495038567
0.16916582951831843,0.017722711049705107
0.015447464227738333,0.00622099765339925
0.1106976387429882,0.02589516452407644
0.15126882207194692,0.007961923731038307
0.11983782816314727,0.01049207260505278
0.1839735667242968,0.04268231376786632
0.17185592116382983,0.016090941291905688
0.033909044921485595,0.01846015607847623
0.04441959326259441,0.0660640484836368
0.12017456827742475,0.009904730365751506
2.0111375864945646E-4,5.710993246557617E-4
7.469551790849369E-4,0.005475981703627634
0.1950070349889757,0.011325567392386427
0.003791062617063371,0.00978640850907249
0.1764161750595256,0.020487430515254954
4.6572403530933953E-4,0.001791958547237289
0.13002715205736143,0.04775966867405553
0.18982229551246194,0.011185281941823944
0.014758231591887327,0.05080668760247839
0.006204846681864742,0.006706587056812628
0.005711819402437761,0.007777557082037018
0.12951181607221265,0.02829623360981359
