1.5211482962369007,4.6422854127819914E-4
1.520726066056016,4.1014603564338154E-4
1.5303869452536885,4.2527323980201987E-4
1.5069593547334394,4.7217743280668855E-4
1.5525722626946106,3.8521825065614194E-4
1.5439378147743228,3.311039031713709E-4
1.5233529177802576,5.160432947598622E-4
1.528591223454358,3.5048214095334133E-4
1.5495130402629895,4.965237063143121E-4
1.5408936964381332,3.490897851074004E-4
1.5388522006433767,4.3207956239090574E-4
1.51472218520358,2.7187479048925946E-4
1.5401082325249866,4.274110490146343E-4
1.5161604914791458,3.129738892679567E-4
1.527620546724714,4.688893914580303E-4
1.543696830086492,4.760815655084287E-4
1.5429564336992492,4.670736366477759E-4
1.5314363364722245,3.494225656096938E-4
1.539031757721881,4.06234001831224E-4
1.4579988545837297,4.7365112789646345E-4
1.5383283014434166,4.236999885132705E-4
1.5374041678155161,3.7180737837409913E-4
1.5207180286852635,3.445004355503269E-4
1.5301612232429838,3.53959770233157E-4
1.4979726941638796,3.7466392477491486E-4
1.536375654676298,3.8605596965100614E-4
1.5180217064109027,4.017459354349237E-4
1.570995587193886,4.90350768257523E-4
1.4962791764181977,6.126279805122202E-4
1.5078946663332138,4.935985173821427E-4
1.563651947513497,4.961029754231686E-4
