0.8313528328909089,0.06485794627751894
0.04461990890009149,0.004236090580925657
0.1622876451488337,0.0031740590470421817
0.1506233181217527,0.003695285235894159
0.7766754945561384,0.006049359593701819
0.15630048049736736,0.029080318440626446
0.8545294725039181,0.0046495267213957185
0.15996918815118896,3.613196737077036E-4
0.13176863931767563,0.005921154205820468
0.12929131196561003,0.0041372098584427095
0.7095115046452953,0.009896463278210393
0.14844726029464136,0.003837626125342075
0.6986504348773525,0.007684091766083271
0.12835595502852537,0.019463724718804514
0.8215929281238213,0.10086577367108314
0.04514475045330784,0.031216985082072508
0.17833324948913204,0.038436196777376475
0.13862957629603145,0.01784903714801582
0.7011916351366551,0.01854412567459513
0.08211218690542611,0.011375773049440535
0.057945086663035134,0.009516448679769274
0.7924011458100122,0.1289736031837305
0.7881934050024922,0.0073840850365160405
0.8443280570387056,0.04032969280274221
0.8884612541343421,0.30482469310672056
0.12045832098004801,4.699742641707254E-4
0.8308403734620781,0.04401069519344181
0.7158973866190584,0.06270646636368794
0.7589971607849861,0.017809542961872458
0.1627769966940737,5.261797917797774E-4
0.8191308627013479,0.16186839390670787
