0.16979667022708986,0.03099586001981644
0.07075134827696868,0.00911936663143423
0.18586231382766658,0.008828990556599546
0.03690826718066934,0.03282160321623515
0.06854691570049472,0.01778070996928374
0.1615025846290232,0.026220288931592606
0.09818792024525375,0.014859930358001504
3.281161357018663E-4,0.0013052577464715111
0.1747793016359015,0.021797481838430742
0.20115559292121252,0.025241038638003872
0.14222240980176473,0.017097505919482038
0.1535179431073269,0.0066125848169089054
0.10101188227760984,0.0492565561374902
0.03324353894909457,0.005805584799412622
0.18250188672287093,0.011775878677210335
0.07153764188723341,0.0061265425293484605
0.19477758295697775,0.008978683548164433
0.0010367224694052943,0.0026618902510885
0.19427579143406984,0.006597881828637129
0.19661527474987725,0.0452119173523925
0.0014184139062603915,0.007065440784092737
0.17259375318460424,0.018843808654063966
2.285531429576649E-4,7.254964397978122E-4
2.501592977960495E-4,8.807374537871755E-4
0.2006834023877003,0.05009112368952088
2.40234717609076E-4,0.0017464415916153635
0.01613597214390506,0.02553160079394641
0.14723480922870552,0.0469602957881603
0.08851248919960379,0.010526305169766504
0.14728616398522523,0.01659236947820503
0.17713029708972355,0.019380685522988283
