0.019804751898703125,6.375924975839163E-4
0.02398165376423388,9.459404918706396E-4
0.01892251317796895,7.452743710816617E-4
0.025593830584913973,0.0010854591366445477
0.027982780249750313,0.0013178973123321033
0.026214301153573753,8.137481259516944E-4
0.0318504127534372,6.51257344972367E-4
0.02508492648319837,0.0011041039479474347
0.013235843067930604,9.367979831487564E-4
0.00844060265510794,0.0013696899946493795
0.025548656766632587,0.0014404797680564476
0.01860545952123356,0.0011494645086741228
0.028546601123879512,0.0016501056595605442
0.011740546348437728,0.0010277912785808464
0.02474360094651721,0.0010252552395421857
0.024379879786489127,0.00184805618647798
0.02282766853937878,0.0011549254667819946
0.02499672767152826,9.234579103615444E-4
0.020060693523743085,0.0013472054180136298
0.0259570073525731,0.0012126950899285806
0.026482536971373892,0.0010751259149324906
0.022241502941250723,6.09695553458989E-4
0.026740656734641554,0.0011388976631625596
0.012798270306289878,0.001852647177134001
0.023829474538743435,9.744267873669936E-4
0.02205864475900923,7.384245541287877E-4
0.02044368554869835,0.0011066743497019393
0.026461193862849675,5.521810968943839E-4
0.0069910817705610105,7.048803803069651E-4
0.024295922540677486,0.0010590779144849813
0.02523114151337653,8.835587627435235E-4
