0.0012404420834157737,0.003935364227212152
8.35545991462656E-4,0.003470713376767861
0.0014650738545797795,0.004283336850776646
0.0015953879611933744,0.0042236976741467655
0.0012115639822983895,0.003868145148260398
6.706927795061016E-4,0.0031540525329166137
0.0017731279041233415,0.004395353124190863
9.199466353411078E-4,0.003235071311034102
5.671560206624812E-4,0.0030840558439232672
0.0013990733024894458,0.004268443864512851
0.001336152952170676,0.00390753297999408
0.0012858301353203645,0.0040235257401333175
9.318849272765256E-4,0.0035980931419663385
0.001030308329219389,0.003749181277939651
8.550676910220181E-4,0.0033692271188320902
0.0012743329530311312,0.004103575167640755
0.0010141752273235586,0.003694974279510985
6.365678896792949E-4,0.0032058616770686225
6.367389466550425E-4,0.003355226421757202
8.143684401339331E-4,0.0033998592808313463
8.091010989753387E-4,0.003390149469551552
9.377532300377968E-4,0.0036405267871584364
6.982410309960956E-4,0.0033075997759382555
0.0020166102854543935,0.004535919905748034
7.294924020785283E-4,0.0035183932891152004
0.0016236704780831536,0.005590716866935106
5.439396308056816E-4,0.0030219819410687286
6.098831228715289E-4,0.002960982520471027
0.0010369870416171451,0.0032989930232574932
0.001500252683091372,0.0044748562681114
5.495788680467026E-4,0.0031019553211658786
