0.012770946771964062,2.41263722671673E-4
0.012947124888309253,2.3856514003392423E-4
0.01273784205795016,2.2461496375344937E-4
0.013112505310784018,2.470138924527954E-4
0.012775346416669513,2.2011233281143334E-4
0.013063761996976229,2.344903449933157E-4
0.012265428500049273,2.2730304334293305E-4
0.012765670877140992,2.3823879722912917E-4
0.012941541117502854,2.2094331678147413E-4
0.012714475058179527,2.271435026793631E-4
0.009750644197858387,2.452131180148328E-4
0.009730690326547175,2.3746473652043617E-4
0.01280771548709384,2.139293649364621E-4
0.012800290856700544,2.2965026436124665E-4
0.012888223030911547,2.2418572565439056E-4
0.013223841711503318,2.5860718102671776E-4
0.012618898682679085,2.537218684921546E-4
0.009804384595413648,2.1743120739789476E-4
0.009803533586454232,2.2834408298587415E-4
0.012623765165265846,2.2093559179653277E-4
0.012822130537430068,2.5107178871389086E-4
0.012361863229557107,2.3276970085338972E-4
0.01237544389564073,2.430444142522948E-4
0.012088166919070258,2.5965401293907473E-4
0.012402013406103318,2.2459678225537625E-4
0.013065329983312394,2.4854660912589414E-4
0.012637716784197835,2.653663383800509E-4
0.012678988491474006,2.6263086284047883E-4
0.012615155749493933,2.725707030640334E-4
0.012583229223156696,2.914882812499713E-4
0.012682720491397728,2.483514014755989E-4
