0.0010121004474440368,0.22693461281575086
7.5971656408726E-4,0.05788660565716212
0.0010946807058830196,0.009432174184836498
7.140219158567804E-4,0.020904833602070204
9.479236850559092E-4,0.040464511750450904
9.635495628373302E-4,0.021773304087463776
0.0017218852910924562,0.30252313206235343
0.0011945382087559034,0.04310419395339718
7.543632087293621E-4,0.018215140776499147
8.33629973503799E-4,0.015372316804017242
0.001038890862951961,0.007466666340661941
0.001650613640551712,0.013993467901822975
7.257015112194739E-4,0.01647102430180353
0.001069668248334406,0.01875681376253345
0.0010412957468151538,0.014104717426781722
7.715377962803303E-4,0.022064394210992787
8.273794382166694E-4,0.012087922146799882
6.099524902754941E-4,0.029037866245714295
0.0013996278834970735,0.020291092657808915
0.0012797465923249176,0.020028597375070265
9.119325603607764E-4,0.012700604923317729
8.671517610411292E-4,0.03902813328880071
8.318877439163983E-4,0.008070870102881744
0.0011449816626863984,0.025997706851376323
0.001018969336364821,0.30026620368904444
9.111006365998612E-4,0.014735352454512473
0.0011640411565799842,0.015002722640316034
0.001461950214355846,0.4581013804315921
0.0013886382994801874,0.42229714544655544
0.001405705299830251,0.013228319598691548
8.826051858197068E-4,0.009606488712044017
