2.5085956290475686E-4,0.015126573109562327
2.2165149308660752E-4,0.03217981825504589
2.7987883200115775E-4,0.009210404905758609
2.4099492329693532E-4,0.048032535337024056
2.509071072958546E-4,0.038378250073191636
4.322182206417754E-4,0.035856561782991014
4.1659402292278086E-4,0.026214081049716325
2.3390511089087398E-4,0.04185657804790816
2.5299458590867475E-4,0.03585664942884863
2.5173269144844603E-4,0.03174166895440586
2.3015271048035048E-4,0.027467753152794608
2.69067614298813E-4,0.03341547864104808
2.404376174589535E-4,0.02041324174494707
2.3323280700104622E-4,0.03694761869373411
2.4303363556631166E-4,0.029424659679729473
2.370090694756739E-4,0.037261962114513755
2.339092463681999E-4,0.011541748537835668
2.485509049171047E-4,0.04151471040949783
2.842330392790693E-4,0.018632332558976738
2.5564315952181726E-4,0.013154013558292063
2.572318926874374E-4,0.023112551192091005
3.193411391827636E-4,0.03462389922697503
2.4939491220578764E-4,0.02654517195991461
2.0209726197459454E-4,0.03201937243001106
5.540031804611727E-4,0.03633605129414386
2.482156463481639E-4,0.0323797510310427
2.5564888642099057E-4,0.030430744856299773
2.455249650629681E-4,0.017425084277384793
2.3055194335062178E-4,0.012705748062448178
3.361293891113236E-4,0.03133032533487035
3.9059699547081185E-4,0.027444490179957634
