0.0749577874272588,7.472647252326749E-4
0.027699967411468622,4.5191688644677657E-4
0.06964647130827063,6.547821815557379E-4
0.05388026135960637,5.649269028605054E-4
0.052545251962025336,6.515290931973915E-4
0.04906598796980383,6.062429146902143E-4
0.062224193513394706,6.655184904477294E-4
0.05441182698184704,6.003701647298055E-4
0.06240772210000965,6.512283127057582E-4
0.042877521385557435,5.851878403030402E-4
0.040679989662672174,5.31498012832382E-4
0.03734657863707192,5.2394656404869E-4
0.06521063283775513,7.125892875863857E-4
0.057250099683735754,5.769459708198292E-4
0.061538168439137585,5.920291531246508E-4
0.052260770854736044,5.625985348256936E-4
0.05609718875221175,6.058949526111225E-4
0.06502243203151745,6.421055428863079E-4
0.051214504098090176,5.864480161816376E-4
0.03372508993177873,4.795042077524456E-4
0.06315478005885934,6.395964226601334E-4
0.06470590147594461,6.07361446268567E-4
0.048524648686100624,6.109094322731694E-4
0.09519755591072616,7.862667955449683E-4
0.04948684772734932,5.788532315225142E-4
0.04602128554235678,5.599672836914205E-4
0.07336202369200634,6.919551023072349E-4
0.06154886144580053,6.215275916838445E-4
0.04845234000650293,5.632217300640723E-4
0.04468945511963756,5.466597669897146E-4
0.03821037399064173,5.292783892201057E-4
