0.0014982304537724126,2.1034791492177763E-4
0.0013759603256116735,1.979054584051746E-4
0.0010690972033550069,1.9685156358684207E-4
0.0018716039722338287,1.9362071330110073E-4
0.0016296500874041664,2.1412901105289655E-4
0.00118848513376667,2.3269215918248927E-4
0.0021791570608093247,2.230278671715331E-4
0.0016169032785662354,2.0510711538578572E-4
0.0016673375181128559,2.1625098645754184E-4
0.0022763144043592724,2.1380931935910492E-4
0.0015137248921889826,2.0958853992750825E-4
0.0020608326959523624,2.169091360675034E-4
0.001742011959738509,2.01342853253805E-4
0.0014229415785350515,1.9747437842928482E-4
0.0015356885976425655,2.0702626402850633E-4
0.0015894709645213323,2.0567179922106508E-4
0.001891693209812967,2.07213042754947E-4
0.002288774487465819,2.4157907355693543E-4
0.0012051551811494453,2.033859895533379E-4
0.0018027728304837924,2.0124230965882757E-4
0.0014366341226439408,1.9196677442725804E-4
0.0016783693601066943,2.0118945798889063E-4
0.002102078899514003,2.157551851973235E-4
0.0010262981004791514,2.0113422535700473E-4
0.0020277169714199537,2.092224079447903E-4
0.0015260428154124544,2.0099544407312165E-4
0.0020021555980495316,2.064189293465154E-4
0.0017888630718509754,2.0430285796420308E-4
0.0016329859704031556,2.143685284251136E-4
0.0014568740392031994,1.9105391238257601E-4
0.0018164680113414197,2.0187413083334486E-4
