0.43227992497386714,0.09791726794286242
0.7292379380065174,0.07181809387644508
0.865619715088035,0.1712345988384899
0.17087035341115495,0.09409989420797235
0.1557723254116275,7.821055693097476E-4
0.1545204926610564,0.02310680739622534
0.14096159062194333,0.021129782670708353
0.1641035769442948,0.007621858883562435
0.16964803293434608,0.022143062855300724
0.1480223285049388,9.898586135742992E-4
0.8003139308445522,0.3036158420640711
0.14786600024489,0.055849564162351095
0.1674405075970912,0.0018729514551984881
0.4766586339331964,0.029428199249699097
0.8298054754245975,0.033088864738093415
0.15401285981254467,0.10192246153098351
1.0616245668710718,0.1310770667475993
0.14810931419656437,0.0035185339654716353
0.91199919341416,0.043762201970400906
0.2981053569067555,0.17690480062725042
0.12165080167521791,0.020205411946591107
0.15491758598235114,0.004076938456269687
0.34463430249187726,0.06628996116805273
0.13440623819865044,0.11457867341317313
0.9384598589410169,0.24104605563706424
0.7070210813208656,0.00466579997564666
0.13714692340830129,0.020345309586311266
0.7305942448927547,0.3399213443301777
0.1646981388527606,7.829907425298622E-4
0.15228731472928797,0.05186600921310444
0.7701661433456585,0.07849838150569391
