0.8941012393947373,0.5586114228437006
0.16120457968114904,0.016913714195694003
0.6630714239771354,0.03461302509159729
0.7395740680492766,0.20540601137105385
0.981520005868463,0.08391772282078022
0.1472838122606338,0.016888414479622367
0.10036742706375969,0.04985456722332766
0.9348240867656883,0.21036339460966896
0.15534714216653045,0.015708615666714575
0.3230911976473811,0.44849813911264996
0.1641474465341043,2.678923124874192E-4
0.7581503170785663,0.10775939511287652
0.16950077683463535,6.42200391628681E-4
0.16179545325003183,0.028111022501806443
0.14859879879858903,0.020757689673787282
0.8369812648073114,0.05849052673990889
0.8564198379855467,0.15400995031533438
0.72835344207971,0.020953454361539264
0.7499862136936009,0.058261056730826086
0.7775489118866974,1.0415403863361712
0.7587718642669437,0.06156924649691157
0.1631209671852834,0.004334433340022724
0.1531534575815776,0.033425428601885285
0.13303917770609774,0.03328854051143514
0.7199762365088715,0.04592245012295883
0.1508984892516045,0.039628390214479836
0.14228917497867413,0.22110403149259233
0.3760961508068426,0.06323879427000681
0.15588471061315506,0.03620095796986453
11.938327406208112,0.4107702035892295
0.45017976470306603,0.0972954816920205
