0.2173920707044414,0.021444406767854893
0.15503130118440162,0.02672997030153199
0.20064456936062178,0.037408070728530765
0.03355575958519335,0.008908608775463452
0.1495093318740131,0.013571802081048318
6.909348887993167E-4,0.0018145046145664264
0.0025819567947881505,0.004646248118293507
2.496105781340804E-4,0.002730623873284997
0.04079007825490223,0.009845394019374886
0.11409361158566209,0.016787997824108523
0.11738633002002481,0.011114616766244251
0.15180592948736774,0.018629677371581457
0.0834231190157062,0.019360033159113745
6.738307090872118E-4,0.001426762673078792
0.0878370797746047,0.02707274896128852
0.0016275044264392159,0.003643647332995484
0.019574676108260126,0.038098816331959655
0.19191989148239266,0.020030475439030977
0.09893609806224037,0.004348058545915282
0.07554311726164889,0.03090871526024494
2.164356361002965E-4,0.001336278848845092
0.041963959505401174,0.05326112038136357
0.20560875868997042,0.015875192614606966
0.19484879668904975,0.016977104715105454
0.20980731480606366,0.011678887105350274
3.8191497895536346E-4,8.751625036835842E-4
0.21032479701079712,0.02244276625480211
0.17627500589847994,0.037437952585060164
0.03499536056720939,0.007625074254174247
0.20159006316687714,0.012030514414454786
0.15647464138254602,0.03783088467998406
