3.491509146264473902e-04,7.548245105441638524e-05
2.444382771720085990e-03,3.447307570804598073e-04
8.551632165927076923e-02,7.729575790123734136e-02
2.139392054920398814e-02,2.243164707644855135e-02
2.150575502881770299e-04,1.850160705665407143e-05
1.803313038374368101e-04,7.514621179739213145e-06
4.235679500838616463e-04,1.672006492794570745e-04
2.889932668121417136e-02,1.631108506735085700e-02
2.469383130100506231e-03,1.247866141536048759e-03
1.240153070367553667e+01,4.110708174443952423e+00
2.206452062402792212e-04,8.107166162468811151e-05
4.501775488294306425e-03,8.051983727330418303e-04
1.528660018695636946e+00,1.843388230628607849e-02
3.627073073389100542e-04,7.274900203025860173e-05
4.310414255440843667e-01,3.476312788153642086e-01
3.891052584607145037e-02,4.810835733980872719e-02
7.965848164980664529e-04,5.068720554807635328e-05
6.418549186038527976e-01,2.036972288585689822e-05
