3.454372554152923568e-04,1.080425092646692059e-04
2.277876087906160942e-03,4.257682813030731002e-04
9.305827933614310710e-02,8.395582644561817853e-02
4.437169035510018372e-02,3.133571279057151271e-02
2.081238318989988786e-04,1.745818500213928737e-05
1.836989297535086547e-04,6.387507251314585053e-06
2.860574798962244730e-04,5.573139188203645686e-05
1.431049068901416553e-02,6.203147440585035470e-03
4.605617401496829057e-03,1.380478654139219658e-03
1.418291258821385625e+01,3.184543107217141067e+00
2.434599897005553296e-04,1.283475718972410808e-04
6.333716661243357082e-01,3.060126265645592798e-04
3.606134682485882870e+00,2.251905800158733317e+00
5.825302220855159332e-04,2.432386139451099246e-04
4.534083998314175634e-01,3.365642265263745769e-01
7.682624491786362031e-02,7.806786067668138041e-02
7.592216571133768689e-04,3.201351856842948277e-05
6.418666595230692051e-01,4.552789800078772315e-05
