2.182819267680611852e-01,2.017639717245040334e-02
5.516865036520334636e-02,2.251286017887558534e-03
2.855688989748653626e+02,2.216289983662178287e+01
7.004182753483156887e-02,6.844196773684217694e-03
1.021379128903747180e-04,7.391414992929090362e-06
1.083179789231199538e+04,1.052646374134696543e+03
6.101510697126929881e+04,8.168050833589678405e+03
7.407753236777348444e+06,1.539705049472204410e+06
1.310127387554622241e-02,9.107563809319891646e-04
1.421325856740236926e+00,1.376748949214931239e-01
4.008918797376126442e-01,1.284719857533356269e-01
2.213063226512439804e-03,1.828930217403974042e-04
1.935383069015999755e-02,1.483028979439506879e-03
3.860063995281418858e+00,2.968779110301360546e-01
