5.942574014139042626e-01,3.176378524487767641e-02
6.253259953709842112e-01,3.229296569647373272e-02
6.974328487602055038e-01,3.719490072098521893e-02
7.606253063884677035e-01,3.349900085446403525e-02
8.129419153861365821e-01,3.009635746604862744e-02
8.498179048456258045e-01,3.273018406727776219e-02
8.890569448685484710e-01,3.145199111575250339e-02
9.062423008237863176e-01,2.988503987742168258e-02
9.231888042012212914e-01,2.596333046485133078e-02
9.472176725309523482e-01,2.443258130313804774e-02
9.626021062448824051e-01,2.359912163212233085e-02
9.736331557913927570e-01,2.147580062964823608e-02
9.807455369664945799e-01,2.020337044270599167e-02
9.887604587289245961e-01,1.952174052447055302e-02
9.943698170141834769e-01,1.772114744569835282e-02
9.999558396565938478e-01,1.786685426519476344e-02
1.002628674921540508e+00,1.716334581822259384e-02
1.006737883719102111e+00,1.749525358599475153e-02
1.008972695403037578e+00,1.622966105206380752e-02
1.009225222989187598e+00,1.342000712791963785e-02
1.012044232090728357e+00,6.870944199828872556e-03
1.013458389155118988e+00,6.383168882111719435e-03
1.016229847646394902e+00,5.384238304323481737e-03
1.018143819887493473e+00,5.451223901615870338e-03
1.016573600701598856e+00,5.728638327400679790e-03
1.018580591685575909e+00,5.490294589811648904e-03
1.020293110251446089e+00,4.916303097611580616e-03
1.020435483178763425e+00,4.468918255687375461e-03
1.021981872135324432e+00,5.145923519883146245e-03
1.022069956651960876e+00,4.878640974402706151e-03
1.022715641205160786e+00,3.739988606536526379e-03
1.022372258327981287e+00,4.411070928643788178e-03
1.020909394413967330e+00,4.099546998018575687e-03
1.022338350957078257e+00,4.140651031169806720e-03
1.024441592831458969e+00,4.208729773078922522e-03
1.024401248214919624e+00,4.140575930001020276e-03
1.024652747256583396e+00,4.061390420068886585e-03
1.025314969651620167e+00,3.770721166631096823e-03
1.026487912353558629e+00,3.254478758143736477e-03
1.026069775801384143e+00,4.043227892878436917e-03
1.025999479362279310e+00,3.330825088010269143e-03
1.025738438014241583e+00,3.098838748462167704e-03
1.025930044347590497e+00,3.453521027137896725e-03
1.027126241040064558e+00,3.464766886897851367e-03
1.027526832020925207e+00,2.953065657270308002e-03
1.027218699421903025e+00,3.556289046547215105e-03
1.028372285081613269e+00,2.539795444094755834e-03
1.027463736623504209e+00,2.854424784148212012e-03
1.028828202568920380e+00,2.847028593555676976e-03
1.028804946495723627e+00,2.010903469258200956e-03
1.028552419731530998e+00,1.941019107903084462e-03
1.029172650580197024e+00,2.181156191497728766e-03
1.028659799220751125e+00,2.703227854895962935e-03
1.029037611103955419e+00,2.739212259478464740e-03
1.029330463746588986e+00,2.873582403466854937e-03
1.028572515481580130e+00,2.243201032396851050e-03
1.029244873155915396e+00,2.761752514630314188e-03
1.028876548752687636e+00,2.335015112509146711e-03
1.028838136064410325e+00,2.874370640635195723e-03
1.028849401440194766e+00,2.568389448934063450e-03
1.029178325607985833e+00,2.808717179470837134e-03
1.028976885636216032e+00,2.604096584856693212e-03
1.028170635296634883e+00,3.020062835387697826e-03
1.029093763656063532e+00,1.856566260838563671e-03
1.028947639081603693e+00,2.898358498971938604e-03
1.028896944443949746e+00,3.301807002191337742e-03
1.029011531766563570e+00,2.515722939389196822e-03
1.029671922768647940e+00,2.704078127045583639e-03
1.029103453628291920e+00,2.464079355481539699e-03
1.029614127040502591e+00,2.569587796149286601e-03
1.029601006934991458e+00,2.571733764836005819e-03
1.029969588510047940e+00,2.839591794505146819e-03
1.030643216486857972e+00,3.288237645999609986e-03
1.030213694520067946e+00,3.101469873263492261e-03
1.030466794529905750e+00,3.205398005457322889e-03
1.029379509273738114e+00,2.772878277431190756e-03
1.028543635036322845e+00,3.569805551967661795e-03
1.028821279116342691e+00,2.605550584697016378e-03
1.029489114110553327e+00,2.622752965148167012e-03
1.030010280039404647e+00,2.915021346164991048e-03
1.030286592844084304e+00,2.720170758613984618e-03
1.030073719324602344e+00,3.019876852759322255e-03
1.029948541551051644e+00,2.732067632478541244e-03
1.030590748088116015e+00,2.268391828575555200e-03
1.030350157180064175e+00,2.448606316231381665e-03
1.030634940286115020e+00,2.538979212822308189e-03
1.030012417769731403e+00,2.515820223415556663e-03
1.030374585677918509e+00,3.029011744763529784e-03
1.030028740421181643e+00,3.062937926804607837e-03
1.029492925828724426e+00,2.452765634095549485e-03
1.028967678976440148e+00,2.129512898750662072e-03
1.029184059283867470e+00,2.027959254245575733e-03
1.028777194993205635e+00,2.588163497069089977e-03
1.029625938629719073e+00,2.695167358841718975e-03
1.029571395799534939e+00,2.862651892019077871e-03
1.029904313318045217e+00,2.722996510809544933e-03
1.029366852966706825e+00,2.490820097981793178e-03
1.029405456992133816e+00,2.895723226842955664e-03
1.029484707718869574e+00,3.743560709352201921e-03
1.029835162636987045e+00,3.009008703838549157e-03
1.030081238094328056e+00,2.489502414457775599e-03
1.029851372345590654e+00,2.997756048470337845e-03
1.030213519659648913e+00,3.050433998660422117e-03
1.030085605072086130e+00,3.205756050161291063e-03
1.029635000945812839e+00,2.992594423118837606e-03
1.029862751430744794e+00,2.650169733260447549e-03
1.030262328887042944e+00,3.005761304284304807e-03
1.030258395300478913e+00,3.166771939852320184e-03
1.030588392358174898e+00,3.508306436268664088e-03
1.031001544505828704e+00,2.940914466612223888e-03
1.030120342976765579e+00,3.702112616042827885e-03
1.030866729758762368e+00,1.996520410041243906e-03
1.030688146985789144e+00,3.426921963260052325e-03
1.031030779080596815e+00,2.784534724996223613e-03
1.030475068215520373e+00,2.552719397512562965e-03
1.029649369837617234e+00,3.234716367588483417e-03
1.029418623950645761e+00,2.636731602994870846e-03
1.029937984146087393e+00,3.522674217115059816e-03
1.030836846663883088e+00,3.213587378273883091e-03
1.029981962193418754e+00,2.626701443936219765e-03
1.029668024738324750e+00,3.242970893015130560e-03
1.030106316483613282e+00,2.815856571926390189e-03
1.030365380878413895e+00,2.623661641509841130e-03
1.030421891034325688e+00,2.972754401834648650e-03
1.030413472718853862e+00,2.989243791918469971e-03
1.029109488448828991e+00,2.669887880437081008e-03
1.030427251101830644e+00,3.243465519856340330e-03
1.030025801261492679e+00,3.080207723523245393e-03
1.029633130712693800e+00,2.959384729119681964e-03
1.029856810347455687e+00,2.765720785449316856e-03
1.030019918032323956e+00,2.774173590061549104e-03
1.029762708670961535e+00,2.623003243404372232e-03
1.030468176047856677e+00,2.191597710014477323e-03
1.030245461622232739e+00,2.833091539032601362e-03
1.030181298641749343e+00,2.374204033368809870e-03
1.030077075678986764e+00,2.607512442767659106e-03
1.030114436738194916e+00,3.112698052490917976e-03
1.029889897953661038e+00,2.521642539843483004e-03
1.029720905365863137e+00,2.576411383461924779e-03
1.029686446763903751e+00,3.064186771587586785e-03
1.030143033150443754e+00,2.799571894122732281e-03
1.030143538497989120e+00,2.739008972405141892e-03
1.029941856212846840e+00,2.710635235080411168e-03
1.030229304236655485e+00,3.031850972356412832e-03
1.030727428208404239e+00,2.936599853290218238e-03
1.030310899587950635e+00,3.387928197189049064e-03
1.030019498117345611e+00,3.224040747985251493e-03
1.030513606882185629e+00,3.546977251417739695e-03
1.029753857707423004e+00,3.242218429310326274e-03
1.029418995605554166e+00,2.531467596160492852e-03
1.031309357136277916e+00,2.831166743422505825e-03
1.029792218585385388e+00,3.050368717370651513e-03
1.030163295678278690e+00,3.180640146336276633e-03
1.029306622376797042e+00,3.127890698946701655e-03
1.029472899967989852e+00,3.938930753883722151e-03
1.030170401113707612e+00,2.855005230345113512e-03
1.030350532567972932e+00,2.399485777895794467e-03
1.029821589352160061e+00,2.876302491558636095e-03
1.029956383421286370e+00,2.739980383871646642e-03
1.030372096356056533e+00,3.002033843390652327e-03
1.029688242455584657e+00,2.989570126042449469e-03
1.030585892259184622e+00,3.458169559725754981e-03
1.030396226325944742e+00,3.514758596732346467e-03
1.029721650692188462e+00,2.981620723466056524e-03
1.028984337492804269e+00,3.372137657179937083e-03
1.030426716087581074e+00,3.254296980582546423e-03
1.030921920004981729e+00,3.344661347547326930e-03
1.030396888541607936e+00,2.944225107924775854e-03
1.030272463175231357e+00,3.134540787087587276e-03
1.029939735385863475e+00,2.937894315519743935e-03
1.031033334585674144e+00,5.080191356991543492e-03
1.030038132026951159e+00,2.702745906693370878e-03
1.029677111101273912e+00,3.326208783043013446e-03
1.030443580792613334e+00,3.230471991476255647e-03
1.030626596917300741e+00,3.400957609736274083e-03
1.029937349131003765e+00,4.007402475329419241e-03
1.029733822906991447e+00,2.827239442634145537e-03
1.029337020120866475e+00,3.626082116796913377e-03
1.029674195400171133e+00,3.405219098262199286e-03
1.029879632884711738e+00,3.278212956978181561e-03
1.030574562166075347e+00,4.019507154046306381e-03
1.029122609772078256e+00,2.563949782657664635e-03
1.030391816506272651e+00,3.313759517893693531e-03
1.030195791080949164e+00,3.254513114220426630e-03
1.028192467110626840e+00,3.986473952645246469e-03
1.029592856860715555e+00,3.462587420410227941e-03
1.030177371722502455e+00,3.038305051579145294e-03
1.029488827151911590e+00,3.028300615293442327e-03
1.030089797898116055e+00,4.677752736293575887e-03
1.030427013690305094e+00,3.707700324015964204e-03
1.030225066314581550e+00,3.316912978194671083e-03
1.028915096409242835e+00,3.119962842663723084e-03
1.029297227159337691e+00,3.200425510263354371e-03
1.030279923765260897e+00,3.546406224962296398e-03
1.029586234063683436e+00,2.535219248687519376e-03
1.029332764767906472e+00,2.942584791664102587e-03
1.029222822432358075e+00,2.717398747407540147e-03
1.028216564205437944e+00,3.077840873271642155e-03
1.029316668250535027e+00,3.148794561478205842e-03
1.030049472796993104e+00,3.496314791656047073e-03
1.030030078139753336e+00,2.697072426136924803e-03
1.030341705813776487e+00,4.240125536174741729e-03
1.029817553402695429e+00,3.399235794672373929e-03
1.029897074774499766e+00,2.807830198866225879e-03
1.030340060491331755e+00,3.050328777276754832e-03
1.028391298412764332e+00,3.387677032969265301e-03
1.028894617388300903e+00,2.344593327041567289e-03
1.029949471353574397e+00,3.726743235667141427e-03
1.030130966959924788e+00,2.417137697686040643e-03
1.030944246994171420e+00,3.201678462876987510e-03
1.030302089614939520e+00,3.682259703978577915e-03
1.029244567495678941e+00,3.239481415027258872e-03
1.030429735113065348e+00,3.044100277270124066e-03
1.030119860275518162e+00,3.355925165388061807e-03
1.030678546019910602e+00,3.130958276459415782e-03
1.030822430225619923e+00,4.692247324671223151e-03
1.030498718458741081e+00,3.504455269559896176e-03
1.031436236024732445e+00,2.634880993724370186e-03
1.030094138975247597e+00,3.376316475102476324e-03
1.029274101990418133e+00,4.202883400419058293e-03
1.029729271981725702e+00,2.655350830131813882e-03
1.029804238379961046e+00,3.210393103226977934e-03
1.029985500524355002e+00,3.115811965599223424e-03
1.029985381091198748e+00,2.858301172699730976e-03
1.030038314719107007e+00,3.005472102018352017e-03
1.030205355322335148e+00,2.735033360248683310e-03
1.029442227629371986e+00,3.424792923947514705e-03
1.029733915380867115e+00,3.305335806029221189e-03
1.029608328641418380e+00,4.592321743271439959e-03
1.029490623567430152e+00,2.624222924086897554e-03
1.030826889191975404e+00,2.632312321908331088e-03
1.031008958084967730e+00,2.387087714438942444e-03
1.029204506948105502e+00,3.357836664382374530e-03
1.030911385931758684e+00,2.707293465945881210e-03
1.031116109417694160e+00,3.080999231735613401e-03
1.029607683945336083e+00,2.675255905820508092e-03
1.030703439474256911e+00,2.629471246760430210e-03
1.030283096102105667e+00,2.677471184419194603e-03
1.030323219956797098e+00,2.837700543881750258e-03
1.029173133034639642e+00,3.721948210815690088e-03
1.029950597589573302e+00,3.192525730439828291e-03
1.030852830314684221e+00,4.326565036341378789e-03
1.029981319457543343e+00,3.796495256397032503e-03
1.030293139251864387e+00,5.075937306185239473e-03
1.030745815849747560e+00,3.132288385627140029e-03
1.029832100377151116e+00,2.594413361969893569e-03
1.029953085602371310e+00,3.198027898398847924e-03
1.029516144286030332e+00,3.726409566678298875e-03
1.029312727878831657e+00,4.029186381782394466e-03
1.031242368965541445e+00,3.161012580874992574e-03
1.030595090957942883e+00,3.486825637181350038e-03
1.029944952982743134e+00,3.578880486657126919e-03
1.029768922585521107e+00,3.004304088198094403e-03
1.030837839022883395e+00,3.144503520452651777e-03
1.030202055167900976e+00,3.116224618291936217e-03
1.028750655384026658e+00,3.225906811313548634e-03
1.030494376183147986e+00,2.853431577098273272e-03
1.029068976924556233e+00,3.986650082920800871e-03
1.029415590573532935e+00,3.705754921613042298e-03
1.028403863642171068e+00,3.432399215495544626e-03
1.029644064127801073e+00,3.094715980437588373e-03
1.030523006703777611e+00,4.197688301886318661e-03
1.029990631667094148e+00,2.874404153076501236e-03
1.029508005028096473e+00,3.093583938719521396e-03
1.031022579552674401e+00,2.616795504519463418e-03
1.030829466308941456e+00,3.231299769554370292e-03
1.029912911006553466e+00,3.007918009647119958e-03
1.029818168835800352e+00,3.393267613156644540e-03
1.030569973867035749e+00,3.136022139619392465e-03
1.029332003579277899e+00,3.378346593800910305e-03
1.029315163245712927e+00,3.144964599066342632e-03
1.028475615484639727e+00,3.896678017226725028e-03
1.029983589299609648e+00,3.009154948805260483e-03
1.030123782006430400e+00,3.290319081268611948e-03
1.030358854601206575e+00,3.106812923001462182e-03
1.029932164374188996e+00,2.995375002812991367e-03
1.030129085906128505e+00,3.820362227429577231e-03
1.029952366322083535e+00,3.251404186528903274e-03
1.030389224062656206e+00,3.084889157656645498e-03
1.028997849608549231e+00,3.441811806228608963e-03
1.030251543399816949e+00,3.582091781796070511e-03
1.028751587809249024e+00,3.772253650115243474e-03
1.029005888056269580e+00,4.073869937859671796e-03
1.029944277843754419e+00,2.766855779513320134e-03
1.030205302046996119e+00,3.412513358102740001e-03
1.029529645393551629e+00,2.789383934550295537e-03
1.030684746972760912e+00,2.720051675486564926e-03
1.030439108882522437e+00,3.745265110876302723e-03
1.028859104097309185e+00,2.953793253237566897e-03
1.029518888585678527e+00,3.335383656007608402e-03
1.029155712946162371e+00,3.393721973792306924e-03
1.030724745734916903e+00,2.837941772954950554e-03
1.030604110769846038e+00,2.960189003292833677e-03
1.030532255576111167e+00,2.964323046253992434e-03
1.030325190543312175e+00,3.904506550695023732e-03
1.029935945639382844e+00,2.469858483082196330e-03
1.030225021631500315e+00,3.022454908575742793e-03
1.030460971092074018e+00,3.091648746995550711e-03
1.031040101615857241e+00,2.527623928036267301e-03
1.030917879287280403e+00,2.437985732045266571e-03
1.030897197928366316e+00,2.173828463864252609e-03
1.030315954864991390e+00,3.024522064104483415e-03
1.031194512035654487e+00,3.647603280216187623e-03
1.029870815425966590e+00,3.201249895614105643e-03
1.031590612957361097e+00,2.881661731755437265e-03
1.030269105817074982e+00,3.081613008313549909e-03
1.029841335340524022e+00,3.613109921969188693e-03
1.029290988898147630e+00,3.226558330809199942e-03
1.030061864943967231e+00,3.205244182170725441e-03
1.030485751260570071e+00,2.833056605421839427e-03
1.030089188736240224e+00,3.021711553094007501e-03
1.030244790072128103e+00,3.356472008874889640e-03
1.029972160395259184e+00,2.775661400100783681e-03
1.029628439514844729e+00,2.234915279873855073e-03
1.028812165361485231e+00,3.221155357394062980e-03
1.029966006417233126e+00,3.324252044286992239e-03
1.029868685055108424e+00,2.574948601378308777e-03
1.029860570171820866e+00,2.364516254737662922e-03
1.029646301940218223e+00,3.191494621622434098e-03
1.029519231340102925e+00,3.559347372083866787e-03
1.030075641692048460e+00,4.101501053149015155e-03
1.030086748513899586e+00,2.278957572662370507e-03
1.031373923084536459e+00,2.101960010910181986e-03
1.030664009839784567e+00,3.220093410682342994e-03
1.030674807751402744e+00,3.115548627787365597e-03
1.030010409218397038e+00,3.116276560880510728e-03
1.031021200417258088e+00,2.948134165304754518e-03
1.030241747772927319e+00,2.438718819127051653e-03
1.030118798440225358e+00,2.414522467813982540e-03
1.029680076472139882e+00,2.669930178369095148e-03
1.028859439195119574e+00,2.731665395715315425e-03
1.029977242798125081e+00,2.440582321238300885e-03
1.030203767224580513e+00,3.011296884119968320e-03
1.029538937571447654e+00,3.545966892742212842e-03
1.030222480972159849e+00,3.327994400319145372e-03
1.029776715246099705e+00,2.937136446733915399e-03
1.030946638970465346e+00,2.511746562625179115e-03
1.031079187660269403e+00,3.135756504473600874e-03
1.030019417451549346e+00,2.841706164863893203e-03
1.030309559505499850e+00,3.895106434785306458e-03
1.028792462734488433e+00,3.383420025511592235e-03
1.030463651735384900e+00,2.575360743929160090e-03
1.030587658421154185e+00,3.466464899882810893e-03
1.029578339826558109e+00,2.935341375607685311e-03
1.030457206683964344e+00,3.695082406498089236e-03
1.029581027935983384e+00,3.419768284089194556e-03
1.030235982831001929e+00,3.383963265342754094e-03
1.030343075011903808e+00,1.805157772071501292e-03
1.031002310815158030e+00,2.579473251816071129e-03
1.029386666592927213e+00,2.335531231105479437e-03
1.030731308595416174e+00,2.104139039490643490e-03
1.029887596679583073e+00,2.381923805374669498e-03
1.029640006845231603e+00,2.480296498935586312e-03
1.030664148840421124e+00,2.600601076612992554e-03
1.030485971630605402e+00,3.307853986949212816e-03
1.029345069649669542e+00,2.964070075646601035e-03
1.029362105124227433e+00,2.510502340810626207e-03
1.030255281706081272e+00,2.367364438365540322e-03
1.030802409906335537e+00,2.268130946649417421e-03
1.030837704326483140e+00,2.535258983821868026e-03
1.029445471823484004e+00,3.614544285381058979e-03
1.030150139021389855e+00,2.400607111646419888e-03
1.030182071645021180e+00,3.974709181649256282e-03
1.029252073506374821e+00,3.886427182442487357e-03
1.029727739457362956e+00,2.912510359708715604e-03
1.030029004596635822e+00,3.805861577405232361e-03
1.030764419776367458e+00,3.597323464531997864e-03
1.029469440352447140e+00,2.819880489451266278e-03
1.029106905770801106e+00,2.974259644962496101e-03
1.029635743761745825e+00,2.660422276164641029e-03
1.029934027678949482e+00,3.286235306580945724e-03
1.029448284510299461e+00,2.723468197102734464e-03
1.030162681148700132e+00,2.993824400837665975e-03
1.028963989309332083e+00,3.998627940271122505e-03
1.029903599460253671e+00,2.943480987747885708e-03
1.029945134406688112e+00,3.318146476317080946e-03
1.030192454013892700e+00,2.643415295589866907e-03
1.029692825626572938e+00,3.610287833871360201e-03
1.031259318608697351e+00,3.179228300002028950e-03
1.031340512487695982e+00,2.475573538188512428e-03
1.031076223905825984e+00,2.862531653160704966e-03
1.030545151847189089e+00,2.828793116301280258e-03
1.029014658994486631e+00,2.833283835104996682e-03
1.028812115770235902e+00,3.586910523236258586e-03
1.030836935491278084e+00,4.664107566513625742e-03
1.031192705828194001e+00,4.400826105674103192e-03
1.029842145871610937e+00,3.644366154561197186e-03
1.030439081755805120e+00,4.291596460280207997e-03
1.029746142374250883e+00,3.064356917175260070e-03
1.029754538622999371e+00,3.625094575135390414e-03
1.030493132769401354e+00,3.370807617571934967e-03
1.030251562409949972e+00,3.124275728681926139e-03
1.028512753392418988e+00,3.249577164108519763e-03
1.029185029042345878e+00,4.883470432119260511e-03
1.030014877856772371e+00,2.869308710961327238e-03
1.029960970057456127e+00,3.225556636565274967e-03
1.030339024663844860e+00,2.896448218794594239e-03
1.030966769737027056e+00,2.852805520780987703e-03
1.030502415087383605e+00,2.846205319147471127e-03
1.030332597602157119e+00,3.566569516299422822e-03
1.029863507565463410e+00,3.800615965273534524e-03
1.031436485447223550e+00,2.515821232796766789e-03
1.031307157183915191e+00,2.766824046389225120e-03
1.029706961736645665e+00,3.692982925097507314e-03
1.028952386951993425e+00,2.830577553474384733e-03
1.030506756291167170e+00,3.059029630648365129e-03
1.030404857611378011e+00,3.276233401179851849e-03
1.029521370949006309e+00,2.189830336643123349e-03
1.030303562111565707e+00,3.465014152200616895e-03
1.029347917287582570e+00,3.261956504863210149e-03
1.029750491388225164e+00,2.131594679575615509e-03
1.029994401058189180e+00,3.256234685093656062e-03
1.030210885838332313e+00,3.099321380850167743e-03
1.030432871302635611e+00,2.742677198039535514e-03
1.031165919829001298e+00,2.744952411975823403e-03
1.031568457142312489e+00,3.122480030278224766e-03
1.031166039472450890e+00,3.050253573211744295e-03
1.030687426321800215e+00,3.329072354852803586e-03
1.030761996432391747e+00,2.567409759685624401e-03
1.031245804892685580e+00,1.993455547861963575e-03
1.030590186527420515e+00,3.126462437193348355e-03
1.030175390694508808e+00,2.783651103927650174e-03
1.030445887159245455e+00,2.911883263749769947e-03
1.030408522635980484e+00,2.562249153046771821e-03
1.030140823168188113e+00,2.650082422892136459e-03
1.030579285680653712e+00,2.722648264966978735e-03
1.029501557985576632e+00,2.998155476656196028e-03
1.029695948670719785e+00,3.756449144280831019e-03
1.030253284027594196e+00,2.926754939708330842e-03
1.030568295224383313e+00,2.976483013222556550e-03
1.030120782199489549e+00,2.537172329654527932e-03
1.029790903510870992e+00,4.290109936822298839e-03
1.029777903260760796e+00,3.119474806365114556e-03
1.029060994742630353e+00,3.075819281690824782e-03
1.030294505777635816e+00,2.746395895449488429e-03
1.030773798273682429e+00,2.859879842503407817e-03
1.030039994668649594e+00,3.106020308763609433e-03
1.031156654413153184e+00,3.144656911433208000e-03
1.029659714811109961e+00,2.977997104553293996e-03
1.030900499510140511e+00,2.263447876052456734e-03
1.031195159768083958e+00,2.397720863012158584e-03
1.031660888322731839e+00,2.322692539348685838e-03
1.031079639174872886e+00,3.967141614748749719e-03
1.030810767926523264e+00,3.266344462827800409e-03
1.029621287209364411e+00,3.317195187521776098e-03
1.030191329753988416e+00,3.249458164226150681e-03
1.029912490054431196e+00,3.002269956667852693e-03
1.031126888851742862e+00,3.776726649083799944e-03
1.031553717389731784e+00,3.095949855350674153e-03
1.030850759621963375e+00,2.807804033573493927e-03
1.029670330600065631e+00,2.567384543573793861e-03
1.029953990832251698e+00,3.562198217027760273e-03
1.030248550038118438e+00,2.969743165795314926e-03
1.030710908092874689e+00,4.123918717830465062e-03
1.030787666112288559e+00,1.748392219596044128e-03
1.030660909566507577e+00,2.859265523508449421e-03
1.030874144766244394e+00,2.689639781127676609e-03
1.029851214911053470e+00,3.038710642032390382e-03
1.030775067854780680e+00,3.641026163498190579e-03
1.029607911836161405e+00,4.564249325184472489e-03
1.030277390548550054e+00,2.797295165783003634e-03
1.029826318023465692e+00,2.447171302201716497e-03
1.029622180960928501e+00,2.272029589066022585e-03
1.029699980364531919e+00,2.475342922648927912e-03
1.029898804068398732e+00,3.454916389267891075e-03
1.030184341278837845e+00,3.496053228685723404e-03
1.030128137090102758e+00,3.379806503862044058e-03
1.031078835989548859e+00,3.826057768657182938e-03
1.030462924415877390e+00,3.421045496576116760e-03
1.030762060019469573e+00,3.222229633833175681e-03
1.031044020117147353e+00,2.582432519958505462e-03
1.030800882447372890e+00,3.602518248146488467e-03
1.031236634187574275e+00,3.132718933473696826e-03
1.030296646002703209e+00,3.041047991984532125e-03
1.029961705779668391e+00,2.960096466451322180e-03
1.030158829932243503e+00,3.249222006583702728e-03
1.030233219530012345e+00,3.136837111810181732e-03
1.030469369554452896e+00,3.158664651205267491e-03
1.030785818352892846e+00,3.077308621630353482e-03
1.030818669922386910e+00,2.599713191956355782e-03
1.030679448010296317e+00,2.449948361763416502e-03
1.029952501265316123e+00,3.718439731993308014e-03
1.029919864264538409e+00,2.918266289727319916e-03
1.029400995132090380e+00,2.802079658775655409e-03
1.029939737303989356e+00,2.782485609574409519e-03
1.029711382532902730e+00,3.436960722210198084e-03
1.030234084465574407e+00,3.522487783807282894e-03
1.029595745092696468e+00,2.924154671324944842e-03
1.029754101410303546e+00,2.714115874057830904e-03
1.030258393236800352e+00,2.569251403919075964e-03
1.029880285460170519e+00,3.336231264941860817e-03
1.030713232944923341e+00,3.390872607277202553e-03
1.030390497005885031e+00,2.809497335315718110e-03
1.030769061057389191e+00,3.373011719595490378e-03
1.031221137819985367e+00,3.214512411706991948e-03
1.031351627913562830e+00,3.959919301010933305e-03
1.031060686493337375e+00,3.427650239204239283e-03
1.031493451546011020e+00,2.994082398833297458e-03
1.030184018108118327e+00,3.802539105484037049e-03
1.030491340676273904e+00,3.029337308192460269e-03
