5.942574014139042626e-01,3.176378524487767641e-02
1.030613875867196327e+00,3.043521072600213154e-03
1.031277365383972633e+00,2.579384133672782582e-03
1.030544355985361094e+00,2.932906449439589593e-03
1.029688291793575017e+00,3.265070964160583962e-03
1.029769887658640970e+00,3.092127266220311924e-03
1.030550951989503083e+00,2.814435722456693975e-03
1.030785059441404083e+00,2.571162759450238040e-03
1.030276741258609796e+00,2.018728262509034057e-03
1.030575096374914068e+00,2.969868811645514761e-03
1.030119705937708074e+00,2.984743661960004377e-03
1.031162140258215842e+00,3.000782659420004727e-03
1.030958742823363750e+00,2.513629719756641737e-03
1.031494207384512585e+00,2.416865778303664385e-03
1.030644515475225287e+00,2.473761716281993456e-03
1.031220298471950736e+00,2.286679185381463014e-03
1.029939586906731819e+00,3.318923143899748553e-03
1.031417177647835803e+00,3.032152697716840230e-03
1.030754502318751431e+00,3.082664768503400824e-03
1.030323403883288247e+00,3.155107992206298336e-03
1.029909120047734605e+00,3.281635811275729949e-03
1.030629891061960679e+00,2.914972079641297946e-03
1.030156301166439858e+00,3.140077581416416980e-03
1.030194912408223695e+00,2.481538039249036459e-03
1.029736935670673814e+00,3.001931889410908421e-03
1.030505906838922625e+00,3.469077814837939408e-03
1.029922341417720988e+00,2.374768134204843176e-03
1.030608626914505166e+00,2.539768852458165228e-03
1.029527388450402592e+00,3.136215910024929034e-03
1.030865526012634037e+00,2.943971496726441317e-03
1.030823339146571982e+00,3.557329865837871152e-03
1.031600227938896275e+00,2.376103514179775215e-03
1.030650889186617070e+00,2.896080888300267206e-03
1.030323790410184071e+00,2.699541621819049990e-03
1.030257875538318935e+00,3.111655402337477200e-03
1.031470220831442575e+00,2.509379426769192418e-03
1.031510047781929007e+00,2.797654450302044897e-03
1.032356943840331720e+00,3.117742846392892574e-03
1.031125023133230068e+00,2.790184475931967254e-03
1.029350625586667789e+00,3.059760970012455686e-03
1.030430849817817185e+00,2.931467193328732897e-03
1.031779381690114850e+00,3.937940139130834474e-03
1.030935031892866949e+00,2.510158449615295263e-03
1.032286101048615512e+00,2.794431910473544646e-03
1.031832478058098523e+00,2.617185280500521852e-03
1.031603734237413805e+00,3.869638680318253452e-03
1.030716507219580302e+00,2.906489122944042915e-03
1.030220778540146487e+00,3.082307352954623703e-03
1.030960635917770762e+00,2.951339093454354804e-03
1.030983167501740239e+00,3.187874099491113961e-03
1.030855653107960013e+00,3.949956604200661851e-03
1.030612536064285267e+00,2.999102151400035322e-03
1.031883367688226638e+00,3.748149971545339503e-03
1.032032518124228471e+00,2.769948416013684380e-03
1.030737241736746412e+00,3.797567419227870691e-03
1.030934745788278484e+00,3.925333651496373810e-03
1.030502374017973510e+00,3.223822512159446249e-03
1.030737865329586445e+00,2.508346380292987478e-03
1.031206342105216445e+00,3.159538537399572689e-03
1.031211670858169782e+00,2.928727880815244419e-03
1.031675922078148844e+00,2.837158553265735957e-03
1.031157512368880091e+00,3.721427822982008738e-03
1.031194111169313254e+00,2.859184010229909225e-03
1.031033178958584484e+00,2.635710931369952392e-03
1.031104658520492379e+00,2.217082621042125272e-03
1.030640755579289580e+00,2.933809205114182913e-03
1.030585381440581649e+00,2.285284761820235207e-03
1.031712432242361643e+00,2.773623471005766308e-03
1.031595717413388291e+00,4.351214174015354159e-03
1.030420048627624929e+00,2.242398604069496728e-03
1.030545529587883147e+00,2.194559279982183711e-03
1.030474592333213035e+00,2.756939866839768719e-03
1.030628733291481414e+00,2.124803503704039611e-03
1.030097704135978232e+00,3.064327839447031354e-03
1.030968772083580509e+00,3.113727224111008992e-03
1.030969582952113273e+00,2.255533653944876652e-03
1.030683631032461411e+00,2.217133947701411308e-03
1.030758111112245690e+00,2.767368095200629582e-03
1.030897011087721804e+00,2.968844810908765047e-03
1.030686034100398274e+00,3.764355799405883114e-03
1.029415541885953411e+00,5.086926232469347019e-03
1.031017742911102708e+00,2.233174022222329108e-03
1.030448041916926849e+00,2.502533634864277396e-03
1.031680841697637296e+00,2.047791867623143230e-03
1.031157005579120378e+00,3.035766528676573511e-03
1.031549653045101378e+00,2.499120966378240959e-03
1.031001206578601836e+00,2.786518776389277068e-03
1.030254848164683379e+00,2.614337307565048514e-03
1.030506410004826234e+00,3.439434640438154226e-03
1.030394867258640934e+00,3.142260464142727742e-03
1.030672551606346632e+00,2.861396230459186448e-03
1.030493344848231407e+00,3.426882435903092286e-03
1.030491866872294660e+00,2.912692217962118552e-03
1.031228955897040223e+00,3.065623017905907619e-03
1.030538880666178825e+00,2.905421855695972892e-03
1.031047989920354180e+00,2.741175726284730916e-03
1.030423295397178585e+00,2.650972287977291456e-03
1.030500252893846280e+00,2.905749989513452085e-03
1.030422569501214802e+00,2.858085911895882816e-03
1.031711828899304351e+00,2.862264238861227019e-03
1.030814740222700809e+00,3.030730079083404031e-03
1.030778225363818024e+00,2.169701399722005070e-03
1.029991145303031486e+00,2.421563715445208126e-03
1.030114809588256852e+00,3.208148661736443495e-03
1.030491406759162842e+00,4.211527061544487020e-03
1.031049494736747674e+00,2.669628714498421210e-03
1.030210944627227176e+00,2.894769498516071467e-03
1.029835696332630057e+00,2.724770304546937204e-03
1.030724774874061778e+00,3.033144829668175512e-03
1.031065808040770415e+00,3.412473663282712243e-03
1.030960749156205614e+00,2.581015504414213829e-03
1.030817262845252102e+00,3.167016095441062534e-03
1.030533319521169444e+00,2.457111816253564410e-03
1.030074291980469292e+00,2.581422662016237719e-03
1.030504873190009940e+00,3.751434524003369447e-03
1.029934795474283904e+00,3.331123256371585923e-03
1.030283281980912680e+00,2.927354940981665050e-03
1.029757858261935111e+00,3.339382674612979742e-03
1.029606495438855962e+00,3.722306349194243278e-03
1.030335983984822956e+00,3.131597534464250487e-03
1.030474430262309671e+00,3.548206196043890252e-03
1.030114663467987857e+00,2.619633398315221635e-03
1.029583057047282590e+00,3.465456913250823494e-03
1.028813647028391731e+00,3.148079042874519281e-03
1.030662932348063610e+00,3.193505093714298169e-03
1.030267708526803494e+00,3.157419183036855488e-03
1.029844155599149991e+00,3.292400783191834317e-03
1.029692146547059872e+00,2.969274250463466418e-03
1.029744791820358607e+00,3.681089921575888754e-03
1.029381936407197884e+00,3.179288293083889355e-03
1.028752947627582071e+00,3.632428126850973781e-03
1.030067519340871041e+00,2.889390161246739412e-03
1.029854720696966819e+00,2.811603913516534312e-03
1.028163013140412474e+00,4.273371387379471149e-03
1.029309157608363057e+00,3.593568550432702565e-03
1.029809169114842771e+00,4.886500785286377810e-03
1.030692671828746354e+00,3.047966500509517555e-03
1.030876393930439061e+00,3.421098097136130757e-03
1.031112693302486338e+00,2.232866710361991469e-03
1.031033380834296853e+00,3.236775758866655608e-03
1.030430849751256428e+00,2.606880713268149193e-03
1.030712525725077988e+00,2.806505083127833547e-03
1.031174317140252539e+00,2.961315664997533556e-03
1.031272401340684874e+00,2.269817958989884827e-03
1.031330045556942743e+00,2.422489826657979808e-03
1.030378919487392242e+00,2.601300712081424174e-03
1.030228244211110367e+00,4.316830152498524024e-03
1.031266298956205585e+00,2.612034532716700237e-03
1.030531612250759288e+00,2.208199568541480487e-03
1.029896105622573055e+00,2.711679583934371602e-03
1.029585911337981941e+00,2.515960058990230914e-03
1.030197027355699069e+00,2.701968579120713528e-03
1.030344076329295255e+00,3.133317836917991553e-03
1.030435936871877844e+00,4.562632383116316942e-03
1.030834124984468358e+00,4.058970442487269334e-03
1.030705520731159730e+00,3.277582705883664259e-03
1.030522584173837686e+00,2.770887323764372173e-03
1.030568750377368614e+00,2.924022265250685211e-03
1.030106151790489033e+00,2.945179018174805003e-03
1.030274743372358470e+00,2.622189951648941537e-03
1.030099008837268793e+00,3.330462200106130630e-03
1.029828997805183333e+00,2.753330703069294203e-03
1.030207752824581435e+00,2.556686666673053422e-03
1.030879054628948355e+00,2.386925244295940926e-03
1.030749781184018943e+00,2.198600597010914003e-03
1.031393344749288898e+00,3.967186423609891238e-03
1.031025386541976951e+00,3.633616046452898055e-03
1.030626162278885039e+00,3.482243520012660420e-03
1.030182508929763374e+00,4.045696437409099060e-03
1.030421786923258587e+00,2.732419014681213530e-03
1.030582220752516154e+00,3.406888793654414601e-03
1.030531403769994636e+00,2.823478299135518364e-03
1.030808218437666346e+00,2.547675936837716891e-03
1.031396132711912106e+00,2.548474843690948059e-03
1.031760512605701674e+00,2.105207032832863596e-03
1.030484582742341448e+00,2.684482774504655909e-03
1.031224998062247433e+00,2.346667518652887328e-03
1.030958389255586471e+00,3.846099541912154866e-03
1.028952055561996648e+00,2.986658856080337803e-03
1.031234302347261655e+00,2.534491461303320890e-03
1.031078454466946903e+00,3.778155748810394822e-03
1.031299832591471510e+00,2.044069341696795779e-03
1.030543865657806535e+00,2.383742527128845240e-03
1.030863913187217706e+00,2.477556944408738394e-03
1.031280151364533548e+00,4.205135609627565912e-03
1.031154000951024052e+00,2.231305664129046296e-03
1.030705593362772454e+00,2.800059896818729230e-03
1.031018660871754866e+00,3.301444084879525884e-03
1.030633465528955739e+00,3.163611617920438542e-03
1.030261536261465993e+00,2.876317051777073711e-03
1.030028703288684788e+00,3.079433871153726323e-03
1.030647617451996734e+00,2.600607595630664588e-03
1.031229042489381520e+00,2.454935539092391057e-03
1.031168716587613554e+00,2.273938859080543336e-03
1.031619657416720237e+00,2.874319851992788565e-03
1.030733920667100012e+00,3.348327638080467704e-03
1.030830729164489590e+00,2.617392108898581194e-03
1.030492000529934948e+00,1.683501711661737794e-03
1.030441435311561182e+00,2.990429342989959962e-03
1.030939085557490031e+00,2.416200212584393957e-03
1.029375349866411549e+00,4.591103728664533250e-03
1.029429598599582052e+00,3.833145275981590487e-03
1.030659600400250175e+00,3.086151501814397846e-03
1.028840952035909417e+00,2.860119728273658769e-03
1.030365887104935929e+00,2.779505010103899745e-03
1.030558989015704752e+00,3.462223053835152865e-03
1.031273081140132053e+00,3.471954467520829962e-03
1.030234638857184581e+00,3.475759210729247126e-03
1.030585371740060374e+00,2.757218985099369780e-03
1.030871763369074268e+00,3.033246096543232469e-03
1.030485006793770308e+00,2.930162287937001109e-03
1.029669608470547226e+00,2.861499017446088398e-03
1.029734108931292802e+00,3.146562025755498312e-03
1.030202696318518241e+00,3.747861325518850491e-03
1.030823345454681350e+00,2.464641441597357260e-03
1.030910925759198404e+00,2.649151314794860948e-03
1.030727088034445904e+00,2.819101954997330853e-03
1.030678885567718028e+00,3.359566584148469207e-03
1.031760651863640632e+00,2.819650905074168323e-03
1.031432144760978220e+00,2.875486572690478387e-03
1.030386539619280839e+00,2.785416789225576579e-03
1.031075676325055701e+00,3.036048889390542075e-03
1.030830609831213884e+00,4.027509011017932523e-03
1.030138089565684423e+00,3.334253516453273940e-03
1.029643673829739203e+00,4.116887279884937773e-03
1.030782775958409392e+00,2.766482484482750588e-03
1.030445981700526037e+00,2.440212922585453543e-03
1.030313003034024621e+00,3.482753760776015426e-03
1.030101009767149467e+00,2.558459151886047916e-03
1.029426306462547513e+00,2.311968759854530608e-03
1.029708147399355900e+00,3.625030844171715609e-03
1.029800284432988100e+00,2.266433430115454527e-03
1.030221727150327338e+00,2.988859487184873133e-03
1.030263280221643374e+00,2.820481361282184841e-03
1.029616139089176707e+00,2.793458963365591692e-03
1.029477300631380432e+00,2.718043930273368602e-03
1.029515025956748708e+00,2.708954801278268092e-03
1.028919639966451527e+00,2.524898130239040719e-03
1.030278202625721562e+00,3.170657311352250308e-03
1.029963588275898623e+00,3.068848349356730933e-03
1.029302711050663843e+00,2.439773695640793348e-03
1.029148797158108142e+00,3.034333680898137087e-03
1.029394296436924261e+00,3.395356256251244598e-03
1.030072093049635651e+00,2.492552362157276699e-03
1.029515616393386290e+00,2.861992940132770079e-03
1.029417048073258734e+00,3.301208855140511274e-03
1.029687967763195156e+00,2.517901266795759870e-03
1.029825768886894588e+00,3.084526595731252284e-03
1.030116007401459921e+00,2.593550102556509314e-03
1.030216626524606882e+00,2.312322855733227669e-03
1.029800255544964349e+00,2.399104248483855881e-03
1.030280284265708834e+00,3.738890194854750312e-03
1.030648583225065362e+00,3.174672994697601974e-03
1.029520559849271155e+00,2.639686870702461982e-03
1.030202183387812109e+00,3.071850818322258148e-03
1.029731495325234780e+00,2.864969085160884183e-03
1.029621027510658537e+00,2.494871133473501416e-03
1.030034867395188680e+00,2.362639589169730076e-03
1.029206196941948814e+00,3.121016614766827617e-03
1.029329408919562594e+00,2.032867431376128228e-03
1.030607309981523612e+00,2.029378114692506011e-03
1.030239933868033253e+00,3.421837162897947791e-03
1.031501042245865918e+00,1.968392815517226030e-03
1.030794977033870241e+00,4.808232561954929596e-03
1.031276887722425872e+00,2.581153991347999010e-03
1.030119770353487896e+00,2.141750171632580534e-03
1.030608886002163382e+00,3.022249795116683287e-03
1.030602326405739122e+00,3.303868098507618898e-03
1.031355060574702387e+00,2.256514924112130397e-03
1.030356087557663392e+00,2.139469100492472162e-03
1.031186265913838440e+00,2.869800574215157669e-03
1.031749188029777775e+00,3.312479223475011617e-03
1.029843785909251741e+00,3.992865085672097844e-03
1.029698415642125831e+00,3.032791111617559338e-03
1.030377983638081973e+00,3.069932432608177188e-03
1.029928431624899332e+00,2.838329765858683441e-03
1.031632450728860118e+00,2.987096690437880328e-03
1.030530811766530608e+00,2.929903388242470052e-03
1.030727339226326755e+00,2.773000214459406254e-03
1.030778442763677694e+00,3.315174540541592548e-03
1.030562587007253672e+00,2.264810692137097549e-03
1.031250799289706199e+00,2.431700316122218861e-03
1.030101100210038867e+00,3.890103428609094187e-03
1.029866952302608274e+00,4.283493567323363831e-03
1.030704555803363176e+00,4.398418651811746363e-03
1.030147958366627536e+00,2.840317216058239631e-03
1.030305560713772550e+00,2.629393349407325390e-03
1.029420049028795248e+00,2.889488500718941522e-03
1.029533889327292728e+00,2.976858734739894555e-03
1.029426359779026745e+00,3.163561110090650635e-03
1.029816233431971151e+00,3.012492209103264946e-03
1.030831555332110572e+00,3.245287645257426395e-03
1.030884913626821886e+00,3.217170209506620485e-03
1.030378241178233178e+00,2.941170580363674982e-03
1.030951297750774653e+00,3.337802836986092370e-03
1.030059198098585593e+00,3.853789621409419407e-03
1.029997378113211459e+00,3.680154387619918085e-03
1.030101117665483956e+00,4.441320693458058674e-03
1.029187167229015598e+00,3.535692498134157622e-03
1.031007173500676943e+00,3.602676419367544999e-03
1.029961300742777919e+00,3.895407339259076163e-03
1.029556088977095829e+00,3.698217113294557934e-03
1.029307006388398227e+00,3.652758344004871337e-03
1.029607641249605798e+00,2.984289657984672169e-03
1.030044975544288866e+00,2.578537701789880218e-03
1.029987767515323727e+00,3.201662781331204247e-03
1.029406225982681056e+00,3.041254543526340434e-03
1.028859382689168545e+00,3.302176706831464869e-03
1.029672457038972144e+00,3.350729417687841119e-03
1.030047020384968093e+00,2.198677614517507203e-03
1.030193215948651098e+00,2.971258971241874745e-03
1.030430248691604156e+00,2.889847252311513771e-03
1.029759016374007796e+00,2.529065204616767586e-03
1.030096064911727227e+00,3.354153062091308566e-03
1.029489371604797698e+00,3.461273488512246234e-03
1.028633286026724658e+00,3.744257422265735800e-03
1.030158011124611583e+00,3.023169706619996053e-03
1.030317994195288023e+00,3.186859648140876692e-03
1.029954255471668523e+00,2.788159748540461075e-03
1.028902345450376066e+00,3.739750584647230820e-03
1.030088220746873340e+00,2.444833280364043602e-03
1.029373366305544657e+00,3.414481244534204110e-03
1.030456075056196186e+00,2.874417313692213902e-03
1.029916489819450831e+00,2.475297810876259368e-03
1.029824786464889730e+00,2.754427828161147562e-03
1.030306439356010184e+00,2.986160143566260299e-03
1.030459770577393908e+00,2.738764949785979768e-03
1.030116089623359432e+00,4.146620791770657885e-03
1.029903121155664847e+00,3.021075533357014606e-03
1.030086815060941463e+00,2.928204002646529486e-03
1.029624544477898196e+00,3.223973178602498879e-03
1.030069658552881462e+00,3.150537814090521253e-03
1.029873767318659761e+00,2.573305514550350802e-03
1.028873150197588959e+00,3.380034227249563861e-03
1.030188607199574280e+00,3.000942789561691568e-03
1.030735332946665750e+00,2.399432322354536247e-03
1.030147546716355889e+00,2.804033176946964939e-03
1.030226665357860227e+00,2.251047065064904797e-03
1.030759016947221607e+00,3.854418941278227751e-03
1.029574492958861498e+00,3.260922101939319265e-03
1.029600766798930422e+00,4.023618079444691784e-03
1.029210377304583535e+00,3.232924948025338655e-03
1.030540578423630338e+00,3.114320502754718348e-03
1.029948665581651879e+00,3.810384060446735718e-03
1.030656226659970143e+00,3.721096099510225706e-03
1.030771359254821773e+00,2.338047876992407296e-03
1.029921659492539776e+00,3.837690083455275614e-03
1.029296205098807704e+00,3.175065768104124928e-03
1.030159227064101790e+00,3.085807421795314261e-03
1.029877278701930132e+00,3.047401247255095667e-03
1.030977079408400776e+00,2.958395541807928332e-03
1.030850570697058322e+00,2.011640434102971754e-03
1.030557362048444503e+00,2.721711745979543250e-03
1.030282466600495717e+00,2.254740510260114846e-03
1.030986345217398181e+00,2.035927539470036660e-03
1.029327996649905153e+00,2.896092136236470740e-03
1.030291863723492130e+00,2.595082257938703674e-03
1.031041550781470084e+00,2.227224089768143744e-03
1.030382807700339409e+00,2.977172367253769214e-03
1.031167028985144896e+00,3.260637969562664353e-03
1.030217811228074654e+00,3.097080176073875417e-03
1.030558435525339878e+00,2.430087628885151899e-03
1.031135877774424392e+00,2.754317578205662219e-03
1.029815554557044655e+00,2.145821349557009653e-03
1.029301953199370123e+00,3.359997073604561665e-03
1.029727270453134835e+00,3.164274207456583936e-03
1.029507449749907044e+00,3.628124079062521653e-03
1.030175866153073327e+00,4.299690037423188789e-03
1.031242432528465924e+00,2.497730892812200995e-03
1.030005261697338970e+00,2.836763119920848817e-03
1.030559445649170014e+00,2.957955006718265660e-03
1.030873693488410181e+00,2.106425813839470518e-03
1.030043138814049186e+00,2.196702913359861731e-03
1.030602504419762200e+00,1.940291639916196876e-03
1.030552291582874425e+00,2.770622926892190099e-03
1.029960971601192155e+00,2.734856683923901372e-03
1.030278932021543525e+00,4.498060764138230895e-03
1.029134058446045108e+00,3.154770655954707535e-03
1.030023613448238562e+00,2.912339276923217764e-03
1.029866569480572869e+00,2.343762189280373595e-03
1.030351523940465031e+00,3.052306509390603773e-03
1.030352374470344667e+00,2.680884815426656451e-03
1.029523894739506451e+00,3.161598991659929792e-03
1.029343702103859171e+00,2.724318893350891405e-03
1.029613597390128144e+00,3.375372900786956492e-03
1.030119523894772238e+00,3.324550389597724642e-03
1.029613188020311654e+00,3.396106924995719641e-03
1.030262210369476072e+00,3.179075031312897977e-03
1.028267464014219312e+00,2.404149641702914286e-03
1.029195848017547821e+00,3.212707311189044561e-03
1.029441953730382719e+00,3.112263515849280921e-03
1.029090066432284623e+00,2.889170259027140815e-03
1.029464755982727020e+00,2.741134753728358478e-03
1.029240710605565434e+00,4.200245980231787253e-03
1.029444401333487136e+00,3.209391426795576117e-03
1.030273863164530956e+00,2.118882344533864429e-03
1.030730409568987094e+00,3.219640581616861619e-03
1.031456505047236627e+00,2.596076236608681111e-03
1.030035162494660428e+00,2.916081813911884993e-03
1.030076564199242872e+00,3.054156762985031637e-03
1.031419014240493315e+00,3.080642875219462198e-03
1.031709840453367999e+00,2.711585565126937731e-03
1.030319997438919666e+00,3.002314900580270365e-03
1.030454745272638917e+00,3.472740134598278905e-03
1.031759573990156831e+00,2.811024054470269949e-03
1.031967349400900957e+00,2.828542077413002953e-03
1.031828279313865560e+00,2.385283772306014474e-03
1.030367307245547037e+00,2.871099353170823102e-03
1.030754941016533088e+00,3.258347607617747329e-03
1.029998553289837027e+00,2.558828456839708828e-03
1.029414630052031043e+00,3.329677876972104381e-03
1.029324177068863033e+00,3.179590572366608470e-03
1.030712815969794249e+00,3.243619402700750019e-03
1.031074527313952327e+00,2.665519263820473155e-03
1.029861648139047903e+00,3.330304532162229290e-03
1.028564290633983358e+00,3.094826841285301146e-03
1.029415321970524211e+00,3.919529711159066253e-03
1.030116616825497378e+00,3.057078620929428066e-03
1.030052982423276475e+00,2.579513275057570328e-03
1.029748565753610512e+00,3.542421082641477020e-03
1.029865948185574753e+00,2.859266753094034681e-03
1.029689913173640115e+00,2.784971625751479513e-03
1.028796737167373410e+00,2.575659481910989954e-03
1.030469493135939496e+00,3.450359190409893213e-03
1.029788486702594597e+00,3.027531002409801931e-03
1.029374738501543707e+00,2.803740724139543346e-03
1.029749006224535579e+00,2.655348558637521741e-03
1.029387682486704758e+00,3.287519827882653956e-03
1.029430986786133317e+00,2.979871282996169289e-03
1.030253876406474367e+00,2.388813947230256085e-03
1.030715075397222735e+00,3.073210828318128762e-03
1.029413446537305710e+00,4.440148344705710688e-03
1.029627399131950893e+00,3.286278944527477180e-03
1.030448630014944245e+00,2.359408160900981679e-03
1.030544751655795510e+00,2.961015049987813803e-03
1.030682731323406154e+00,2.846742145768212367e-03
1.029522435046072104e+00,2.710384576013577691e-03
1.029953951259981570e+00,3.330002270463130933e-03
1.030390491643112805e+00,2.488730948880958378e-03
1.029131087183993820e+00,2.810584396834772160e-03
1.030018001135581729e+00,3.381338906131248385e-03
1.029163243218796708e+00,2.625110990009023055e-03
1.029592593771683662e+00,3.634089309471582544e-03
1.030616734158276371e+00,2.767110542881053188e-03
1.029511589583046449e+00,4.072494385292624482e-03
1.030950369784610743e+00,2.503269582141586912e-03
1.031055682560960696e+00,7.071201162419470283e-03
1.030688895275262640e+00,2.978614286204240950e-03
1.030488457370986710e+00,2.935559386830262178e-03
1.030028459738207003e+00,3.832147674601250019e-03
1.030488849274964647e+00,2.810729238036637368e-03
1.030212353954789606e+00,2.626241624744592509e-03
1.030582327103333196e+00,2.425630818160341793e-03
1.031099479891495863e+00,3.077780643429774317e-03
1.031350418376755673e+00,3.332978969869119807e-03
1.030404977122022503e+00,3.455912738314474014e-03
1.030968826342194333e+00,2.617842474880995637e-03
1.030316644416032101e+00,2.903108212672800975e-03
1.030136417648504388e+00,3.020810613196620292e-03
1.030194856011558135e+00,2.170232463127016575e-03
1.030481345714689301e+00,2.066461360013063537e-03
1.031110301871270174e+00,2.626425244235377088e-03
1.030489067174969353e+00,2.711055721376241269e-03
1.031452585069002614e+00,3.379242539963218852e-03
1.030394747638321951e+00,3.115451408643301907e-03
1.030365073646456242e+00,3.250910035633741701e-03
1.030076422281218651e+00,2.326044723647187080e-03
1.029365601239762062e+00,2.656221018820626757e-03
1.029411234674333819e+00,2.927316827448354312e-03
1.028976577254133273e+00,2.950588245219943825e-03
1.029353271598699937e+00,3.253438410507349023e-03
1.029269673756460168e+00,3.402545685207227638e-03
1.029439566530609307e+00,2.722242946545233404e-03
1.029224308213724237e+00,3.267472833030068101e-03
1.029599575918179299e+00,3.594665092800454313e-03
1.029205334590252541e+00,3.562257357596575712e-03
1.030180198075252074e+00,3.101352623664838885e-03
1.030546322342590360e+00,3.384503277269215477e-03
1.029508246362223600e+00,3.292216200542822952e-03
1.029314003730659843e+00,2.359554272357577281e-03
1.029892416483287221e+00,4.084459506340647715e-03
1.029488550775602196e+00,3.711388129296167016e-03
1.030751063730314554e+00,3.329664028327528665e-03
1.030434563542662385e+00,2.418390529091136651e-03
1.030584137406510559e+00,2.237688033668602892e-03
1.030238836419115511e+00,2.483005771778899404e-03
1.031691007997727505e+00,3.414792684393803610e-03
1.031508902896201674e+00,5.234208372312242410e-03
1.031255675822531970e+00,3.360007365384762735e-03
1.031408885580150425e+00,3.173775396491641376e-03
1.030669846369062670e+00,2.925110503426889014e-03
1.030753824697774768e+00,3.319087971904751203e-03
1.030004189254369651e+00,2.962238577664341992e-03
1.030775686647097178e+00,3.321610642912914326e-03
1.029088454781336592e+00,3.482070581554125039e-03
1.030554796847848564e+00,3.620716630693504752e-03
1.029817712823980269e+00,3.394979067926030911e-03
1.030045700872326275e+00,2.690043084284625755e-03
1.029657839005645892e+00,3.182741901020160174e-03
1.029569960549900687e+00,2.831227741953295639e-03
1.030283744689629799e+00,2.424700865513087535e-03
