3.837772814844418430e-04,9.544732395272119830e-05
2.660179775969919759e-03,4.344105904093456365e-04
1.239160072645550253e-01,8.238603792049940810e-02
2.078819239797377594e-02,2.584909147432275581e-02
2.355393305456290312e-04,2.135099781599410711e-05
1.870542415307677728e-04,6.785141999973705077e-06
8.329653597528522552e-04,2.780885061533904792e-04
4.754075365059050318e-02,2.536593386367166567e-02
4.010087277945191021e-03,1.923292896036386422e-03
1.544731000893381712e+01,2.595853552201894843e+00
1.964329434646497948e-04,1.336936448762567195e-04
4.049269915361733765e-03,7.009636156946411891e-04
1.534049887591424133e+00,2.275252919737301427e-02
4.110630724594049900e-04,1.531729951858973435e-04
7.175816376802723884e-01,1.140387711015402594e+00
1.174767156679605920e-02,5.039229900850118044e-02
7.701550550412125965e-04,4.877588108929448743e-05
6.418533172697908906e-01,6.623411011800716384e-05
