0.000000000000000000e+00,0.000000000000000000e+00
7.547920132398219240e-01,4.150176245134113090e-04
1.162445213046564119e+00,8.385969696531071218e-05
1.168998075440216278e+00,1.673098879439902879e-04
1.081175414310698857e+00,2.225388941271121365e-11
1.330702942008719747e+00,2.453416590917836945e-04
1.329739503321484273e+00,1.251965537694818857e-03
8.987959510573154676e-01,1.988303818897818598e-02
1.028938828337496281e+00,3.433915272763653735e-03
1.296543955694139827e+00,4.349171248914377591e-03
1.005674740124868016e+00,1.483653125545724132e-04
7.910207234801190923e-01,4.273402642618162606e-03
6.559719119420726052e-01,1.351981926267267417e-02
3.032943900499924794e-01,1.226712263400398309e-02
