1.861988585310540151e-02,1.316478542489622934e-02
1.041316478896382909e-02,8.415787849797429568e-03
6.617600609334351597e-03,3.701293405340339883e-03
3.645076191495303687e-03,1.894716154936347454e-03
2.657107798393675523e-03,1.454431185338402781e-03
1.545329659432490184e-03,9.303342297515291084e-04
9.819409870688590967e-04,5.611837533735855588e-04
7.016119327919476210e-04,6.587085642293466579e-04
5.375855524014832090e-04,9.438885959475881932e-04
3.100295872578338018e-04,4.463054232887597055e-04
3.370924343623184563e-04,2.383142585445291244e-04
3.327979276370297097e-04,2.054720768534368908e-04
2.383852919918132715e-04,1.477178102598001273e-04
2.102725902517539765e-04,1.777965487230348952e-04
1.763898365029412639e-04,1.986567366706127658e-04
1.405258924812772636e-04,1.686930168062022691e-04
1.037682580711912344e-04,1.654824904423713111e-04
8.708431805242384312e-05,1.462183490327304946e-04
7.931329008452790914e-05,1.395977174983797865e-04
7.177273565424189964e-05,1.307635851553915298e-04
5.792445310507218965e-05,5.097127886931632158e-05
5.412481384158328919e-05,4.727206329766529721e-05
5.115806491639275736e-05,4.548411234803152649e-05
4.581272129763493654e-05,3.358606514337729860e-05
4.304612386315953706e-05,3.092839534365376199e-05
4.324625141670735762e-05,2.386407311343390376e-05
4.157099736788978444e-05,2.209106075349461087e-05
4.049588008338408322e-05,1.861647580665943218e-05
4.058453442700198419e-05,1.604846895442619436e-05
3.943058684737613443e-05,1.334029160284297123e-05
4.017372901937997553e-05,1.259016311074013440e-05
4.043017328901024105e-05,1.265638410950436611e-05
3.856688586687784226e-05,1.285907330426698900e-05
3.798414140368050013e-05,1.154119878037288079e-05
3.781225042750468459e-05,1.101295164385379765e-05
3.754778197683377491e-05,5.932262613300080638e-06
3.725402922795665645e-05,5.994764287092304059e-06
3.677010778021834599e-05,6.043061340959339087e-06
3.632941342554568714e-05,6.006150442488196539e-06
3.632198999948223401e-05,5.972179178665946444e-06
3.677207570177661370e-05,4.814178450477497852e-06
3.692106570995615412e-05,4.899537288935619048e-06
3.689076997481521055e-05,5.063380584465495812e-06
3.725981369125379739e-05,5.442525910899528825e-06
3.770527153856757682e-05,4.032427321920428386e-06
3.781399682744741425e-05,3.844066588656094457e-06
3.740914829345768028e-05,3.816869843556410667e-06
3.715665016266863827e-05,3.494991903943465906e-06
3.683438542106009150e-05,2.177761590372508081e-06
3.674326623190442558e-05,2.465447406458547590e-06
3.709145197376894569e-05,2.237947964488317166e-06
3.669362738824181129e-05,2.363943245199686743e-06
3.734308247879179976e-05,2.368158466069595978e-06
3.742711681652991179e-05,2.448396149829181345e-06
3.744214966919404239e-05,2.326041671229896933e-06
3.755570331224716125e-05,1.399716902741566997e-06
3.724781619766324585e-05,2.170376792793160057e-06
3.686584112434420707e-05,2.488756673943954329e-06
3.751538042665508504e-05,2.288318762178876684e-06
3.714748799933021057e-05,2.565661001237828367e-06
3.714133069963690030e-05,2.076579666660119758e-06
3.749523168664503392e-05,1.888123233088786070e-06
3.756546170326867233e-05,1.485780386517483375e-06
3.757214909057367318e-05,1.690974774413648924e-06
3.712930281283727431e-05,1.928983643101590311e-06
3.697232857702574711e-05,2.082108110278331983e-06
3.702272137398242519e-05,2.141711110685516928e-06
3.679822602778651665e-05,2.018432753567179333e-06
3.740819648956332673e-05,2.384852467003867420e-06
3.726203256101909706e-05,1.758500693676853496e-06
3.713231031568744902e-05,1.840268589305650003e-06
3.734795203343521365e-05,2.043936244871622530e-06
3.679799548117219238e-05,1.798929167203914366e-06
3.711448673703003219e-05,1.637317434175660560e-06
3.631798396394909510e-05,2.384088454984189193e-06
3.636888787212339246e-05,2.199296403631213222e-06
3.644619578857603544e-05,1.945143250062005984e-06
3.694096277310990209e-05,1.733964066587969538e-06
3.654466466353975009e-05,1.956501158898241590e-06
3.674076094301457671e-05,2.037527774590283424e-06
3.647116246701146650e-05,1.902047835888247820e-06
3.691608395069732927e-05,1.997306320602763019e-06
3.666679671834317914e-05,1.414586099457951593e-06
3.708630186531097675e-05,1.648135699254551561e-06
3.724058513801050974e-05,2.729318373381971107e-06
3.762355169773567488e-05,2.624005422850887972e-06
3.702972020523502290e-05,2.623752273311081491e-06
3.689022955956971161e-05,2.316485720126711098e-06
3.773756837636341166e-05,2.091431140988421686e-06
3.770928945637177528e-05,2.206555262462021214e-06
3.704853306642140963e-05,2.095754878126109570e-06
3.736554273489034022e-05,2.098245538524876141e-06
3.640173494350672071e-05,2.243819467137220618e-06
3.697706400349385194e-05,2.140958138676567458e-06
3.635116884671440627e-05,2.061926371420973846e-06
3.676104491691462527e-05,2.065021786994722636e-06
3.670084067277263077e-05,2.181529775331927547e-06
3.620062962579133597e-05,2.056305298553347631e-06
3.676213454498113847e-05,1.938278045766596599e-06
3.630577964146855058e-05,2.286772990245755944e-06
3.663621520078933738e-05,1.938509692049321200e-06
3.665976258692630729e-05,1.715733572556515852e-06
3.621457492688047930e-05,1.610042925031775176e-06
3.674978276015702911e-05,1.251151294935279711e-06
3.693157835905326537e-05,1.623952521920431177e-06
3.720983649835858626e-05,2.286247295037756026e-06
3.711451546207608952e-05,1.990193677268051047e-06
3.762903305179073722e-05,2.039732461775501486e-06
3.729196557277359835e-05,1.968738167570596923e-06
3.654662501671732187e-05,2.003516277138788497e-06
3.700636442035248045e-05,2.002185446942195836e-06
3.655147735794322256e-05,2.154486748488870227e-06
3.748784079117368568e-05,2.171460216755228108e-06
3.700940514320754065e-05,1.901051978870911833e-06
3.666811519256127507e-05,1.947134266545847469e-06
3.648199190588944773e-05,1.997786820589362775e-06
3.700352200278698831e-05,2.376547398395149148e-06
3.650862387448840316e-05,2.336179435096192675e-06
3.668524782736870565e-05,2.016939736077276353e-06
3.642054749319649038e-05,2.291268215747642934e-06
3.671107246836124896e-05,2.149853414401279894e-06
3.674580768108188860e-05,2.862222300930063665e-06
3.672385778484815039e-05,2.722693573062162134e-06
3.699980228781836992e-05,2.688414018080012202e-06
3.710741474073598559e-05,2.957576140212189077e-06
3.719319174085974948e-05,2.152490122061133007e-06
3.743262719790933475e-05,2.187214176668652643e-06
3.760273689867514010e-05,1.960256984128567660e-06
3.677770680414498065e-05,2.151896244099662770e-06
3.753958238820068134e-05,2.195189052073568895e-06
3.770783784826356374e-05,1.816783307542379785e-06
3.776761929713023968e-05,2.020543371655862546e-06
3.778624344679402844e-05,2.150791776373874878e-06
3.757864563929834336e-05,2.096268998326391581e-06
3.755585636395343221e-05,1.919742570895571815e-06
3.715230114408762550e-05,1.664575044734193986e-06
3.689424964292961547e-05,1.772736394975598228e-06
3.706218440847553532e-05,1.808085283780600552e-06
3.721163683776866307e-05,2.158605700975409999e-06
3.642522505311339057e-05,2.100038785845221769e-06
3.683687840843602722e-05,2.517732735134077588e-06
3.708980764147370177e-05,2.482375157141372902e-06
3.689188676750218456e-05,2.023729019260574564e-06
3.677711423410086762e-05,2.349364496596458862e-06
3.673128691151349319e-05,2.908068885854702247e-06
3.707002057795798705e-05,2.943273647843204423e-06
3.657991923369968056e-05,2.844128009905207880e-06
3.721289234674784698e-05,2.645565846899594423e-06
3.689598999060144416e-05,2.288229855674081048e-06
3.769071151096377385e-05,2.151973036456654858e-06
3.730238498200717312e-05,2.148498008024281710e-06
3.644097852574069778e-05,1.738939387931739027e-06
3.673448009459272695e-05,2.091556127587179970e-06
3.609614421902989463e-05,1.713878570879426233e-06
3.580794204599268426e-05,1.710476485648700297e-06
3.637064609005835852e-05,1.634976877224609309e-06
3.646907435320965757e-05,2.269166967939691091e-06
3.643659694572605343e-05,2.175215577232440679e-06
3.624642303302141210e-05,1.971668717993676404e-06
3.643964369595768240e-05,1.696569405028831589e-06
3.592202338176563915e-05,1.625924872008135098e-06
3.636998877698034054e-05,1.804982846262726017e-06
3.621853871020554503e-05,1.598466305513533718e-06
3.620614626826981324e-05,1.552123030802279787e-06
3.680159291426753077e-05,2.664671782760627966e-06
3.646387426004294731e-05,2.742406759180955725e-06
3.703346339222093306e-05,1.959875459661010631e-06
3.708372938474340294e-05,2.540580746337499122e-06
3.679166876850005843e-05,1.984974803857380115e-06
3.632036931475381852e-05,1.735025137814522692e-06
3.757128862515116688e-05,1.869760554620995568e-06
3.632687184501337687e-05,2.341577157801680042e-06
3.661202851721831204e-05,2.220998546591564861e-06
3.744586808642462071e-05,2.610647342786318513e-06
3.741613254081693345e-05,2.472164604606213594e-06
3.791251098589647797e-05,2.715037867025679163e-06
3.741794252744020077e-05,2.618070304342152853e-06
3.738832053514625170e-05,1.998019085190006282e-06
3.742383667032566312e-05,1.941646794284243389e-06
3.734827776278051116e-05,3.290871604624334885e-06
3.736798647599268587e-05,3.604882624534329625e-06
3.740823146587870910e-05,3.139165975129450645e-06
3.675100956252019672e-05,1.922817144612645350e-06
3.717836016953352944e-05,2.206465248170003011e-06
3.749530997231022256e-05,2.110855480718936001e-06
3.659999929904209450e-05,1.762867648689296196e-06
3.670336470425042597e-05,2.381396556639372209e-06
3.662269799701104307e-05,2.114514335643205323e-06
3.652300614708720917e-05,1.638598507482635832e-06
3.696338635745447762e-05,1.742518000362366743e-06
3.643784979911645543e-05,1.913941592203421000e-06
3.632271366870789295e-05,1.585655715845078306e-06
3.647220116676144340e-05,1.925738855711876625e-06
3.629145051111073886e-05,2.151625275864493860e-06
3.671388207837528612e-05,1.619469537535989581e-06
3.597141979956635033e-05,2.113972295167197511e-06
3.629174122987705319e-05,2.040022997048782154e-06
3.703018232826699603e-05,2.136621281136758994e-06
3.691176756115390411e-05,2.261850073082419212e-06
3.649083891342419294e-05,2.119451998258901058e-06
3.805483197770978706e-05,2.126066832197994615e-06
3.800979325220155694e-05,2.027055719554342012e-06
3.753353510132258745e-05,1.817770889046514973e-06
3.674981782062053371e-05,1.850223045646792388e-06
3.665624960964357869e-05,1.524900015504012295e-06
3.646649817328687630e-05,1.883248027903455157e-06
3.646459599492655611e-05,1.933808579759359012e-06
3.640693379685992873e-05,2.136259842986403750e-06
3.708104635937685395e-05,1.888907326739401032e-06
3.687220721545633685e-05,2.248576802984067501e-06
3.693588171426316321e-05,2.254803661313106615e-06
3.688027461589083117e-05,1.788941015193301554e-06
3.726596759726269242e-05,1.773914023264772774e-06
3.658671020415332488e-05,2.059224286942785703e-06
3.705010015465537470e-05,2.104213249848414247e-06
3.687569765710821976e-05,2.529067815961612672e-06
3.711955176064698646e-05,2.554110543880642000e-06
3.641118755812288289e-05,1.954443291586867939e-06
3.668639774484449379e-05,2.671123440974713043e-06
3.636702922508178583e-05,2.613255216030924537e-06
3.664346599883047391e-05,2.546392689933911356e-06
3.749516748868701526e-05,2.587488995464299202e-06
3.752710892226548912e-05,2.266609802645321171e-06
3.726421835171201752e-05,2.051064124145026892e-06
3.730834949348685396e-05,2.338276842225349493e-06
3.739244881061585255e-05,3.916809600428415305e-06
3.766148007773021842e-05,3.197756299403919185e-06
3.726389081300408987e-05,2.393436544509186054e-06
3.708064342758646319e-05,1.660940111736198873e-06
3.690037518682206955e-05,1.966366092558949164e-06
3.632410284933299292e-05,2.027760289867947180e-06
3.684305513835790211e-05,2.475497346136203916e-06
3.650687835375297753e-05,2.335965349778932493e-06
3.686896845706966587e-05,2.304633558550889794e-06
3.689255482242945970e-05,2.591402757258118493e-06
3.747978528849792986e-05,2.499212817122296256e-06
3.730136535995297244e-05,3.300683726636155681e-06
3.746791745066361601e-05,3.022712641036825066e-06
3.672552804006460681e-05,2.874444920853985668e-06
3.781489156305523612e-05,2.338721245852735210e-06
3.710666047024425122e-05,2.200827338277118713e-06
3.758874684979802934e-05,2.118439128817548547e-06
3.707608053818669722e-05,1.888768810066243869e-06
3.712625725489600493e-05,2.576628005335075091e-06
3.695652266945408684e-05,2.440160626129989543e-06
3.637413674563339959e-05,2.378597622269288325e-06
3.736126295830317993e-05,2.313122029761052861e-06
3.732437539117000272e-05,2.058862510782651720e-06
3.754458483736767372e-05,2.287452650648032816e-06
3.735424945333695593e-05,1.843763014275408649e-06
3.706979405589476125e-05,2.122241758532272382e-06
3.775740676511499006e-05,1.909226411221570327e-06
3.696047629900337639e-05,2.131966612534298739e-06
3.720429783275556725e-05,1.952192755273506304e-06
3.724317919282355932e-05,3.362248194052372353e-06
3.718879649249856020e-05,3.127693055912607315e-06
3.734604006945156592e-05,3.241636266169358377e-06
3.704256920190556168e-05,2.790968378111813328e-06
3.754895794153753619e-05,2.625325350230550441e-06
3.702327824232779977e-05,2.637321409993894256e-06
3.740747818615868908e-05,2.754803623457367283e-06
3.730738411074661443e-05,2.863655998184309336e-06
3.770479804564396255e-05,2.345506343437415503e-06
3.727660823392216514e-05,2.356212727721734003e-06
3.719692943896975854e-05,2.109709525997974676e-06
3.728134065889177225e-05,2.412786982337262267e-06
3.648400032704654110e-05,1.876051876575061305e-06
3.618074947563197625e-05,1.972430221712751750e-06
3.626430034915126792e-05,2.078220135932909539e-06
3.577906550657602498e-05,2.192952469372618968e-06
3.616210200716512901e-05,2.139689465791927772e-06
3.635489856696386921e-05,1.804444544118563486e-06
3.597863726564691603e-05,2.654903418615717244e-06
3.700367604664038572e-05,3.074569190030404256e-06
3.741781175619671000e-05,1.937655590514144491e-06
3.709623087189749209e-05,2.182379486068328851e-06
3.696522750895620956e-05,2.260422737485886676e-06
3.749817298207850979e-05,1.838452278279479321e-06
3.734207187163685911e-05,2.134915289077005425e-06
3.713963818661677758e-05,1.762802051603107375e-06
3.691400802297196163e-05,2.364975954147578159e-06
3.734801868984915650e-05,2.681902600564790778e-06
3.722511394909442647e-05,2.851732366732173625e-06
3.683381989132698847e-05,2.193267306775662394e-06
3.715577632249042228e-05,1.701701519669335655e-06
3.695584064521021604e-05,1.899834542880602502e-06
3.659325068619562481e-05,2.127201065866822696e-06
3.724636264241964925e-05,2.219048270288580134e-06
3.713942260145215534e-05,2.053234391776366699e-06
3.730933011783141816e-05,1.877654974472334343e-06
3.776999523390813369e-05,2.165889682140476959e-06
3.706888012580089158e-05,1.789096216493921625e-06
3.711537035814910305e-05,1.865816985443516281e-06
3.662302285678550000e-05,2.350634283481646596e-06
3.786492316853270915e-05,2.227952603845541118e-06
3.686384704439926436e-05,2.496305097614913619e-06
3.659977865725694469e-05,2.424688415444691301e-06
3.761132665316397310e-05,2.365191010505510139e-06
3.729290940373158777e-05,2.097978086928581457e-06
3.764611572278015920e-05,1.956965760242226811e-06
3.755634308990386951e-05,2.376937517334553973e-06
3.773849720616704998e-05,2.126574433123550347e-06
3.802427588059184994e-05,1.879903538782050606e-06
3.683321186335824870e-05,1.952210312318872597e-06
3.786978815401213327e-05,2.272608602647870650e-06
3.688039881567813349e-05,2.301855347454933616e-06
3.679525636491878468e-05,1.962352732902747072e-06
3.719871832955726638e-05,1.773101356466714582e-06
3.699116133376235445e-05,1.982970480652328841e-06
3.704938612594261139e-05,1.946264175298864633e-06
3.733291547262225735e-05,1.835635901476335488e-06
3.662519530072741572e-05,2.185088200739803681e-06
3.663212447641358307e-05,2.431732093351885226e-06
3.709628493369588535e-05,1.937528114110258491e-06
3.669631120900172029e-05,1.812083583963309857e-06
3.661638617756122533e-05,1.665895959940982944e-06
3.722071732853694207e-05,1.561636259142068953e-06
3.695242887734050987e-05,2.014125294314599444e-06
3.703827396032441057e-05,2.020385225083577844e-06
3.737003646320129685e-05,2.129001832286603068e-06
3.736316604327227932e-05,1.747654024586978686e-06
3.666858449819236139e-05,2.061611377350052844e-06
3.631837003984253828e-05,2.157695447991212149e-06
3.665742676114338986e-05,2.145563183635724282e-06
3.677356648319876414e-05,2.032997312526715418e-06
3.705092288272522307e-05,1.885178282243411605e-06
3.735087312398484196e-05,2.090505452301168933e-06
3.719331306627809606e-05,2.264389510564305352e-06
3.697073077283863818e-05,2.222272290826513523e-06
3.735375176872741504e-05,1.982518550950411017e-06
3.740106779913061826e-05,1.826965160354590094e-06
3.676358179406618426e-05,1.670397582445516294e-06
3.650032705453771457e-05,1.782455143481419961e-06
3.640662342819229297e-05,2.763216853519427400e-06
3.688307965889866451e-05,2.743571571041923238e-06
3.672432982173614164e-05,2.696634625558204740e-06
3.680621800621708899e-05,2.489572905064739285e-06
3.675566651237244372e-05,2.269292245310181087e-06
3.703345100831288608e-05,2.134708019997378803e-06
3.705585510764399182e-05,2.018595101720318883e-06
3.736946294202600293e-05,2.058589904274394082e-06
3.691169054104167195e-05,1.779639207094330143e-06
3.688327131518448373e-05,2.194139110155178216e-06
3.723227068569435734e-05,2.315580343943235416e-06
3.707365555392036109e-05,1.894248752724736250e-06
3.631710624200574410e-05,1.891901800634035301e-06
3.702415337904738801e-05,2.009214110596234442e-06
3.661495785970864282e-05,1.830944893274821769e-06
3.634938453632963841e-05,2.218633969227096845e-06
3.647373095145617681e-05,2.584029663009717460e-06
3.664669182174151724e-05,2.884426143230867657e-06
3.721572422835014429e-05,2.754742656288153206e-06
3.675660402675731410e-05,2.380365594174132641e-06
3.688442051333879179e-05,1.850558373344128095e-06
3.619400075245923120e-05,1.789634133836609177e-06
3.674454151816148125e-05,1.716877235874850920e-06
3.757359728481086508e-05,1.669812628361879102e-06
3.759018724190462302e-05,1.675692439184340732e-06
3.714884143812359539e-05,1.701626121339047525e-06
3.668838122948625080e-05,1.970251401697558106e-06
3.742553581647774323e-05,2.407100251439238211e-06
3.656101551903442632e-05,2.465283499729642542e-06
3.711960372428265136e-05,2.812958653211888516e-06
3.767256659497697171e-05,2.151507064750557871e-06
3.706104210880764805e-05,2.186615697127273089e-06
3.718608284380058520e-05,1.797220676240945681e-06
3.720469449385441820e-05,2.119732751421078411e-06
3.665172325584640644e-05,2.574406241535619965e-06
3.671861837551532691e-05,2.003032288214924391e-06
3.667508592421600181e-05,1.747716364937290318e-06
3.669365595941259049e-05,1.563635009788415083e-06
3.692545065440382536e-05,1.840747846200794809e-06
3.695196508402694114e-05,2.129931396916053953e-06
3.684359019424524793e-05,2.143689563812904140e-06
3.699121963084658259e-05,2.132417505118484221e-06
3.705378756118414763e-05,2.395048621612844454e-06
3.679132464283863359e-05,2.315031220007783839e-06
3.656221520841451130e-05,2.639680110492872761e-06
3.658524167910047513e-05,2.732929546494468978e-06
3.712790427465432780e-05,2.755952293279516649e-06
3.681004084115501059e-05,2.271623969346578360e-06
3.720664193926355543e-05,2.215645996579148188e-06
3.718155056747996174e-05,2.300611249650695458e-06
3.638247988277136313e-05,2.094844673465540313e-06
3.748543116605113627e-05,2.711505789416073949e-06
3.672845914437600722e-05,2.756184840947941288e-06
3.665069025586758996e-05,2.428598930314952749e-06
3.631631428512342111e-05,2.195426030594377800e-06
3.621879983716351942e-05,2.447060630183313129e-06
3.602986386578634905e-05,2.450211695811920072e-06
3.610204868546114718e-05,2.202086952536094513e-06
3.682192717089515275e-05,1.936879123065043883e-06
3.641363091990721193e-05,2.162064230211377142e-06
3.701072528109014304e-05,2.306528968100746426e-06
3.747358866139990382e-05,2.279606582170825904e-06
3.721062006916406247e-05,2.112570951511746475e-06
3.742889938240409034e-05,2.135392184843752753e-06
3.737807812462988027e-05,1.832469558982930630e-06
3.656286604005398803e-05,2.117694273002542311e-06
3.645530098911607978e-05,1.949153226689259359e-06
3.684035984908376482e-05,2.068148985955394161e-06
3.694326597534087478e-05,2.233802901356180682e-06
3.740053015784659297e-05,1.716407367094883287e-06
3.715318081137456162e-05,1.767337149411444960e-06
3.737163637820636202e-05,2.259751118366246327e-06
3.665030271304153299e-05,1.746944021020232731e-06
3.686438475949913458e-05,2.020468704118846713e-06
3.653995346908385505e-05,1.940463181357813026e-06
3.697731879428570358e-05,2.286954401977096502e-06
3.721231360662007883e-05,2.293612623890063168e-06
3.697735970519611869e-05,2.664326259906351212e-06
3.711181776258470346e-05,2.707994204464196814e-06
3.712625405080125310e-05,1.887008756857155515e-06
3.697134833546834154e-05,2.045992332355860254e-06
3.688090347145365556e-05,1.944943552757959192e-06
3.694794574111572814e-05,1.447133571013545114e-06
3.644764637928193875e-05,1.674619536971061183e-06
3.689922509497858610e-05,2.080066302942383601e-06
3.671359712223427305e-05,1.930808779158407847e-06
3.676621153242919365e-05,1.772797622252441490e-06
3.674685828385873559e-05,2.076793990367726409e-06
3.598974116032835883e-05,2.700327490140359912e-06
3.611812288605821070e-05,2.581083286189889418e-06
3.632049982776057218e-05,2.349143707768372310e-06
3.579746506334931797e-05,2.463421292868517667e-06
3.702710344628767182e-05,2.178289339857932505e-06
3.733090843145522609e-05,2.286032470642823524e-06
3.687424741397597765e-05,2.100400398070790993e-06
3.663241475579527795e-05,2.506177831742851262e-06
3.671770112643450593e-05,2.557993495107375108e-06
3.633518075641613873e-05,2.753549287862924282e-06
3.743505607562921006e-05,2.498427776593546100e-06
3.771615872171701287e-05,2.612103543162305262e-06
3.766530517159480797e-05,2.087237948049165725e-06
3.700069681084135924e-05,2.160257903067412982e-06
3.809480827014994562e-05,2.346221027878957005e-06
3.711433346231740122e-05,1.788250743871542094e-06
3.702854592232383845e-05,2.252976664401101775e-06
3.700640498434571200e-05,2.312255292410708384e-06
3.703231923285943330e-05,1.921062825887370617e-06
3.706265241800415475e-05,2.416710414574501326e-06
3.690554677145655463e-05,1.971119227462219989e-06
3.717976059643284567e-05,2.213205306623023037e-06
3.699947751936290096e-05,1.977139804048252990e-06
3.718390978451654164e-05,2.150642209441174900e-06
3.728943719646352246e-05,2.317333721832937959e-06
3.785678972760524858e-05,2.499987922567178146e-06
3.769008982638859620e-05,2.452030232206382504e-06
3.722853989064583795e-05,1.891223639709047768e-06
3.656690734755022515e-05,2.037194974986083924e-06
3.676139764862447338e-05,2.229032360230789618e-06
3.777304056375799935e-05,2.466746284616219225e-06
3.733446375745549820e-05,2.231107586184326972e-06
3.689096426474033522e-05,2.075271166846008112e-06
3.635321526844620534e-05,2.435401719374995884e-06
3.582443548248323247e-05,1.988506213340255766e-06
3.615442029934661590e-05,1.736446816630015912e-06
3.586151769166300355e-05,1.667171907661832318e-06
3.588957978750645866e-05,1.842460513641419038e-06
3.650320680757818934e-05,1.915634408562125167e-06
3.632742914129393169e-05,1.818673030517298319e-06
3.628114599618629832e-05,1.423645602981619124e-06
3.638342550190703817e-05,2.057886122792121999e-06
3.667911018042648122e-05,1.625704026101407789e-06
3.669219723356801987e-05,2.542730334689939199e-06
3.644769136842215281e-05,2.626521751716987121e-06
3.628658448763823186e-05,2.890939334135202437e-06
3.618198204100041054e-05,2.577059037477736134e-06
3.674245545344700578e-05,2.075687858846069963e-06
3.691686683823422569e-05,1.920372153792133736e-06
3.747105710096500946e-05,2.480585654584123520e-06
3.745018333901781139e-05,2.237460020869775774e-06
3.754185601732618104e-05,2.352682739139066403e-06
3.661745248061662651e-05,2.405957810584437463e-06
3.715232881436465165e-05,2.212034381672629551e-06
3.833129295835804184e-05,1.931404349964847445e-06
3.740688926204874368e-05,2.061350440161757538e-06
3.703510774434884357e-05,2.848060640210006830e-06
3.692156065978138575e-05,2.923461794986142171e-06
3.792606255499751390e-05,2.968969428476841783e-06
3.823196050347653949e-05,2.925708372505187902e-06
3.812318511300240135e-05,3.599604868940988484e-06
3.715542686123743008e-05,2.859600229471956164e-06
3.727745077482119977e-05,2.876691626128517167e-06
3.758068332756554802e-05,2.505007393458333950e-06
3.804263334929083846e-05,2.573837402662805581e-06
3.779009575748578509e-05,2.845657238567373815e-06
3.783640522682865664e-05,2.438856132833951966e-06
3.694065144566770269e-05,2.125580308590636668e-06
3.704073717768376203e-05,1.702786174281453439e-06
3.701588634426258314e-05,1.577115964788016986e-06
3.638882141616663025e-05,1.595049134506118823e-06
3.684810789627830738e-05,1.749708899085137762e-06
3.740205796175897373e-05,1.771766144352409041e-06
3.742005013044272927e-05,2.258613322267264418e-06
3.734692722198129465e-05,1.899003462206344223e-06
3.720236611728014301e-05,1.907582558055124693e-06
3.685362417326376876e-05,2.305647748654342255e-06
3.666520193337186121e-05,1.895049272195013108e-06
3.672892802399084272e-05,2.082671136797414914e-06
