1.861988585310540151e-02,1.316478542489622934e-02
3.661106850373515410e-05,1.813915491137871429e-06
3.700444482719648730e-05,1.834843382057340131e-06
3.718316535979646618e-05,2.057924677321049064e-06
3.697628389187405208e-05,1.788733986759186271e-06
3.688417012338014684e-05,2.117783946750434632e-06
3.687597731683774365e-05,1.780431775645580450e-06
3.654238501194626465e-05,2.261888838233382412e-06
3.681750965126860583e-05,2.828213144149090201e-06
3.682470965880514131e-05,2.427555136875799614e-06
3.728389627265803511e-05,2.601595951443586951e-06
3.709932291023929714e-05,2.506344910758348709e-06
3.671732272639556229e-05,2.578998455696801284e-06
3.700421758566159230e-05,2.633167980411545719e-06
3.727053656287246879e-05,2.188493006587879964e-06
3.698234308748439282e-05,2.240409996356578445e-06
3.647520794389075668e-05,1.962752773068442985e-06
3.625627312434534462e-05,2.078063143663728116e-06
3.691970632521905362e-05,2.264889877004001097e-06
3.649711705561719952e-05,2.228927999065091923e-06
3.689809079227946120e-05,2.633327152423338678e-06
3.765055427414529233e-05,2.201814620547929015e-06
3.712218054375842518e-05,1.931893156526098764e-06
3.690568352187373097e-05,1.715282563652536683e-06
3.692838804554766279e-05,1.938125035571031914e-06
3.689036480394473010e-05,2.192725785080437668e-06
3.689706142043754560e-05,1.914859530584189754e-06
3.706078068685708698e-05,2.040692675258545379e-06
3.711073677592147059e-05,2.017704902612658047e-06
3.776086328969385184e-05,2.241063572556474407e-06
3.701290659408346676e-05,2.328694578796559378e-06
3.715556986610460118e-05,2.876730618067935242e-06
3.713806180607132437e-05,2.626095426303968647e-06
3.750478072106033615e-05,2.526069080378292867e-06
3.685539333247701371e-05,2.197408959394540658e-06
3.719431715214624381e-05,2.386237026763504034e-06
3.807765077667914238e-05,2.143868080644362278e-06
3.835143339731746375e-05,2.157157858572983153e-06
3.727439716196199847e-05,1.956562118623002525e-06
3.723042088659040560e-05,1.878354936869942111e-06
3.670422215190932165e-05,1.783938100893104884e-06
3.661910538671362742e-05,2.033296320511347299e-06
3.702392231391528566e-05,2.214081995787409155e-06
3.735064472681463323e-05,2.065590932222466323e-06
3.642108117626770270e-05,2.242365424498377515e-06
3.705874325913233798e-05,2.181136795439588000e-06
3.758074275647713504e-05,2.234366163455368215e-06
3.788535333860045126e-05,2.309325071716793645e-06
3.758241743068439951e-05,1.950026848297154775e-06
3.687382529970436765e-05,1.765784516304878760e-06
3.684634393568986401e-05,1.874383973530173372e-06
3.715176177055275571e-05,1.990507016673654067e-06
3.713632522908315113e-05,2.149517608373673083e-06
3.692703108947835027e-05,2.021754916048333606e-06
3.703120663507340310e-05,2.082773799335597549e-06
3.742122746042997360e-05,2.298324081761436969e-06
3.738859260157447590e-05,2.041332268493470805e-06
3.750807253508041400e-05,1.802416265116443227e-06
3.700747915175975935e-05,2.245871727851911007e-06
3.695236840562001721e-05,1.970623711482511857e-06
3.682228051542816790e-05,2.060527755237165412e-06
3.687820246019846279e-05,2.010727347796476797e-06
3.754601012009213139e-05,2.192496294409332141e-06
3.755843342567633279e-05,1.939456537529848346e-06
3.831902615580341787e-05,2.924056823281513368e-06
3.771960133505375520e-05,2.189890340128264604e-06
3.723171861703923683e-05,2.138804367916022113e-06
3.652871012635486813e-05,2.114023968369699939e-06
3.740582001957243937e-05,1.758664918277551308e-06
3.694750617949075518e-05,1.694744367571399909e-06
3.704084210323798943e-05,2.182754918900907876e-06
3.713435032967335930e-05,2.027579371641177362e-06
3.657064714169825834e-05,1.702681592696228209e-06
3.639918685146709403e-05,1.988472077007931545e-06
3.768399272752799453e-05,2.196425346969885005e-06
3.777290423433587606e-05,2.084700549698305720e-06
3.779953019229868985e-05,2.053372148315237161e-06
3.714491784851117279e-05,1.931769782440023607e-06
3.655917536537911251e-05,2.072690616753046937e-06
3.646202062044211212e-05,1.973015371924513974e-06
3.717017437989845189e-05,1.908621978938721010e-06
3.676057300870741180e-05,1.880845455717704027e-06
3.651578926061052003e-05,2.249878555830523931e-06
3.593543507669868153e-05,1.854494735486451500e-06
3.605153223559906284e-05,1.819812549637543511e-06
3.672630867339706428e-05,2.131837456262332450e-06
3.729670025696275030e-05,2.078268849806715921e-06
3.748598874488505005e-05,1.959725489932868388e-06
3.682561278315526679e-05,1.950168867802147207e-06
3.749267788029388951e-05,1.532828170259518481e-06
3.701739259485230645e-05,1.766597912163826759e-06
3.615030255082845695e-05,1.542312266181301962e-06
3.639544195728390021e-05,1.700292498874652305e-06
3.695883661397745043e-05,2.282794204391494948e-06
3.736325573464694761e-05,2.015195152392873769e-06
3.679858071769446089e-05,1.794906219863705275e-06
3.693270258850295219e-05,1.455975713490320061e-06
3.682433419378536874e-05,1.459599025498426298e-06
3.712419984404855542e-05,1.966834712690158723e-06
3.704825941301058526e-05,2.887882262676297094e-06
3.776614624259422390e-05,2.629496189848894753e-06
3.770341863812663459e-05,1.958169554476088461e-06
3.722448639109903618e-05,2.231021623509292628e-06
3.655824679781553296e-05,2.049707949103394321e-06
3.696470317415451764e-05,2.083866988558548525e-06
3.721157062171209264e-05,1.969740671574683274e-06
3.692077352957172078e-05,1.614337180285740347e-06
3.714255310341643164e-05,1.759654735403154101e-06
3.689006357620204979e-05,1.700095628860417821e-06
3.661775476901717532e-05,1.488652800508447116e-06
3.634290024083977876e-05,2.060813646895054189e-06
3.606249764372271977e-05,1.883955881288172497e-06
3.591174984872875917e-05,1.403125267908343126e-06
3.605065202599147599e-05,1.346863064425573945e-06
3.663200661978726936e-05,1.650966817499663850e-06
3.675269011633787192e-05,1.794178233164577905e-06
3.653206313133407890e-05,1.691356456118800640e-06
3.657500357832623529e-05,2.090711319696529836e-06
3.694351419568209482e-05,1.954042841726502411e-06
3.707981145574651812e-05,1.500873788461126108e-06
3.696521588809622779e-05,1.572151932624944376e-06
3.640537399757587064e-05,1.903420966296591436e-06
3.649734665923481226e-05,2.244357777412240027e-06
3.691958410923513166e-05,2.016737194737753128e-06
3.762254878364206434e-05,2.072193263112909975e-06
3.667454247276871293e-05,1.549631813432729068e-06
3.700113608189349568e-05,1.995996443894101662e-06
3.618513200312826995e-05,2.115923742676464102e-06
3.603086174961264633e-05,2.237250198905189517e-06
3.724002256644988457e-05,2.384006405724014759e-06
3.666418331881517205e-05,2.269205347834656775e-06
3.641476066712174620e-05,1.963772388575841739e-06
3.602954726245538786e-05,2.065730729647015388e-06
3.644049808053141253e-05,2.119290982327877437e-06
3.674786989000187445e-05,2.226411321936298643e-06
3.659837232478176154e-05,2.274069964922838011e-06
3.747841757541666406e-05,2.432720785867418414e-06
3.712782729071663666e-05,1.888751946087852974e-06
3.737958491388727227e-05,2.081961630205715159e-06
3.739138428599033276e-05,2.004128261293678107e-06
3.695778965221258131e-05,1.796953712164748675e-06
3.676731838242078509e-05,2.538704822568386488e-06
3.717720895333469000e-05,2.453414527968619823e-06
3.701777488976355589e-05,2.430385847425603208e-06
3.746097505424354703e-05,2.202786031192420206e-06
3.758807616129528794e-05,2.314137479393593031e-06
3.841116409582442801e-05,2.774510141478277699e-06
3.759819769436410872e-05,2.776940436935260087e-06
3.778276666606372161e-05,2.673134616460579324e-06
3.793080771620285243e-05,2.764937376593870514e-06
3.714944646061908452e-05,2.335251761452712573e-06
3.683043609177864640e-05,2.601712914770719147e-06
3.787411252422722395e-05,2.338178669987406562e-06
3.721454367593713541e-05,2.252957375370648415e-06
3.731920493758455489e-05,2.514047298964457371e-06
3.719112424602915196e-05,2.359396616254182541e-06
3.666230378985812626e-05,2.645180021773359659e-06
3.689545746609064171e-05,1.938770291924113673e-06
3.742988955431005189e-05,2.418745205640264793e-06
3.700268529651922763e-05,2.389393678315407208e-06
3.680012218379948892e-05,1.977463286542378631e-06
3.716803538555628854e-05,1.880282271456369261e-06
3.730177334481608311e-05,1.863432279161414105e-06
3.642750637987273463e-05,2.084883075989328821e-06
3.710837811956272406e-05,2.018778433358232318e-06
3.680951366644828363e-05,1.892221473963312289e-06
3.649802073676288789e-05,1.895062766271877570e-06
3.688388350240402101e-05,1.967014176953943901e-06
3.714454704547017714e-05,1.812295895244490588e-06
3.735255577421074891e-05,1.502870920943525470e-06
3.683088874795501606e-05,2.192806818930026034e-06
3.725215261359887735e-05,2.116186081071121939e-06
3.675479821726043109e-05,1.979823777118355324e-06
3.728049174420427770e-05,2.137443613451267587e-06
3.674316864967707927e-05,2.366317121059628011e-06
3.708549789619241632e-05,1.989909397423250815e-06
3.733275344911080149e-05,2.015148646263270599e-06
3.711350841392896686e-05,2.331252973554010798e-06
3.708739512481504106e-05,2.390396697327256050e-06
3.692775582854817363e-05,2.374482724548869196e-06
3.710453547535770146e-05,2.101978508047230471e-06
3.738561884889572776e-05,2.180381287182380914e-06
3.730672390647652283e-05,1.888871130494250840e-06
3.680246449019023189e-05,1.609207957360889341e-06
3.692574599530521184e-05,1.767576563899485280e-06
3.675812857288548183e-05,1.596776240212107321e-06
3.654242543808442325e-05,1.749609204870830847e-06
3.725574345816504146e-05,2.253640176448552602e-06
3.733855604736478973e-05,2.111773279157842472e-06
3.646533535375418998e-05,2.680369747300748201e-06
3.663614170673358653e-05,2.351615853276353686e-06
3.605584899331262268e-05,2.513927578327228800e-06
3.624800912481722387e-05,2.154181190027306872e-06
3.657443587355281269e-05,2.203899412006355890e-06
3.622287562348630900e-05,2.284060856252586245e-06
3.643608519906501507e-05,2.126250887586686901e-06
3.711931641057422281e-05,2.208431571055239006e-06
3.700988659355577081e-05,2.197032924077779111e-06
3.706027613621236020e-05,2.084088745483367633e-06
3.671533842911982147e-05,2.242386944255736170e-06
3.618679079120794983e-05,2.708577942351846499e-06
3.713919374388172822e-05,2.696387606172261796e-06
3.618676036950327758e-05,2.633535243371453923e-06
3.560701212658253412e-05,2.616571509276424919e-06
3.770600345793347823e-05,2.231585905162706514e-06
3.691216841752831105e-05,2.247047311891862623e-06
3.718913543246194300e-05,1.911427409167940622e-06
3.740301008190610212e-05,2.276244512911908910e-06
3.668705064341408012e-05,2.474113738547291093e-06
3.608120345481904132e-05,2.394435005206183203e-06
3.676112986613131297e-05,2.393501241251767190e-06
3.652300423325770848e-05,2.294217278510286725e-06
3.636403017713122656e-05,1.984059841143849169e-06
3.634731611142166211e-05,1.994452448397209333e-06
3.699935672672869156e-05,1.674559705345047205e-06
3.755741969078558984e-05,2.032984823972088848e-06
3.724421583618040129e-05,1.865816681949983282e-06
3.686408875830209098e-05,2.279076973299199276e-06
3.665391639863654975e-05,1.913196355943555070e-06
3.673723114638208860e-05,1.805161991792521052e-06
3.685087129693529791e-05,2.259220635449657502e-06
3.726107146607552420e-05,1.912531862806538491e-06
3.723964343907523489e-05,2.258497093094335751e-06
3.711094593988307312e-05,2.615800761978192312e-06
3.786037150241041143e-05,2.396474654435200882e-06
3.827599752328867007e-05,2.475344604938082485e-06
3.781726511647326324e-05,2.345893126884002661e-06
3.722470173336744014e-05,2.200096838681287319e-06
3.677075307820401953e-05,2.393907422033732762e-06
3.697764324851340276e-05,2.296191517235410540e-06
3.695338354701584020e-05,2.715756452198348760e-06
3.719025773981573808e-05,2.602534672296683089e-06
3.683685475269769577e-05,2.554272937247147937e-06
3.782777853547862731e-05,2.358816504415424257e-06
3.743997579682029774e-05,2.725716891437180786e-06
3.740087860808490147e-05,2.472689006300582548e-06
3.737425072638497813e-05,1.628152801027780272e-06
3.684704133461201770e-05,1.704115085391854700e-06
3.624078059423404543e-05,1.953019262015691256e-06
3.629005138906754135e-05,2.071838882906591245e-06
3.726930567259340265e-05,2.357300580808368280e-06
3.670347596511239294e-05,3.142927828147372036e-06
3.629928172674844921e-05,2.268936667992123041e-06
3.671115243888114696e-05,2.229074593291234941e-06
3.654442318629679053e-05,1.959817382077917305e-06
3.651013556368763659e-05,2.151275862910047912e-06
3.654202467405496445e-05,1.990742998902286356e-06
3.691003377862857993e-05,2.156146803511049749e-06
3.689125380294426749e-05,1.983226628636623983e-06
3.712397789894487531e-05,2.057994714642007479e-06
3.721121059761217762e-05,2.164422171201914909e-06
3.713910093857594990e-05,2.511399803029001590e-06
3.714529041316895404e-05,2.242700276726286158e-06
3.679675563591391880e-05,2.030744378493634004e-06
3.637010478357951052e-05,2.115282025245234474e-06
3.620962347724509753e-05,1.912749769210887415e-06
3.608132340587817043e-05,1.750338597924101651e-06
3.640260737897170403e-05,2.160108373790790024e-06
3.616272564292112107e-05,1.918625167071313041e-06
3.668305487339857773e-05,1.614455713163436415e-06
3.637495009365421689e-05,1.570071514482377868e-06
3.678573762943290417e-05,2.044242203289792144e-06
3.664345393124901560e-05,1.884532208487280548e-06
3.598778495106614114e-05,2.118549044712101606e-06
3.673493517010428236e-05,2.721486141301944935e-06
3.619070741214813758e-05,2.650446946237647275e-06
3.730131851657687733e-05,2.510072881762782496e-06
3.663823293565798269e-05,2.370051192023646996e-06
3.697239729718700889e-05,2.516941681320100839e-06
3.742673256556339694e-05,2.636345778077602939e-06
3.740446465373670047e-05,2.435372178761046916e-06
3.699808539594361963e-05,2.282596491203436186e-06
3.585934705802725170e-05,2.139627875460774300e-06
3.686969540375420907e-05,2.083678814790005256e-06
3.683146612243936636e-05,2.062026090458301893e-06
3.652446872976269752e-05,1.687623614708413942e-06
3.664595186117645991e-05,1.829594290492722306e-06
3.659184840818091046e-05,1.889998020275599243e-06
3.699445926714698920e-05,2.012363840799927018e-06
3.708297336952333758e-05,1.507859978587092383e-06
3.749396432166973215e-05,1.725144335209934578e-06
3.742885339923712274e-05,1.371954795613735698e-06
3.704258404769008228e-05,1.567326275910708788e-06
3.617703182552700522e-05,2.124989361140297280e-06
3.658945311078083440e-05,2.140096605586433863e-06
3.708646586964974576e-05,2.086438998848487573e-06
3.707319669481206519e-05,1.827267905399504996e-06
3.641043748707071848e-05,1.815970266179556149e-06
3.654953262285522250e-05,1.924074190366513382e-06
3.706690384794972558e-05,1.876104712785506874e-06
3.610111276035859177e-05,1.689797884646555341e-06
3.637464020943250635e-05,1.920827050124867024e-06
3.623216263093595479e-05,2.019025148321073155e-06
3.666548325004267256e-05,1.791222605526352674e-06
3.695123641899278712e-05,2.282186019809689106e-06
3.670154155308666280e-05,2.163094775889170599e-06
3.716948287434534293e-05,1.932828113471324033e-06
3.699717956633682118e-05,1.991437992361664294e-06
3.666638094240156292e-05,1.823862553108398219e-06
3.584487069155149568e-05,2.053868662721376004e-06
3.609928329375276958e-05,2.996676014878217376e-06
3.632186367195437525e-05,2.636028451499375282e-06
3.646427681768048094e-05,2.208088956669561591e-06
3.649313268148942995e-05,2.062496776581579919e-06
3.684034891769014358e-05,2.249017885239348597e-06
3.730456370497364392e-05,2.152298193361319935e-06
3.727330785394520387e-05,2.608133566283595168e-06
3.659346279937945363e-05,2.409904173171778490e-06
3.621603007175537521e-05,2.106194986389806332e-06
3.643099213152418145e-05,2.252674460135022286e-06
3.684917903899817825e-05,1.842873458668578810e-06
3.667682040909827436e-05,1.431318728386335671e-06
3.652028778284175585e-05,1.526264541168846825e-06
3.635281944151009679e-05,1.848061709797819114e-06
3.642169776543962792e-05,2.148096817972833029e-06
3.663282221711125416e-05,2.135049996431366758e-06
3.678194541262683247e-05,2.103980317686436516e-06
3.666738159996901043e-05,1.790053120625467346e-06
3.575944769288682569e-05,1.887006212111965875e-06
3.677350288293883821e-05,2.107734965845641112e-06
3.714185615761270994e-05,2.046001954266892959e-06
3.687301804061987842e-05,2.182230552417477040e-06
3.683446718547087170e-05,2.084785047307559782e-06
3.686129955654246558e-05,2.498036949422515430e-06
3.678895863527969920e-05,2.254477524613757923e-06
3.653660715972315053e-05,2.123153269908255274e-06
3.680673958333066008e-05,3.760597826941194629e-06
3.676719262594841086e-05,2.145980335293157045e-06
3.674448722121921341e-05,1.795773402751168192e-06
3.675161503619966399e-05,2.010499115867808895e-06
3.661509858228084187e-05,3.222448565107514887e-06
3.725957877708086478e-05,3.387935407170594133e-06
3.752384756396310488e-05,3.033195970803969814e-06
3.726549045185112522e-05,2.522387711106551006e-06
3.798002370396870485e-05,2.277663262495770239e-06
3.727236774033239883e-05,2.262152929791146508e-06
3.693834813314156806e-05,2.072533116739009053e-06
3.735709433255345507e-05,1.590189230068601556e-06
3.684129947947437686e-05,1.878642596338276199e-06
3.777313297809001171e-05,2.480387308361040296e-06
3.700023074486003910e-05,2.340786791648892609e-06
3.738119351021800175e-05,1.994529085027393968e-06
3.659186253434967140e-05,1.881497361943325521e-06
3.724100744153511128e-05,2.392314624366087273e-06
3.752864321980735655e-05,2.674941146939474706e-06
3.719070944511798979e-05,2.450050758771944690e-06
3.729191160003600999e-05,2.729934954923126005e-06
3.653513988942542356e-05,2.846224125192418900e-06
3.746202371232993229e-05,2.113138511379988066e-06
3.757202629486491158e-05,2.153356981749474777e-06
3.863171663942310705e-05,2.302570921202170310e-06
3.769882628243332093e-05,2.266790571377202662e-06
3.814545813465713162e-05,2.186794847224426054e-06
3.755666540242284942e-05,1.992615709785207070e-06
3.705249600729609155e-05,2.264614177473088612e-06
3.688783146009624289e-05,1.882366688191793078e-06
3.686444069696238700e-05,1.896227814116329855e-06
3.735652678851324171e-05,2.117165454307214693e-06
3.766972899813309417e-05,2.548928099815863228e-06
3.761718872981551707e-05,2.071569518487707978e-06
3.732288736053507370e-05,2.122829106926661400e-06
3.686956547795700343e-05,1.792393169558561986e-06
3.638346107104781734e-05,2.523198313143896879e-06
3.648298615104178137e-05,2.360158920214991288e-06
3.685741515920198870e-05,1.804077949271546021e-06
3.597112520900823960e-05,1.809237094236117065e-06
3.676187507360471971e-05,1.536661443613317119e-06
3.690041532747345178e-05,1.886426611715531214e-06
3.666957529286931597e-05,2.100908788084328252e-06
3.709713584953440159e-05,2.203175203435352358e-06
3.690636400851925858e-05,2.367385660290957993e-06
3.685825787954153120e-05,2.658849653908637099e-06
3.754460321090116943e-05,2.679829982277979560e-06
3.762205835374034425e-05,2.124380782008069153e-06
3.784066484954709683e-05,2.169678961832142928e-06
3.768289350761533802e-05,3.607089480966717123e-06
3.724441778250880833e-05,1.981663594865601483e-06
3.796600864814620677e-05,2.040612519474860844e-06
3.758799075269772842e-05,2.072381174722395387e-06
3.676733364732440439e-05,2.011325528104812680e-06
3.768718367634227019e-05,2.083602767952683183e-06
3.717295914525150613e-05,2.147490654625075122e-06
3.682989881506742042e-05,2.628521413404972353e-06
3.723261260600292492e-05,2.059310393991553528e-06
3.730043801674552640e-05,2.173511148598071985e-06
3.754426431071921077e-05,2.075357911001789320e-06
3.740606780328483794e-05,2.470077463628480615e-06
3.686555342334535906e-05,2.196581551126022364e-06
3.661556845615463992e-05,1.819286105813770585e-06
3.660811419528094319e-05,1.779877790607844399e-06
3.629100337050933156e-05,1.688911658037251218e-06
3.696944336317098325e-05,1.581412654446827631e-06
3.714662960276114110e-05,1.895432114597328394e-06
3.752014333100506428e-05,1.908986366999107280e-06
3.765024978972294351e-05,2.023481108475585131e-06
3.719947216257175042e-05,2.395630006597769561e-06
3.763520083829484196e-05,1.769357628137697681e-06
3.711897208905866184e-05,1.723161574136951488e-06
3.752991477796291907e-05,1.980514606978210581e-06
3.749526042071590204e-05,2.613830885779763266e-06
3.760437531944794601e-05,2.324336552874890120e-06
3.773891253430228953e-05,2.047284770229570802e-06
3.741944412857123602e-05,1.774998732919018471e-06
3.658637040975713204e-05,2.163810206298102133e-06
3.752724797803496531e-05,2.451702011997368967e-06
3.794898083844989192e-05,2.224704308308077337e-06
3.745660429405970601e-05,2.218930175664378264e-06
3.687850938528371776e-05,2.584079658371648483e-06
3.734680769420026377e-05,2.457179333230643101e-06
3.688271952429870044e-05,2.406203584715153535e-06
3.685876578588064922e-05,2.223053257644696788e-06
3.730328126965115707e-05,2.212187518995316237e-06
3.666695752033848098e-05,2.418980871693482188e-06
3.668356681493309136e-05,2.631075388570714043e-06
3.679116861138411246e-05,2.076066349509817403e-06
3.689659863077672454e-05,2.001482705212713761e-06
3.687564413459532101e-05,2.289412875545860494e-06
3.742575295441079769e-05,2.142001722395751253e-06
3.728666312828504611e-05,1.661240424619596098e-06
3.714204687005535389e-05,2.523863517422656519e-06
3.732470528011720982e-05,2.498045876219218083e-06
3.759435205700298880e-05,2.319772835743035129e-06
3.702451990423004944e-05,2.168106947542852344e-06
3.757074004428013678e-05,2.027869041458348085e-06
3.767283897013280129e-05,2.188648195488207468e-06
3.741147364257983292e-05,2.594683823333309359e-06
3.738515388136329481e-05,2.497866190160228361e-06
3.744665835727285953e-05,2.426232763793276959e-06
3.753937231863843822e-05,2.417316832172866076e-06
3.709880161229398899e-05,2.108243124214221131e-06
3.755161828855889438e-05,2.090784500326401662e-06
3.750461684984297952e-05,2.004267367503468672e-06
3.710473368320112982e-05,2.220079119858904847e-06
3.653486012735659294e-05,1.865221097508757348e-06
3.683851689015471716e-05,2.096254867105129514e-06
3.693295231970571038e-05,2.238699581062351277e-06
3.705354412688271039e-05,2.029946611937858203e-06
3.742387336259183191e-05,2.118086221268135465e-06
3.687992341313275294e-05,2.080737835418734513e-06
3.695532630297858220e-05,1.779755231021176467e-06
3.666652152437706698e-05,2.068852711493426643e-06
3.701731164431812095e-05,2.086894128057156685e-06
3.672665693007679081e-05,2.123515266759225044e-06
3.709628309028803982e-05,2.027479873082612616e-06
3.781401678817654908e-05,1.948015955202519424e-06
3.695001384481277820e-05,1.897783245520774447e-06
3.691111997925047893e-05,2.125684703609953005e-06
3.618481792932440653e-05,2.177553113818883690e-06
3.720634977580944045e-05,2.264746656894439204e-06
3.710941554945910070e-05,2.327239961386628973e-06
3.682544647224242405e-05,2.225501218772454754e-06
3.687244705441362501e-05,2.219247233122171789e-06
3.666515392804780719e-05,2.287054076200881008e-06
3.634157239681296838e-05,1.998479854107319907e-06
3.642492620639979997e-05,2.124370044885659460e-06
3.673606132946547457e-05,1.814513151079567425e-06
3.642092403273048594e-05,2.370071340424417912e-06
3.583465076001744997e-05,2.605580644034814082e-06
3.695620473966192051e-05,1.867060480890964826e-06
3.767500359048621959e-05,2.465322568245205080e-06
3.718749307834072558e-05,2.627970931110914923e-06
3.707177767151562846e-05,2.423301613070913150e-06
3.679378554651432335e-05,1.988248193212040817e-06
3.693631232615641303e-05,2.828617991338634082e-06
3.692886769336672481e-05,2.184914456343752188e-06
3.697333308185684811e-05,1.687898993213484086e-06
3.783630643756765111e-05,1.871606213902108077e-06
3.720916748851469118e-05,1.547881300101266989e-06
3.642350635363581933e-05,1.724851477454236295e-06
3.694318876196049130e-05,1.683876630020849311e-06
3.651147418250314848e-05,2.013044641249457641e-06
3.633387309739111713e-05,1.617590500148470511e-06
3.696350443172289170e-05,2.529780562445327055e-06
3.695446526278918438e-05,2.304030173471335677e-06
3.677500351758969524e-05,2.152506535666317859e-06
3.595709680770534041e-05,1.716100085569621145e-06
3.715125486011096524e-05,1.825443872103518685e-06
3.678288993535372290e-05,1.886768900753522767e-06
3.707372233030912124e-05,1.907743459689764932e-06
3.648571596935293760e-05,2.539018408601572146e-06
3.675012330271004815e-05,2.343959777054446872e-06
3.684689490511687445e-05,2.576699387712262631e-06
3.674838336802890604e-05,1.998867211913324074e-06
3.693578306581046859e-05,2.227759615806234988e-06
3.645184395655330428e-05,2.208585707612238217e-06
3.623362301976279086e-05,2.331608490468356208e-06
3.706827469338702636e-05,1.990109438539982178e-06
3.669456866668601770e-05,1.657044875639530862e-06
3.628309507461677008e-05,2.060885865099956143e-06
3.631000597686620822e-05,1.865332023704641383e-06
3.657725674611241317e-05,1.790050018544216952e-06
3.716156449899596067e-05,1.865729821558923641e-06
3.629393774524171433e-05,1.844547354009964410e-06
3.684121434358473966e-05,2.428624683351698024e-06
3.646963292909431384e-05,2.269484112782538169e-06
3.734087850440183853e-05,1.992482008907046016e-06
3.754799360783951775e-05,2.012792810031911531e-06
3.753545997854394116e-05,2.029134868622867414e-06
3.748768808755921614e-05,2.165740718686119107e-06
3.722185790602969925e-05,1.998840284807837604e-06
3.660339884538542458e-05,2.279954419408862929e-06
