1.407845095847873716e+06,3.793010380833750084e-01
1.407845037272989750e+06,3.751411446187903342e-01
1.407845019105538959e+06,7.621733249947096889e-01
1.407845030085111503e+06,1.878982046570811582e+00
1.407845029379050946e+06,4.851986473446152082e-01
1.407845019139847485e+06,1.622400658669881646e-01
1.407845006356662372e+06,1.625150557304187449e-01
1.407844998750001658e+06,1.833404824268827504e-01
1.407844990424497286e+06,1.485434861917885874e-01
1.407844987996420590e+06,1.344881947350482776e-01
1.407844989862618037e+06,2.017761366990026561e-01
1.407844988897057250e+06,2.282249678800955806e-01
1.407844986000442877e+06,5.655480902134055743e-01
1.407844982967050280e+06,5.758813917046908815e-01
1.407844979499132140e+06,1.804486292748380016e+00
1.407844980265196646e+06,5.051982098447621583e-01
1.407844979847688926e+06,2.527139444602252705e-01
1.407844978651426034e+06,1.286750641365992098e-01
1.407844978353277314e+06,9.789788674348420816e-01
1.407844977817417355e+06,1.011455357884652351e+00
1.407844976694984827e+06,1.006627344276239899e+00
1.407844978493792471e+06,1.009331512834648059e+00
1.407844977849129122e+06,1.006845662069655978e+00
1.407844977793594357e+06,1.007333464896337016e+00
1.407844977804828668e+06,1.004479190528157817e+00
1.407844974674409023e+06,1.006550767147991188e+00
1.407844973825641209e+06,1.004940342113368912e+00
1.407844973397870548e+06,2.635325005971852264e+00
1.407844975010202499e+06,2.635855177913720038e+00
1.407844972881025868e+06,2.642693850223878815e+00
1.407844968994255178e+06,2.642123472630479419e+00
1.407844973924268037e+06,2.977194039760431288e+00
1.407844881278042914e+06,2.968680409666581088e+00
1.407844881795439869e+06,3.254817413968782436e+00
1.407844883485357044e+06,3.555205727626865375e+00
1.407844963027655613e+06,3.896567413628482690e+00
1.407844913159100804e+06,3.767198572600716666e+00
1.407844913051558891e+06,4.015612081245392595e+00
1.407844536369682522e+06,4.313380330357560410e+00
1.407844842291669454e+06,4.069891822542879289e+00
1.407844841446843231e+06,4.075482029813507268e+00
1.407844849573158659e+06,8.156517773722383069e+00
1.407844849773230962e+06,8.186711110035574279e+00
1.407844850589665584e+06,8.426539081569913492e+00
1.407844823249620851e+06,7.477455382244728277e+00
1.407844811717012199e+06,7.738104584098016048e+00
1.407844617546164431e+06,7.706284811349762620e+00
1.407844538457770599e+06,1.190526237111123820e+01
1.407844582695496036e+06,1.187180323253949155e+01
1.407844584546311293e+06,1.189488499410303568e+01
1.407844187426092103e+06,1.184575058808362158e+01
1.407844182810685365e+06,1.186773187906526061e+01
1.407844189955459209e+06,1.187493387210463780e+01
1.407844565921154106e+06,1.560715117693886711e+01
1.407844203495309921e+06,1.522402889032728268e+01
1.407844064976368565e+06,1.533100229862355413e+01
1.407844186490074731e+06,1.566913267072002647e+01
1.407844621794278966e+06,1.702784247996038758e+01
1.407844627204061486e+06,2.175533724722549422e+01
1.407844471168624470e+06,1.544699050211039726e+01
1.407844186552854953e+06,1.642974109478484124e+01
1.407844144767564023e+06,1.556508855070197228e+01
1.407843756657938706e+06,1.557960635849909359e+01
1.407843915292452089e+06,1.626687211007703837e+01
1.407843599712388823e+06,1.586668455105313313e+01
1.407843057159938151e+06,1.580287313452087261e+01
1.407842096612364752e+06,1.582505006647557977e+01
1.407841685212087585e+06,1.613980275466838776e+01
1.407840239368017530e+06,1.171819037779510211e+02
1.407840238519447157e+06,1.171816452504560715e+02
1.407840234816230368e+06,1.172081459106383790e+02
1.407841689210815122e+06,1.172472594895056375e+02
1.407842094804519555e+06,1.172445590483875577e+02
1.407839820720535237e+06,1.176361566285253559e+02
1.407839812169132289e+06,1.181707468540337231e+02
1.407839629990930203e+06,1.180139849354762873e+02
1.407838669865856878e+06,1.179343814910651815e+02
1.407840328812069027e+06,1.180215481008884666e+02
1.407839618785057915e+06,1.174251136281114896e+02
1.407838655698836548e+06,1.173421900484641043e+02
1.407838654721504310e+06,1.173430315027331261e+02
1.407836272345488891e+06,1.171899834225190347e+02
1.407838666487830225e+06,1.173364747583388805e+02
1.407838086435936391e+06,1.180839492731519584e+02
1.407838663621404441e+06,1.181514529146872405e+02
1.407836732066503726e+06,1.180522318626220084e+02
1.407838093557864428e+06,1.180786591192060229e+02
1.407838102019040147e+06,1.173470111682286756e+02
1.407838112106075045e+06,1.173152198646321409e+02
1.407836513527212664e+06,1.175146053985663031e+02
1.407836518858071417e+06,1.176319180543166567e+02
1.407836515506483614e+06,1.176405468024813104e+02
1.407836213035142049e+06,1.181795650771321391e+02
1.407836504510107450e+06,1.198277692994277288e+02
1.407835412484687986e+06,1.202180651010666992e+02
1.407835410815540701e+06,1.201432622152761667e+02
1.407835411602531793e+06,1.201410104039131994e+02
1.407830092667983612e+06,1.199634395045979147e+02
1.407830087206505006e+06,1.199591461805675578e+02
1.407829985164987156e+06,1.202038116126778107e+02
1.407829941545297392e+06,1.202280044950829563e+02
1.407829941656189971e+06,1.252189413490028471e+02
1.407829934575082501e+06,1.251132961058625170e+02
1.407820259648657171e+06,3.766195529032318063e+02
1.407820256179925520e+06,3.766308592808262006e+02
1.407819832280741073e+06,3.763307806177626276e+02
1.407819840445726179e+06,3.764081239926727562e+02
1.407818646112505812e+06,3.774228743745981660e+02
1.407818646872298559e+06,3.776995571217786960e+02
1.407817805862544104e+06,3.707390739160539965e+02
1.407806336315857014e+06,3.698211020847274995e+02
1.407806339137790026e+06,3.700412606832100550e+02
1.407806710347287590e+06,3.701033279964105418e+02
1.407809970954371849e+06,1.469293592362825507e+02
1.407809958796815015e+06,1.633735245635079139e+02
1.407809963549223030e+06,1.633886780090607544e+02
1.407809951794975670e+06,1.634370408956119434e+02
1.407809953169317450e+06,1.633150576564715664e+02
1.407809956327406922e+06,1.884241767351429928e+02
1.407809955148414010e+06,1.884083106309761888e+02
1.407801071496471297e+06,1.881281794694170628e+02
1.407801091677943012e+06,1.875761680654163968e+02
1.407793788584875176e+06,1.873562527261907746e+02
1.407801084981377469e+06,1.884777691597199407e+02
1.407798367790904827e+06,1.881085973084340708e+02
1.407798357300163945e+06,1.882250479052131880e+02
1.407798359833794180e+06,1.881691673933791833e+02
1.407798363662305055e+06,1.883199192806021358e+02
1.407798361894695321e+06,1.932134320811908026e+02
1.407793779370534699e+06,1.922339506778427847e+02
1.407793760148164118e+06,1.924147368743003028e+02
1.407793761524634203e+06,1.934339002216368044e+02
1.407774856104289182e+06,1.975844820985448678e+02
1.407774849360125372e+06,1.930857101249193590e+02
1.407774852986600250e+06,1.930713455489386945e+02
1.407759221293311799e+06,2.838978797437098365e+02
1.407759220880288631e+06,2.839977556361632764e+02
1.407759212721533841e+06,2.860356964013653851e+02
1.407759226313519757e+06,2.871896924566020743e+02
1.407759220764276106e+06,2.872772598496753176e+02
1.407759222511422588e+06,2.894461162331870696e+02
1.407759205370584736e+06,2.895804641214894559e+02
1.407759216432384215e+06,2.896836077515397392e+02
1.407757577101281844e+06,2.884328734910296248e+02
1.407759228160008322e+06,2.888367936695071876e+02
1.407759213516488438e+06,2.885941152019086644e+02
1.407759223670555977e+06,2.492004912476890581e+02
1.407751320009629009e+06,2.737018971790924411e+02
1.407751315728135640e+06,2.736336843974787598e+02
1.407751316076932941e+06,2.735597566426599201e+02
1.407751312878512545e+06,2.728305422359457566e+02
1.407751321064368123e+06,2.723728909093460402e+02
1.407751323646459030e+06,2.740672946969364716e+02
1.407751328478367534e+06,2.717820671840752880e+02
1.407751318063582527e+06,2.718148615449402996e+02
1.407736800105170812e+06,2.727273431033754605e+02
1.407736806427743984e+06,2.727520656198584561e+02
1.407736808759124484e+06,2.723603231415057166e+02
1.407724677491348702e+06,2.721928659374385120e+02
1.407724682197955204e+06,2.717720541753581642e+02
1.407733996304597007e+06,2.705283778476942302e+02
1.407724932493582368e+06,2.696870220033295595e+02
1.407724940163463354e+06,2.696785857373808994e+02
1.407724941202425631e+06,2.697081011468695237e+02
1.407724923531892477e+06,2.697031075509845550e+02
1.407724920004338026e+06,2.697086208156408702e+02
1.407721159832122736e+06,2.695457863382278560e+02
1.407719101093944162e+06,2.694310894392158389e+02
1.407719108244532021e+06,6.665890563386684562e+02
1.407710277373697376e+06,6.655809090957119452e+02
1.407702162714650854e+06,6.634558079492670686e+02
1.407702175601527793e+06,6.640932992723778625e+02
1.407702161276122555e+06,6.664506030707557329e+02
1.407646908100866713e+06,6.638557275941267335e+02
1.407646896931703901e+06,6.859549137448174179e+02
1.407646897987690056e+06,6.842649086643975807e+02
1.407646912065184675e+06,6.833914483697577680e+02
1.407646920480286703e+06,6.834917645556329262e+02
1.407646913091615308e+06,6.885995545957202921e+02
1.407646908714773599e+06,6.920806785046578398e+02
1.407646480704124318e+06,6.918274007960869767e+02
1.407646473817707505e+06,6.983149272052124843e+02
1.407697476203528233e+06,6.997172686819536693e+02
1.407676921415306628e+06,7.427453690574892562e+02
1.407676937517863233e+06,7.418284332019460408e+02
1.407676915218534879e+06,7.810618451422776616e+02
1.407676911161515862e+06,8.059075243294722668e+02
1.407676938557605492e+06,8.799122715483473485e+02
1.407674507257309509e+06,8.800031918985791890e+02
1.407629273310571443e+06,8.824521746654675098e+02
1.407629271985183237e+06,8.831109568992883396e+02
1.407629261645560386e+06,8.837468933003742677e+02
1.407629277538848808e+06,1.755857418645480266e+03
1.407629274002145976e+06,1.756012950890600905e+03
1.407629265611798037e+06,1.756270709678632784e+03
1.407629254301518435e+06,1.756391547627178397e+03
1.407629252285724506e+06,1.756352579180519797e+03
1.407629257853486110e+06,1.770646325830469095e+03
1.407629248141114600e+06,1.822310100545942760e+03
1.407629260067992844e+06,1.820532730222957298e+03
1.407629265064934967e+06,1.820323714133349313e+03
1.407616259923213394e+06,1.819766399198903855e+03
1.407616279191303998e+06,1.819853699187175152e+03
1.407598817432120210e+06,1.820320828836615419e+03
1.407598821578789270e+06,1.926302491378772402e+03
1.407598804831331363e+06,1.925192097569650286e+03
1.407598796475759242e+06,1.765968423949296721e+03
1.407598803792145336e+06,1.779449825981254662e+03
1.407598793354319641e+06,1.777007110433307162e+03
1.407596433842735831e+06,1.776575024029132237e+03
1.407596422510646284e+06,1.790218501059065147e+03
1.407596437240272760e+06,1.789693026676411819e+03
1.407596435303632636e+06,1.789427649902263283e+03
1.407572370817293180e+06,1.785196592380810444e+03
1.407572329186070943e+06,1.784989954760999126e+03
1.407572309016757412e+06,1.764571172479477809e+03
1.407572290949444752e+06,1.764226203125438360e+03
1.407572299383283826e+06,1.765918491629508480e+03
1.407572301256879000e+06,1.768103549907368688e+03
1.407572281367657939e+06,1.769264651337855412e+03
1.407568719777551480e+06,1.768189683429305205e+03
1.407568706314521842e+06,1.765261880810844104e+03
1.407568717682448216e+06,1.765563264777247468e+03
1.407538746115512913e+06,1.763360933172459681e+03
1.407538744061351754e+06,1.764514470505817144e+03
1.407538738966446836e+06,1.764190459465978392e+03
1.407538758702270919e+06,1.759030592391435221e+03
1.407538753045124933e+06,1.758862921121914496e+03
1.407538739585412666e+06,1.770016874914687151e+03
1.407538697333073476e+06,1.770395124888193550e+03
1.407538704654494766e+06,1.769418471221099253e+03
1.407538735136372270e+06,1.769802605636547696e+03
1.407538685497009195e+06,1.769280408785517238e+03
1.407538017041076208e+06,1.770037757509288667e+03
1.407526129027738934e+06,1.783091500376020804e+03
1.407526130471014651e+06,1.782548362217815111e+03
1.407538024610857246e+06,1.784367713085279092e+03
1.407538000311677577e+06,1.981874315749132393e+03
1.407538018730706535e+06,1.981869668962479409e+03
1.407537935171053978e+06,1.981240550029217957e+03
1.407537910799221369e+06,1.981311494881384078e+03
1.407537875746379141e+06,1.981291151666206588e+03
1.407537759528529365e+06,1.980799927140105865e+03
1.407537768598642899e+06,1.980246763490944431e+03
1.407537766776100965e+06,1.979974490854282521e+03
1.407537693543390837e+06,1.605072673596660206e+04
1.407537691856314894e+06,1.605076085465968026e+04
1.407537717790804338e+06,1.953975236234828117e+03
1.407537688314116327e+06,1.954049778211462126e+03
1.407537695499217138e+06,1.953745930348480442e+03
1.407537688963570632e+06,1.953792659409044518e+03
1.407537690929469885e+06,1.954599573611038068e+03
1.407537687527205562e+06,1.954615081667274808e+03
1.407381985683240462e+06,1.950983000124572982e+03
1.407382041064462159e+06,1.947181220665058163e+03
1.407382049515180057e+06,1.949220007128724092e+03
1.407538159450670937e+06,1.953309954506275972e+03
1.407316652833371656e+06,1.950599851310609210e+03
1.407316669118792750e+06,1.950725963074186438e+03
1.407294614758592332e+06,1.945941159679819293e+03
1.407294558014989598e+06,1.947160085423863165e+03
1.407294557645250810e+06,1.999524853028325879e+03
1.407277080779148964e+06,1.999435230967406142e+03
1.407277075504379347e+06,1.971644191046938658e+03
1.407277060194563121e+06,1.973055647269763767e+03
1.407277065279573668e+06,1.972125530433592985e+03
1.407277062861604616e+06,1.972112142675444375e+03
1.407277121677445015e+06,1.975814537879578666e+03
1.407260500589571195e+06,1.978883714143031739e+03
1.407265344304888742e+06,1.978178679049903394e+03
1.407210916711467784e+06,1.972678420937765623e+03
1.407265175015121466e+06,1.973511813640925311e+03
1.407265097235333407e+06,1.978059201827192737e+03
1.407265038550512865e+06,1.928639391924530173e+03
1.407265055913747754e+06,1.970309012980952502e+03
1.407265060701717855e+06,1.969455480885294264e+03
1.407265061167445965e+06,1.971680632305160543e+03
1.407265071908125887e+06,1.975825754487513223e+03
1.407265015326872701e+06,1.976407690592432573e+03
1.407265012116137194e+06,1.976317353297363070e+03
1.407265000226982869e+06,1.976334328310148749e+03
1.407264955238712253e+06,1.977828976211575764e+03
1.407276736528764479e+06,1.045289876673249182e+03
1.407264985004215036e+06,2.171926903453904288e+03
1.407265040011997102e+06,2.168010281138990194e+03
1.407196222397428937e+06,5.220789378143227623e+03
1.407196204817894613e+06,5.218933161511587969e+03
1.407193073269698769e+06,5.218552316989916108e+03
1.407193060640290612e+06,5.219113052295053421e+03
1.407193057266552700e+06,5.218846817367823860e+03
1.407193053205151577e+06,5.218184221128261015e+03
1.407159856814346043e+06,5.276463295861055485e+03
1.407159687448692741e+06,5.276319067044482836e+03
1.407159672134616179e+06,5.372420360916611571e+03
1.407159663131973008e+06,5.395684303139442818e+03
1.407159660348556936e+06,5.396335737797854563e+03
1.407159654456405435e+06,5.118793601385679722e+03
1.407192571865716483e+06,5.051069643039260882e+03
1.407192588814034127e+06,5.053141819125597976e+03
1.407192505212419434e+06,5.047763717399281632e+03
1.407192503486522939e+06,5.045600911484442804e+03
1.407192514639405068e+06,5.053449255906530198e+03
1.407160566851012176e+06,5.099939429989715791e+03
1.407160514614594867e+06,5.100679560555679018e+03
1.407160415720059769e+06,5.258121845463215323e+03
1.407161290149983950e+06,5.257942269820478032e+03
1.407161296066705603e+06,5.257951274387534795e+03
1.407161268337717513e+06,5.395937359934074266e+03
1.407161287438450614e+06,5.268075253263376908e+03
1.407161060777696082e+06,5.269212306969295241e+03
1.407161064415282803e+06,5.284536812094306697e+03
1.407160319933150196e+06,5.285291912800584214e+03
1.407159791037221206e+06,5.719123482295642134e+03
1.407159530603911029e+06,5.708821805162922828e+03
1.406951122132319491e+06,5.703031494643822043e+03
1.406950963167588925e+06,6.159435101025732365e+03
1.406950885571661405e+06,6.168479855498714642e+03
1.406951318395255366e+06,6.168125904015702872e+03
1.406660876672415063e+06,6.156136829539883365e+03
1.406660869334953837e+06,6.155032295122641699e+03
1.406660883541998453e+06,6.153675319850143751e+03
1.406660884401880205e+06,6.383239598348170148e+03
1.406660904967063805e+06,6.384444541829603622e+03
1.406660895302693360e+06,6.383786284592349148e+03
1.406660823092282051e+06,6.383349741086806716e+03
1.406660825965022435e+06,6.384261881819266819e+03
1.406551479917839170e+06,6.373542310272579016e+03
1.406551244531878037e+06,6.373525149756892461e+03
1.406551124229192967e+06,6.941401273131138623e+03
1.406551133417255944e+06,6.926714805643318869e+03
1.406551035492092138e+06,7.123384794839113965e+03
1.406551048081591958e+06,7.370784146701817917e+03
1.406550919213813962e+06,7.360110158648067227e+03
1.406551010201233439e+06,7.372488079784075126e+03
1.406543468321306864e+06,7.372629960675385519e+03
1.406543429241985315e+06,7.357285494012137860e+03
1.406541808798656566e+06,7.357306060294282361e+03
1.406541511748721823e+06,7.356806049599468679e+03
1.406541577388808364e+06,7.372316339662464998e+03
1.406541874728108989e+06,7.372266550429567360e+03
1.406266628590375884e+06,7.857364976601498711e+03
1.406266745672941441e+06,7.857473467358618109e+03
1.406266745886463439e+06,7.865892088939734094e+03
1.406266981825826690e+06,7.866105581215146231e+03
1.406266832507642452e+06,7.880926070372785034e+03
1.406266806251030182e+06,8.081014257875058320e+03
1.406033441353466827e+06,8.099864919761711462e+03
1.406033442596887238e+06,8.101265632756415471e+03
1.406033368008031510e+06,8.145755943804827439e+03
1.406033336704349611e+06,8.197301771618738712e+03
1.406033229112617439e+06,8.133767989891435718e+03
1.406033188267623540e+06,8.136167624416370927e+03
1.406033489014574094e+06,8.130411804153678531e+03
1.406033480230742833e+06,8.187298204347061073e+03
1.406033424067689339e+06,8.186682822023774861e+03
1.406033464613947552e+06,8.183637493758357778e+03
1.406011673546985025e+06,7.703324572285300746e+03
1.406011493036450818e+06,7.704209594002426456e+03
1.406011579912846209e+06,7.744583947904806337e+03
1.406011624914098065e+06,7.744655987061968517e+03
1.405895854046514723e+06,7.743261032070256988e+03
1.405895952343067154e+06,7.739638358096906813e+03
1.405895962278748397e+06,7.736329369118346222e+03
1.405895941729272949e+06,7.732276585974016598e+03
1.405896171122920001e+06,7.714218009069530126e+03
1.405896106796771521e+06,7.715757612713421622e+03
1.405896189661897719e+06,7.744932913307788112e+03
1.405894310303827282e+06,7.746680509700284347e+03
1.405894375860756496e+06,7.744765622577327122e+03
1.405894373421220342e+06,7.747462328553593579e+03
1.405784062081429409e+06,9.514006164171820274e+03
1.405784037270056317e+06,9.513214806684956784e+03
1.405784059943755390e+06,9.295257580505644000e+03
1.405784705473082606e+06,9.297273701979842372e+03
1.405430778383557452e+06,9.443740832412049713e+03
1.405430891385158291e+06,9.452366666063258890e+03
1.405391473802958848e+06,9.637480721949386862e+03
1.405391786183792865e+06,9.634942221271945527e+03
1.405381244435386267e+06,9.594578136404999896e+03
1.405381333715415094e+06,9.605824498484675132e+03
1.405381359822165919e+06,1.007647545670331783e+04
1.405381164212720934e+06,1.007126970593468650e+04
1.405381132897697622e+06,1.007175940436255951e+04
1.405381137299223803e+06,1.010539493709796079e+04
1.405381083745375741e+06,1.085784096262967068e+04
1.405217409487666562e+06,1.084486551051418610e+04
1.405212217974573607e+06,1.084525236630521067e+04
1.405212223101992626e+06,1.084568762920071822e+04
1.405213824719935656e+06,1.084450388295249650e+04
1.405214692068458768e+06,1.084377359748235904e+04
1.405210489559317939e+06,1.083954043905418985e+04
1.405210893679063302e+06,1.083446027493955989e+04
1.405208281557359500e+06,1.081380940444410408e+04
1.405214085623740917e+06,1.225242402711899922e+04
1.405208383503909688e+06,1.106556466666588130e+04
1.405208261598935816e+06,1.106645126160563632e+04
1.405208642544521950e+06,1.106041011342130878e+04
1.405188933085041353e+06,1.105896140811875011e+04
1.405188421804941725e+06,1.104882440826779384e+04
1.405188780108655104e+06,1.105001924119288014e+04
1.405181301970742177e+06,1.128207546458625802e+04
1.405181131014081417e+06,1.127218756654754361e+04
1.405181036944675492e+06,1.057285840205284512e+04
1.405181034465075703e+06,1.057502655527016941e+04
1.404974722395779565e+06,1.055329377028300223e+04
1.404974743058080785e+06,1.055251209849357474e+04
1.404898434798730537e+06,1.055157794376359561e+04
1.404898434431280242e+06,1.056627612318613137e+04
1.404898334811336827e+06,1.058823170794315593e+04
1.404898435095641529e+06,1.056793735298656975e+04
1.404767518900202820e+06,1.055897932353201395e+04
1.404768058963096701e+06,1.052282376279616437e+04
1.404767865307095926e+06,1.052812270972249826e+04
1.404767847829454346e+06,1.051608400270964194e+04
1.404727818691087421e+06,1.055946482310281135e+04
1.404727765084269457e+06,1.056562471533998905e+04
1.404728026149673155e+06,1.055618157716516907e+04
1.404728027662778506e+06,1.055715133643357876e+04
1.404727451185262995e+06,1.057818196249464017e+04
1.404727371709974017e+06,1.059546616388747498e+04
1.404602450108573772e+06,1.063712170577136931e+04
1.404601622024620418e+06,1.063160572536673681e+04
1.404601702332430752e+06,1.064608485876201485e+04
1.404601688209526474e+06,1.822705703239291324e+04
1.404601714974333299e+06,1.859521434257651345e+04
1.404520003201540094e+06,1.856473607141594039e+04
1.404519964579207823e+06,1.859605228805983643e+04
1.404519260758984135e+06,1.856430580006088348e+04
1.404519752136487747e+06,1.856785766751709889e+04
1.404519697670783615e+06,1.859533611944255972e+04
1.404519500790821156e+06,1.858290937047075568e+04
1.404519544950840529e+06,1.854399682631729956e+04
1.404519051703222794e+06,1.858166813260555500e+04
1.404519007248486392e+06,1.861958063224625585e+04
1.404132381513707573e+06,1.863250383407642221e+04
1.404132572046517860e+06,1.865096742803481538e+04
1.404132640143091790e+06,1.865272365208798510e+04
1.404132900839621434e+06,1.866178877650935465e+04
1.403793290940228850e+06,1.867450338828482563e+04
1.403793308852482587e+06,1.878778658311146137e+04
1.403793472499978496e+06,1.877755475111546184e+04
1.403593142231375212e+06,1.877416999670332007e+04
1.403593137057997519e+06,1.875529686076694270e+04
1.403591055278847227e+06,1.880846439153045139e+04
1.403590671501020668e+06,1.881246058261546204e+04
1.403448455769870430e+06,2.080822559552484745e+04
1.403448703350075753e+06,2.081491176923915555e+04
1.403450193205001298e+06,2.081537294700915299e+04
1.403449479183837539e+06,2.080454397788464485e+04
1.403449498643215979e+06,2.080534090650441067e+04
1.403448788946377579e+06,2.082898939654217611e+04
1.403449938486648723e+06,2.081764201211662294e+04
1.403449945646645268e+06,2.085082644462882672e+04
1.403450070196846267e+06,2.085495328348280964e+04
1.403449933016375871e+06,2.093239746467470104e+04
1.403449761452132836e+06,2.093575045739585403e+04
1.403448828566288808e+06,2.122443141431579352e+04
1.403448544280370232e+06,2.161510792212548040e+04
1.402815018573852722e+06,2.152785374829941429e+04
1.402813783923259471e+06,2.152435113383403950e+04
1.402814182076959172e+06,2.220735904160465725e+04
1.402814989846464712e+06,2.222075850676520713e+04
1.402129278132572072e+06,2.217927748568446987e+04
1.401656966350586386e+06,2.314113214450000305e+04
1.400527354259277461e+06,2.308352057182095450e+04
1.400528144759734394e+06,2.308190570711130931e+04
1.400528145895706490e+06,3.129585397398952773e+04
1.400528329012296628e+06,3.128554087945673018e+04
1.400528180831092875e+06,3.128275051954122318e+04
1.400537414858998731e+06,3.125983341506360739e+04
1.400531225546488538e+06,3.124912719800027480e+04
1.400091093787974678e+06,3.123845663680796133e+04
1.400091091179755749e+06,3.509517099156106997e+04
1.400091084382651839e+06,3.509350047595661454e+04
1.400091073488941882e+06,3.136848711292360531e+04
1.400091084586933721e+06,3.153185885280498042e+04
1.400089481598588871e+06,3.160031140818996937e+04
1.400089489309245953e+06,3.159266237883682697e+04
1.400089479511867277e+06,3.155156753120441499e+04
1.400089486796781654e+06,3.158214823260911362e+04
1.398309171016711509e+06,3.175575229527899864e+04
1.400089345281128306e+06,3.385798650151122274e+04
1.400089337057457538e+06,3.383927462864198606e+04
1.400089328316475498e+06,3.387467236056644469e+04
1.400089393256171374e+06,3.549801398670479830e+04
1.400089395344362361e+06,3.549847039500642131e+04
1.400089404886046890e+06,3.427520766939777241e+04
1.400089029974550940e+06,3.427102531489442481e+04
1.400089020863524871e+06,3.426714662962339207e+04
1.400089029023048468e+06,3.468480844873425667e+04
1.400089025737494230e+06,3.662401824906848196e+04
1.399711798335433239e+06,3.734851806656210829e+04
1.399709641340296017e+06,3.787455112921482214e+04
1.399709425255067647e+06,3.968082448578965705e+04
1.399707652994432719e+06,3.989377259609579778e+04
1.399706336531622568e+06,3.990314849579306610e+04
1.399707014350997983e+06,3.989366338687537063e+04
1.399714026342047378e+06,4.006982236486496549e+04
1.396985573576194700e+06,4.015234691745442251e+04
1.396985570207225392e+06,4.017000512434951816e+04
