1.407845095847873716e+06,3.793010380833750084e-01
1.396969756756116636e+06,4.015012641011652158e+04
1.396969750142427394e+06,4.016941552619038703e+04
1.396974284639155958e+06,4.019459074385276472e+04
1.396974294500139309e+06,4.020752953091002564e+04
1.396974293946368620e+06,4.023078292669149232e+04
1.396974292650778312e+06,4.020991978659720917e+04
1.396974295573882991e+06,4.021210601536670583e+04
1.396974293133062311e+06,4.021890094126718759e+04
1.396974297982904362e+06,4.024897680102474988e+04
1.396912230576912407e+06,4.050657410365465330e+04
1.396911529017972760e+06,4.048892707778819022e+04
1.391409224080714630e+06,4.023028385676525795e+04
1.391408730993767502e+06,4.004435482503667299e+04
1.391408765553364530e+06,4.003698977080701297e+04
1.391512109790975228e+06,4.034428310720251466e+04
1.391512113484044326e+06,4.033611870346264186e+04
1.391511661995787174e+06,6.773081196561353863e+04
1.391508685290078400e+06,6.772964835016515281e+04
1.391506976911423029e+06,6.773151808644310222e+04
1.391508201781955780e+06,6.764602633916131163e+04
1.391508196895051282e+06,6.761854794447272434e+04
1.396896985703928396e+06,3.897844950396091735e+04
1.396906184298467822e+06,3.896431556807399465e+04
1.391505969209632603e+06,3.899585145964161347e+04
1.391501532917189645e+06,3.898101321300211566e+04
1.391499391018858878e+06,3.914712308881873469e+04
1.391499841813266976e+06,4.051574697039729654e+04
1.391386387091041775e+06,4.053498235651077266e+04
1.391386384511733660e+06,4.071500225744043564e+04
1.391386188211321132e+06,4.038317371246621769e+04
1.391383783094977960e+06,4.038123860126983345e+04
1.391363146103136009e+06,4.039049942457924772e+04
1.391331851949232630e+06,4.140512050522070058e+04
1.391332318440251751e+06,4.151079354416311980e+04
1.391321838234934723e+06,4.170125297062350000e+04
1.391319823280079756e+06,4.169935426008279319e+04
1.395971675591151929e+06,3.000896206336467003e+04
1.395971583402033662e+06,3.002919926449134800e+04
1.395752013566278387e+06,3.002097663305990864e+04
1.395972005987687502e+06,2.997955251815489828e+04
1.395971273112443276e+06,3.006091041866251180e+04
1.395971977579807630e+06,3.047133650636309903e+04
1.395970399632337270e+06,3.051286871792950478e+04
1.395970264086125419e+06,3.052600244673516136e+04
1.395971105181879597e+06,3.655352534445057972e+04
1.395971358422786929e+06,3.655851563982093649e+04
1.395770381335569778e+06,3.660573031406927475e+04
1.395769880158247426e+06,5.448921516832229099e+04
1.395769318352372851e+06,5.818921458023163723e+04
1.395767972292593447e+06,5.608670087931994203e+04
1.395767997591543943e+06,5.921189528165232332e+04
1.395771768148664851e+06,5.920943663298830506e+04
1.395771760042623151e+06,5.922885450923226745e+04
1.395770815731146140e+06,5.955001945003572473e+04
1.395770814661610639e+06,5.939596353098006512e+04
1.395771240271225106e+06,5.938601062529704359e+04
1.395772278964040801e+06,5.936280449585739552e+04
1.395772023579623317e+06,5.953606464222608338e+04
1.395772255373447202e+06,5.946376317189367546e+04
1.395772245723369997e+06,6.024979494398929819e+04
1.396768301750485087e+06,6.026198165515773871e+04
1.396736286545943003e+06,6.029049178800036316e+04
1.396736265969271772e+06,6.214190110782677948e+04
1.396736269231810467e+06,6.371533027756285446e+04
1.396257172732346691e+06,6.352284701768233208e+04
1.396257174664147198e+06,6.381640322993727750e+04
1.396255740687165176e+06,6.477500957933322206e+04
1.396254750219496666e+06,6.478787052066496108e+04
1.396254767369464040e+06,7.003227085351644200e+04
1.396254765661513433e+06,7.012461074125282175e+04
1.395385292343917070e+06,7.009277978999503830e+04
1.395384868779279292e+06,7.046725370443389693e+04
1.395384969557031523e+06,7.408302405727382575e+04
1.395385022441883339e+06,7.409298106728181301e+04
1.395385214326388435e+06,7.409849245280594914e+04
1.395390490468015894e+06,7.411629884854349075e+04
1.391645117383615812e+06,7.399656736302246281e+04
1.391645141825646395e+06,7.400772079751733691e+04
1.391643553379958728e+06,7.400497949883634283e+04
1.391645158152315533e+06,7.400524542827538971e+04
1.391645151467850665e+06,7.475159383410970622e+04
1.391644490119973430e+06,7.515738742103539698e+04
1.391610081459633773e+06,7.582814678409838234e+04
1.391610274112551007e+06,7.597819781858070928e+04
1.391606145493594697e+06,7.607906829373707296e+04
1.391606489912643796e+06,9.844689847661959357e+04
1.391606049662898760e+06,9.961913217363620060e+04
1.391605958394885529e+06,9.979706074341863859e+04
1.391600109454004094e+06,1.008097893380967434e+05
1.391600115505761700e+06,1.009378036674160685e+05
1.391580971640508855e+06,1.009389172747069679e+05
1.391580126019194955e+06,1.010382840385901509e+05
1.391468061188983964e+06,1.016343898158960219e+05
1.391060621209741570e+06,1.016653382771611941e+05
1.391060598697311943e+06,1.013690103779502679e+05
1.391059647507005138e+06,1.020353198276978801e+05
1.391059674267525552e+06,1.021951153583430132e+05
1.391085835811408004e+06,1.024528401228642615e+05
1.389577222932002740e+06,1.023857464652382187e+05
1.389575476576874033e+06,1.023785036353404430e+05
1.389574915295131737e+06,1.023447442372031073e+05
1.389580256326023955e+06,1.023320599488791049e+05
1.389577412713066209e+06,1.022277451789679326e+05
1.389577330259247450e+06,1.022170393280087592e+05
1.389598222953800811e+06,1.028922060748209333e+05
1.389597840143413283e+06,1.028044275896950858e+05
1.389593365339395823e+06,1.028597559748266794e+05
1.389591970948160393e+06,1.200756301943042490e+05
1.389592873923699604e+06,1.198394569449577248e+05
1.389592738634292968e+06,1.199620497461291234e+05
1.389592207356836880e+06,1.201433244390601758e+05
1.389593368799485033e+06,1.203036230004166282e+05
1.389589607116950909e+06,1.202769033756474382e+05
1.389583968653847231e+06,1.203149224555900582e+05
1.389310733909417642e+06,1.200592260019616660e+05
1.389313944599095033e+06,1.200779682854326238e+05
1.389304640881452244e+06,1.200836132311794063e+05
1.389303546583844116e+06,1.203363760145008855e+05
1.389302586447218666e+06,1.209391617451480124e+05
1.389295367060946533e+06,1.210368181672489300e+05
1.389301444280833937e+06,1.211179425652034843e+05
1.389566720673526404e+06,1.216931130278355267e+05
1.389181207350105280e+06,1.217000624564746540e+05
1.389179165527631063e+06,1.225367282073320530e+05
1.389178853123755660e+06,1.225866498371683701e+05
1.389186139679755084e+06,1.225942584799308679e+05
1.389186116323061055e+06,1.230604352707989165e+05
1.389182511411290849e+06,1.258514801273659250e+05
1.389203552522556158e+06,1.258716407359332516e+05
1.389200658957996871e+06,1.257515167593369406e+05
1.389198214406625368e+06,1.258073138706978352e+05
1.389199718048205832e+06,1.259980033918340196e+05
1.389183374912612606e+06,1.268058139894886408e+05
1.389182655168278608e+06,1.257908024581189238e+05
1.389016460829317570e+06,1.251428302272079600e+05
1.389016737165287603e+06,1.251428034348724905e+05
1.389015926024728687e+06,1.249629534635362797e+05
1.387986624086290132e+06,1.265079541500444175e+05
1.387992739720125450e+06,1.265582382762991328e+05
1.387994692192573799e+06,1.271293867714768567e+05
1.387986086379255168e+06,1.283173057761794917e+05
1.387906278765278868e+06,1.282640569511860958e+05
1.387908079367595725e+06,1.284869281492408627e+05
1.387907740964476485e+06,1.285596236420032074e+05
1.386333880755716702e+06,1.284540281475847733e+05
1.386334805205434095e+06,1.284463476699502789e+05
1.386333156718034530e+06,1.284530575878220407e+05
1.386331182802751660e+06,1.303558465459780273e+05
1.386085492172204424e+06,1.305612182408881490e+05
1.385701211454828270e+06,1.305303102929114975e+05
1.385699977667524712e+06,1.305491303938819910e+05
1.385698920515187318e+06,1.319040898131457216e+05
1.385701836042981828e+06,1.318897678012194519e+05
1.385695842996290652e+06,1.318338351089912176e+05
1.385698543512276607e+06,1.317980276053486741e+05
1.385705427691278746e+06,1.343409671727585082e+05
1.385695879036770901e+06,1.343272947173681168e+05
1.385695885841426905e+06,1.346812907355776115e+05
1.385691843105724547e+06,1.392772338926403027e+05
1.385487731878827559e+06,1.392787663490269915e+05
1.385500161842515692e+06,1.381370845520311850e+05
1.385496064778572414e+06,1.384129003698923625e+05
1.385495524929310894e+06,1.384185895866208884e+05
1.385496663941741223e+06,1.388942958914351766e+05
1.385496264249674277e+06,1.389059420900070982e+05
1.385495179721136810e+06,1.392084321640101552e+05
1.385495459231958259e+06,1.393994125315900601e+05
1.385495421414462617e+06,1.394048202634308545e+05
1.385496865669503575e+06,1.391363342683769588e+05
1.385504894681851380e+06,1.408297910181791231e+05
1.385503721940838732e+06,1.408799569478050980e+05
1.384148655586534180e+06,1.413183794096388156e+05
1.384141466767303180e+06,1.406251850769456651e+05
1.384144416177543812e+06,1.415033891685812559e+05
1.384158931566515705e+06,1.415114652267417114e+05
1.384157043669330422e+06,1.415882126625039091e+05
1.384157122355964966e+06,1.415284518588554638e+05
1.371459483590905322e+06,1.614693116308907047e+05
1.371468866896860534e+06,1.614965982491310569e+05
1.371481214735933580e+06,1.615442445437855204e+05
1.371469388632983901e+06,1.604119940397313621e+05
1.371465647952687228e+06,1.612752625507476914e+05
1.371465645827042172e+06,1.612575284935276140e+05
1.373869487663063919e+06,1.612219381586064410e+05
1.373869341754389927e+06,1.588302481107054045e+05
1.384145580469710287e+06,1.589628582384083711e+05
1.384145546498270705e+06,1.591006725062881596e+05
1.384131486606914783e+06,1.590218214554724109e+05
1.384038613825493958e+06,1.588250367401579279e+05
1.383999378914714791e+06,1.586374469627750805e+05
1.383952812636080431e+06,1.583016935933578061e+05
1.383951457033381099e+06,1.579608502179131901e+05
1.383951460678249365e+06,1.579888730331034458e+05
1.383941894529723329e+06,1.579869856636955228e+05
1.383944830828898819e+06,1.579670557831649494e+05
1.383944059587395750e+06,1.576499607705817907e+05
1.383948066540155793e+06,1.580660783018777729e+05
1.383951853067055345e+06,1.580953920105490251e+05
1.383950779206337174e+06,1.580824051985814585e+05
1.383944723637874238e+06,1.581325335285887704e+05
1.383945201203189092e+06,1.582152647327496670e+05
1.383950095756877214e+06,1.574655657551255135e+05
1.383950091207887279e+06,1.581091681438616652e+05
1.383950839383025654e+06,1.942112172328096349e+05
1.383955631758710835e+06,1.945734775957475067e+05
1.383952768349826103e+06,1.947882104384716658e+05
1.383952307496538619e+06,1.964950308014630282e+05
1.383953130823901622e+06,1.967418381430937443e+05
1.373869669494201429e+06,2.030305334726338333e+05
1.369730997254109243e+06,2.028388154163696454e+05
1.369751207785185659e+06,2.008792651629208995e+05
1.368260823712187819e+06,1.997469563333834230e+05
1.368260877523452276e+06,2.000321910121125111e+05
1.368257601806155173e+06,2.027140270051054831e+05
1.368210920567761408e+06,2.027108173252565321e+05
1.360466389797881711e+06,2.004175843492267304e+05
1.360466426962188678e+06,2.004103057999385637e+05
1.360459624333672924e+06,2.279243857461699517e+05
1.360466422308831941e+06,2.001270237536936183e+05
1.360466253764342517e+06,2.282904153661637101e+05
1.360587622101022163e+06,2.280658635519063973e+05
1.360475696890186053e+06,2.280428242183956900e+05
1.360469836941110669e+06,2.283148518315971596e+05
1.360468820724390913e+06,2.292216231698990450e+05
1.360468278740903595e+06,2.297067998646929918e+05
1.360471192936643027e+06,2.318246686309343786e+05
1.360472437708534300e+06,2.319484755230229930e+05
1.360478039745853981e+06,2.309499668922670535e+05
1.360475524280160433e+06,2.357591416529626295e+05
1.360469245125867659e+06,2.364449446159021463e+05
1.357587708428650629e+06,2.442498079302809783e+05
1.360419471112793079e+06,2.447080228251463268e+05
1.360419473680829396e+06,2.446495754235162749e+05
1.360419137102631154e+06,2.438560430257316621e+05
1.360410957399371546e+06,2.438599346848631394e+05
1.360409470661001280e+06,2.339361272187886934e+05
1.360418242024429375e+06,2.340081927948769589e+05
1.360446106989979511e+06,2.401223364417667908e+05
1.360427613606364001e+06,2.414288784583605302e+05
1.360455968723974656e+06,2.434410290991332149e+05
1.360455987586400239e+06,2.469005166746596806e+05
1.360454689999941271e+06,2.464159925936174113e+05
1.360451028317359509e+06,2.464051684231898398e+05
1.360449127006631345e+06,2.479414887162341038e+05
1.360431677003822755e+06,2.479694125434949528e+05
1.360432187207954703e+06,2.482494772393625171e+05
1.360339601906543365e+06,2.478339730302585231e+05
1.360235508983051172e+06,2.483949967888098035e+05
1.360235264127343893e+06,2.566718962085410021e+05
1.360253027265155455e+06,2.636442536524935858e+05
1.360232451382922707e+06,2.635132346546084736e+05
1.360216306592460256e+06,2.636889047455633408e+05
1.360194417039994616e+06,2.641078557802203577e+05
1.360209714525240008e+06,2.669063283799795317e+05
1.360208091914240271e+06,2.669151265290792799e+05
1.360187578534264816e+06,2.871296120779528283e+05
1.351493063535895664e+06,2.666022728718831786e+05
1.351491586574967019e+06,2.670801326726492844e+05
1.351510425663171802e+06,2.580506593446758925e+05
1.351505528258061502e+06,2.624598835855108337e+05
1.351543475191817852e+06,2.656216765537484898e+05
1.351543433710789075e+06,2.752551762312726351e+05
1.351534539586813189e+06,2.812575424545435235e+05
1.351534225613323739e+06,2.833122462568842457e+05
1.358664333116804017e+06,2.904110254989751265e+05
1.353621137076544575e+06,2.903881250760211260e+05
1.353615689740310423e+06,2.946434282947968459e+05
1.353560467762307730e+06,2.952685088101963629e+05
1.353560470767407678e+06,2.957626263671760098e+05
1.353543108498892514e+06,2.978397653280477971e+05
1.353546048339967616e+06,2.976418740529884817e+05
1.353520874583649216e+06,2.975904100529333809e+05
1.353517691958251409e+06,2.967885973115666420e+05
1.353546007378218230e+06,2.982578488323334022e+05
1.353536493373703212e+06,2.982484881899096654e+05
1.353541474892908474e+06,2.976596069295355119e+05
1.353536248225786723e+06,2.976732063233483932e+05
1.353519686473394046e+06,2.975770457327409531e+05
1.350438337220264599e+06,2.978578869075913099e+05
1.350493752325992798e+06,2.978646074990303605e+05
1.350494720314250328e+06,2.964536678652573028e+05
1.350476342729198281e+06,2.975435145122155664e+05
1.350467062260519713e+06,3.078069422340934980e+05
1.350465935060879448e+06,3.053388480411095079e+05
1.350468454223575536e+06,3.053531943383169128e+05
1.350461340867500985e+06,3.068173747981403721e+05
1.350450881134669064e+06,3.085164115450607496e+05
1.350593618459128542e+06,3.080456649414357380e+05
1.350374949501837138e+06,3.065297954624636332e+05
1.350372249583570985e+06,2.974482715008390369e+05
1.350375671847213292e+06,2.975191923881474067e+05
1.350381728295809356e+06,2.987174546364907874e+05
1.350381729520510416e+06,2.993933932215080713e+05
1.350387955620703753e+06,2.990208582071048440e+05
1.350385253255377756e+06,2.990970689085486229e+05
1.350273245475139236e+06,2.991745828679066617e+05
1.350267047620089492e+06,2.982097731434775051e+05
1.350277750079317484e+06,2.982027646620806772e+05
1.350274353688976960e+06,2.983446853594511049e+05
1.350274349390314892e+06,2.914208932538201916e+05
1.350267342836761847e+06,2.911626704640186508e+05
1.350274336274222471e+06,2.938285844798655598e+05
1.346577850295368116e+06,2.945085153413130902e+05
1.332976036691778805e+06,2.936753373489756486e+05
1.331178574005126720e+06,2.929703664079895243e+05
1.331172738535106415e+06,2.847194935245058150e+05
1.331158857490084600e+06,2.877339957659452921e+05
1.323455348792248173e+06,2.877613768094286788e+05
1.323493659449150553e+06,2.885975723195524770e+05
1.323483766332256608e+06,2.941404002945037792e+05
1.323436153522018343e+06,2.944412019016865524e+05
1.323436020385877928e+06,2.986777790084105218e+05
1.323143419032030506e+06,2.991151075226921821e+05
1.323137541257333010e+06,3.000511231844024151e+05
1.323115180596926250e+06,2.997535745996992919e+05
1.323113135939365486e+06,3.000120324032146600e+05
1.322737975226615556e+06,3.010061872651198646e+05
1.322746953239450697e+06,3.023768439251767122e+05
1.322746948421298293e+06,3.029857858596259612e+05
1.322719070563399233e+06,3.041286410346595803e+05
1.322698403088788735e+06,3.042141666369883460e+05
1.322698383672612952e+06,3.050031222595039289e+05
1.322707522464988520e+06,3.049433654508062755e+05
1.322707157553673722e+06,3.046826624424799229e+05
1.322685177513154922e+06,3.047476584085208597e+05
1.322632125430025626e+06,3.050255624694330618e+05
1.322689436221352778e+06,3.057146159282674780e+05
1.322650896885230439e+06,3.057154826384547050e+05
1.320889240478608990e+06,3.056374904256361770e+05
1.320690477830414195e+06,3.056684301785975113e+05
1.320793552923813229e+06,3.058111534747112310e+05
1.320830735708324006e+06,3.056829699264207156e+05
1.320834563515996560e+06,3.060477264828581829e+05
1.320768514530152082e+06,3.057459760061831912e+05
1.320709112194192130e+06,3.058436038464696612e+05
1.320705996695321519e+06,3.066055401556140278e+05
1.320696013209878467e+06,3.091195636109936167e+05
1.320684382855830016e+06,3.128723860798481037e+05
1.320686254196241265e+06,3.153972387296257657e+05
1.317968833690494299e+06,3.141969860719504068e+05
1.317967088807776803e+06,3.142540330527593615e+05
1.317881343375647906e+06,3.221651847648688126e+05
1.317900626808324829e+06,3.210116900776544935e+05
1.317850046225782949e+06,3.210307789500877261e+05
1.317834740563368658e+06,3.213089579093502834e+05
1.317829166685189819e+06,3.224077915896403720e+05
1.317820567625164054e+06,3.226767494772976497e+05
1.317822599951718701e+06,3.260919749360032147e+05
1.317806897647382459e+06,3.261215647201776737e+05
1.317847078807228478e+06,3.259471987546648015e+05
1.317726806280957535e+06,3.256720723500282620e+05
1.317724361322220415e+06,3.256376484749199590e+05
1.317697728633195627e+06,3.008403466287006740e+05
1.317695010967953363e+06,3.012166394218474161e+05
1.317681357481551589e+06,3.012537692128192284e+05
1.317724048976599937e+06,3.002271781884210068e+05
1.302841475701163057e+06,3.000668248769631027e+05
1.302825165935791563e+06,2.997588537959675305e+05
1.302825171982390340e+06,3.077563976566619240e+05
1.302111735296681989e+06,3.078767237464482896e+05
1.302100333932202309e+06,3.085411777111836127e+05
1.302103028112590546e+06,3.107040059788093786e+05
1.302219577955899760e+06,3.107776823922761250e+05
1.302206619088405743e+06,3.110101643164089182e+05
1.302139229143240722e+06,3.112773624122337787e+05
1.302206458003915381e+06,3.119588472576250788e+05
1.302186602119256277e+06,3.233615108834824059e+05
1.302073710682701319e+06,3.233239063935650047e+05
1.301836241635858780e+06,3.234330515981544158e+05
1.301873776999788359e+06,3.246810198857250507e+05
1.301889889708763221e+06,3.274561237258818583e+05
1.301897757119321497e+06,3.261352934673511190e+05
1.301893568806943251e+06,3.261648851886404445e+05
1.301952193759405985e+06,3.272752786212444771e+05
1.301913818549252115e+06,3.277062113329126150e+05
1.301952364305472467e+06,3.275374767587144161e+05
1.301949204480389366e+06,3.279900291224395623e+05
1.301937627790201688e+06,3.279398076922601904e+05
1.301859834293563385e+06,3.298155992358395015e+05
1.302022310367492028e+06,3.285523333132807165e+05
1.301992393199971179e+06,3.285547920894182753e+05
1.301991509558663936e+06,3.206292312070101034e+05
1.300994208851462929e+06,3.205694521412929753e+05
1.300977578473084839e+06,3.162219436901808949e+05
1.300973566126583377e+06,3.164914847336809617e+05
1.301013753320747521e+06,3.166024978598488960e+05
1.318617001693693921e+06,3.172177443298072321e+05
1.318596743159188656e+06,3.172952718137081829e+05
1.318620113029076951e+06,3.173872245620325557e+05
1.318605453291086247e+06,3.172409481176968548e+05
1.318637904812842142e+06,3.173933739460646175e+05
1.304900042485121638e+06,3.172251096107537160e+05
1.304876981095202034e+06,3.170761527575462824e+05
1.304876957154217642e+06,3.186681159746731864e+05
1.304874065038469154e+06,3.234823035273613059e+05
1.302019676366744097e+06,3.231120275102670421e+05
1.304767215762064792e+06,3.258221510414736113e+05
1.304821536053843331e+06,3.256871566319113481e+05
1.304814893995638005e+06,3.262658489479973214e+05
1.304857163326266222e+06,3.262724840251777205e+05
1.302123222806359408e+06,3.296588057824926218e+05
1.348730430767364800e+06,3.130665419812200125e+05
1.348717774130709702e+06,3.131993618576524896e+05
1.348766460647499887e+06,3.111510658641160117e+05
1.348766459268583683e+06,3.155568337265531300e+05
1.348719597814124543e+06,3.157625050889555132e+05
1.348727333349692635e+06,3.160141753222057014e+05
1.358228218706504442e+06,3.118145925853603985e+05
1.358226702264275169e+06,3.029555627819219953e+05
1.358198510305288015e+06,3.046214724414836382e+05
1.358183993962199427e+06,3.047084272289546789e+05
1.358176481021943269e+06,3.043037235486144200e+05
1.358192069994624238e+06,3.058369257124525029e+05
1.358190765519702574e+06,3.076780921389200375e+05
1.358182496373906499e+06,3.064912597165896441e+05
1.358173583274597768e+06,3.065469771996459458e+05
1.358181446697859094e+06,2.993728470294720610e+05
1.367876415523516247e+06,2.998043747661093366e+05
1.367871151379778748e+06,3.002992988457902102e+05
1.367872502946397057e+06,3.031835345763229416e+05
1.367905041530622169e+06,3.031497065778033575e+05
1.367905205957218073e+06,3.032921216105170315e+05
1.367904913700385485e+06,3.073739190386545961e+05
1.367907018310112413e+06,3.068351907828784315e+05
1.367890228062673938e+06,3.019258776001648512e+05
1.367871383125614375e+06,3.073144488847940229e+05
1.367870425813708454e+06,3.151064537729520234e+05
1.367882008206883213e+06,3.137964549646332744e+05
1.367875462846852606e+06,3.148538640210270532e+05
1.367871708135843510e+06,3.188010800229586312e+05
1.367835739852832397e+06,3.186804985553298611e+05
1.367862179564935388e+06,3.191131131243819837e+05
1.367863471348888008e+06,3.215255961352012237e+05
1.367866101052178303e+06,3.217365054915233050e+05
1.367836184744118946e+06,3.229281672155915294e+05
1.367849256562206661e+06,3.213422436981647043e+05
1.367840806837136159e+06,3.209032881993927294e+05
1.367841873365704436e+06,3.425516887463738094e+05
1.367842956674332730e+06,3.415288908844802645e+05
1.367833019345129840e+06,3.419314464516389999e+05
1.367843300163307227e+06,3.412105638722720905e+05
1.367840545581284910e+06,3.414607100178775145e+05
1.370614959106853232e+06,3.429319249065245967e+05
1.367833625034307828e+06,3.427053110649635200e+05
1.367175802979708882e+06,3.427179231168036349e+05
1.367188240571173141e+06,3.392005334964742069e+05
1.367175903658045689e+06,3.379273706461706315e+05
1.367183992908862187e+06,3.386254996010034811e+05
1.365394947105612606e+06,3.390317170702902367e+05
1.365376516726324800e+06,3.398883560247276328e+05
1.365379501883151941e+06,3.401224041396637913e+05
1.365378944992590696e+06,3.445875258715725504e+05
1.365382446402889444e+06,3.375637748492814135e+05
1.365387253733726684e+06,3.376942696667196578e+05
1.365384604771217098e+06,3.376211608054733952e+05
1.365396857754765078e+06,3.375703454401001800e+05
1.365379519588032272e+06,3.376255619924222701e+05
1.365362979891327443e+06,3.430645543159003137e+05
1.365364590199812548e+06,3.427820081427393015e+05
1.365121489589011064e+06,3.611922276151402039e+05
1.365145476141213439e+06,3.622932787965934840e+05
1.365143867555184523e+06,3.626268851663471432e+05
1.365140835539082764e+06,3.628339938858389505e+05
1.365139670805744128e+06,3.620247235783466022e+05
1.365137266724416520e+06,3.559347485978408367e+05
1.365140082657785621e+06,3.568879931476930506e+05
1.365121849441752536e+06,3.613573061302748974e+05
1.365120962840394583e+06,3.608068946419011918e+05
1.365118425708791241e+06,3.629358310706035700e+05
1.365121067598621128e+06,3.616150017096393858e+05
1.365122971423838986e+06,3.636700146347812843e+05
1.365119634570817463e+06,3.631765008656933205e+05
1.365132916245620931e+06,3.641305277093151235e+05
1.365134025220000651e+06,3.642957396904858761e+05
1.365131325444480637e+06,3.611688652537740418e+05
1.365125018013897352e+06,3.635641480819264543e+05
1.365124609643599950e+06,3.645988677697646781e+05
1.365135350443878444e+06,3.663516234260904603e+05
1.365143939316484379e+06,3.662880778636024916e+05
1.365149489027241711e+06,3.660349751357350033e+05
1.365136834061852656e+06,3.657702287844108650e+05
1.365133078258965397e+06,3.647913998025431065e+05
1.365115288906123722e+06,3.650025960905044922e+05
1.365118293902701000e+06,3.655077152725903434e+05
1.370460557521662442e+06,3.674789877830381156e+05
1.370461787649313454e+06,3.669967660109039862e+05
1.370464225301289000e+06,3.640689766256801086e+05
1.370459291548346402e+06,3.653505578742800280e+05
1.370474676962397294e+06,3.661475094396670465e+05
1.370484030359082157e+06,3.663441086996885715e+05
1.370471057371754665e+06,3.677286960546690971e+05
1.370472802419047104e+06,3.680376183523507789e+05
1.365127266866969643e+06,3.684047520189254428e+05
1.365113119799637469e+06,3.682601009616859374e+05
1.363345403026192915e+06,3.688445325555570307e+05
1.363339531264057383e+06,3.689626989223772543e+05
1.363205320057069883e+06,3.689429220691896626e+05
1.363205318203070899e+06,3.690032739568132674e+05
1.363218246493746759e+06,3.735941688919770531e+05
1.363203751413165126e+06,3.735936222472723457e+05
