1.545461575147180300e+00,1.333652116164832035e+00
1.206640611638289284e+00,1.218852767769466272e+00
5.292048286944029956e-01,3.845723131274860207e-01
3.622025938852280191e-01,1.042671774192613643e-01
3.092952724971447243e-01,8.717678797794195522e-02
3.234556219727600657e-01,8.653886324467163771e-02
3.192912813979587039e-01,9.370498440305931320e-02
3.179058030469021356e-01,9.815757594874557901e-02
3.179232901083311469e-01,1.178147472936876133e-01
3.179863964629776607e-01,1.212467520081892680e-01
3.061144155798216637e-01,1.259536602265155791e-01
2.979912008755026265e-01,1.230124360467882566e-01
2.954896918283070328e-01,1.285123929211007543e-01
2.857574533619215429e-01,1.296008914878996332e-01
2.849978337992972732e-01,1.294527817488724530e-01
2.843882534191342626e-01,1.279073315969764535e-01
2.680959681671494788e-01,1.280444340591999075e-01
2.711896914895162713e-01,1.267150242908189617e-01
2.249424337540508745e-01,1.233162922747740586e-01
2.234634172496082205e-01,1.231746200825165061e-01
2.045080639708896364e-01,1.200830918204076753e-01
2.055133115600342730e-01,1.158895808443810571e-01
1.833648552794170383e-01,1.136093417253124238e-01
1.776420437573521527e-01,1.081890456878937395e-01
8.700737193959749705e-02,1.067684406305518668e-01
8.704751430593213324e-02,1.046735810522796128e-01
7.660168179861248650e-02,1.018569324997446041e-01
7.563610614984898894e-02,9.848364709859053212e-02
7.329468548943245121e-02,9.362452640964491479e-02
7.493234346498987841e-02,9.121118466873280595e-02
7.091050160438507055e-02,8.654155215333618478e-02
7.073586026832240359e-02,8.374668524574435668e-02
6.914046565964387936e-02,7.449057663991345835e-02
7.094038661725247941e-02,7.102140887214768161e-02
7.181759249159541669e-02,6.727599288047965420e-02
6.818298921992310690e-02,6.750113021067374874e-02
6.844738218863119505e-02,6.720885340361613947e-02
6.741191325991914562e-02,6.416266607082943274e-02
7.025525353359488023e-02,6.356437118099525496e-02
6.794816427849623142e-02,5.805726399060093940e-02
6.942961708666633980e-02,5.686505476498299183e-02
7.103364094341112212e-02,5.539277864989695932e-02
6.833984286535471631e-02,4.602131724075483182e-02
6.909542927999183515e-02,4.473174005004654924e-02
6.758282583795877096e-02,3.550508291200878130e-02
6.889002312482182810e-02,3.417065327373781242e-02
6.908344517999211176e-02,3.382488966539456965e-02
7.046301934364636310e-02,2.921967773896155460e-02
7.233909824140533074e-02,2.094492004205218347e-02
7.128049396285913997e-02,2.185935383290331033e-02
6.861249420699243318e-02,2.211825627878909184e-02
6.840920162591763998e-02,2.135652300391439537e-02
6.850852140838487037e-02,6.414534155618769988e-03
6.813917213734643763e-02,8.217797146177470077e-03
6.950780661636993263e-02,1.198094933187296082e-02
6.832216649194086666e-02,6.552417757537156752e-03
7.098223353215024622e-02,6.658646368092500760e-03
6.973831168230783251e-02,6.307069282221379296e-03
6.795983442339209590e-02,6.665048204798532973e-03
6.900485665811025016e-02,4.083314268528679541e-03
6.935510769584612989e-02,4.648823305785087200e-03
6.893036865396159896e-02,4.785224992238126113e-03
6.809548702929123232e-02,5.027223692813279771e-03
6.766596758537977985e-02,4.402630829521952255e-03
6.726413697521414770e-02,4.818715911310167410e-03
6.897703296339471879e-02,7.963258131716213425e-03
6.835791699928311926e-02,6.162985895050046396e-03
6.921615838115512120e-02,5.041619455581383170e-03
6.870640991461272884e-02,5.670150364810637098e-03
6.788248544895296444e-02,4.880094730063172861e-03
6.793708591139212272e-02,6.050003915461882494e-03
6.836619867726596855e-02,4.634557351209521621e-03
6.844779746085871697e-02,4.186632502537161217e-03
6.880272428223256631e-02,5.288977955887738149e-03
6.940334154729940752e-02,6.323675576681115143e-03
6.730077076031076855e-02,5.043443892627774532e-03
6.790289208053346126e-02,5.164554574654962524e-03
7.103154807678005445e-02,5.507968844778867758e-03
6.807706841144280097e-02,3.198540410797433547e-03
6.823682760378056711e-02,6.695164408593121987e-03
6.927164342372693628e-02,5.039058770389006833e-03
7.079202775328623243e-02,5.607504325288118624e-03
6.808241797531494610e-02,5.709713782026820846e-03
6.841387347324406898e-02,6.311760120411961245e-03
6.901367300760910539e-02,6.001890116947457103e-03
6.835519612306982518e-02,6.641387053836553603e-03
7.047830936072334296e-02,5.012750393756312990e-03
7.019737094504624464e-02,4.596810167281868698e-03
7.005151970541148576e-02,4.837829086011340499e-03
7.128142610154822312e-02,5.785447280504117315e-03
6.860625613694286418e-02,4.894906516450503974e-03
6.848792235240300230e-02,4.998636831845004215e-03
6.817373633417328493e-02,5.628077231130915181e-03
6.869006232222116259e-02,6.239482518520950323e-03
7.069424265496677962e-02,5.980281784940597381e-03
6.758112124953007116e-02,6.824060684905243479e-03
6.847168262832796504e-02,6.588383646862059316e-03
6.814725001871989318e-02,6.246595784510449410e-03
6.847409536288079357e-02,8.018356721793776579e-03
6.901496699560230597e-02,5.756516511675102178e-03
6.902340201005847942e-02,5.419297796375031027e-03
6.915254852196739410e-02,4.642790584976751872e-03
6.967254535681245697e-02,6.807647326090010900e-03
7.189364269237896732e-02,6.115802638087732002e-03
6.828492740097369396e-02,4.333799098967769034e-03
6.754527909617248638e-02,5.092212850079781347e-03
6.956785395028421137e-02,7.259722563029099608e-03
6.919195606640367313e-02,6.200903424286726209e-03
7.066619496519431498e-02,4.863560521415027753e-03
7.082893351616856292e-02,8.328209302290504740e-03
6.935426038440449525e-02,6.486297876114498033e-03
6.965349277150514884e-02,4.092152758712708921e-03
7.091552131493140954e-02,4.772026135575587608e-03
7.149836363043252097e-02,8.048259755016077752e-03
6.854463461490381548e-02,7.116523220226075690e-03
6.795315906812758600e-02,4.546443960599348168e-03
6.717991261138525627e-02,4.494979143187948986e-03
6.956374984924637572e-02,5.200215196345978758e-03
6.796309900198969911e-02,5.363873753524634087e-03
6.963708983267405395e-02,7.655392952975115066e-03
6.961469204131694177e-02,6.615566457249078686e-03
6.878269922746499399e-02,6.925247473035317340e-03
7.019262511400993498e-02,8.694515771241490693e-03
7.089510427235290457e-02,7.614704391544992526e-03
6.797694781232492545e-02,5.687492536277353843e-03
6.888985948223018407e-02,5.800380826892314982e-03
6.936541827934357418e-02,7.188772420996215710e-03
6.772976570574325283e-02,5.385556930781576490e-03
6.936080141256716070e-02,6.021343584636170386e-03
6.714043137076113055e-02,4.234593469683409390e-03
6.760025845133238453e-02,3.816578947784657772e-03
6.783078959178133471e-02,4.095317931847338236e-03
6.800383253912532788e-02,6.244202084372020567e-03
6.936512335273058161e-02,6.206565709656624956e-03
6.807940962018659004e-02,7.071020657147157780e-03
6.923794847076197856e-02,8.343638078838087543e-03
6.952137414513848146e-02,6.178425208083130130e-03
7.063841128138162451e-02,4.038499118814388097e-03
6.929251369872413413e-02,4.922481038784044804e-03
6.734668067401372582e-02,6.159624162838666858e-03
6.820759700242820522e-02,4.527006857324953303e-03
6.683150150819591739e-02,4.912405196570920028e-03
6.756668898270855317e-02,5.387620560144946134e-03
6.827223621947083043e-02,4.540349783444122891e-03
7.011904209877729832e-02,4.509174067572671758e-03
6.821993191055765460e-02,5.880584228736833625e-03
6.971710223551935703e-02,5.872873091880941900e-03
6.949149557174151559e-02,5.439485531837325027e-03
6.711531687221233833e-02,5.203575178560592741e-03
6.930140834326913024e-02,5.898477741392827399e-03
6.953831551450495585e-02,6.748808785443752810e-03
6.800335572763663294e-02,5.379426243782296085e-03
6.977278743827071417e-02,6.261783171948445866e-03
6.899338139384296464e-02,5.361994349243523993e-03
6.878098810306176869e-02,5.712623459048736529e-03
6.799138318811596970e-02,4.756139417458471810e-03
6.833445539988802775e-02,6.914384335494845428e-03
6.986196652460692491e-02,8.438756224570308911e-03
7.092913046913160158e-02,7.836371018756635096e-03
6.840295506484612986e-02,5.517313397221574461e-03
6.813188895559885161e-02,5.073189682430766928e-03
6.869286335140292743e-02,6.343446935534468450e-03
6.938000547176939592e-02,5.568825152522808089e-03
6.964724763582151590e-02,1.035979870541903908e-02
6.893986756675181404e-02,7.396895236840603238e-03
6.962943569073754002e-02,6.785906605693182644e-03
6.650535974322992205e-02,5.586819815674718553e-03
6.775048101876560147e-02,7.933871028176506593e-03
6.761906297501470153e-02,7.761285017252613980e-03
6.809114077473757409e-02,5.138663682356989400e-03
6.902702823650228026e-02,5.184564469331542393e-03
6.743111330077548871e-02,6.163120676694821935e-03
6.787336892188534920e-02,3.833208895224112130e-03
7.028888842820037175e-02,6.005186433934829940e-03
6.835696352348159810e-02,4.697185514256615145e-03
6.782136996600054979e-02,5.012393883800772554e-03
6.726510141130520593e-02,5.387857866364203704e-03
6.725537362420178078e-02,6.465809704683713605e-03
6.933194083527752238e-02,5.680429538040937185e-03
6.923682585668571032e-02,6.843994568523906717e-03
6.981193604424389132e-02,6.368106281984202595e-03
6.811377542794393170e-02,4.244768850035988104e-03
6.818992808925476712e-02,6.239698561032036919e-03
6.907576866336198607e-02,5.079377546470670302e-03
7.020435630543771233e-02,5.652799468798925045e-03
6.801131859555276105e-02,6.065169831993648050e-03
6.561981313602406607e-02,6.185503528020063618e-03
6.835851456032991658e-02,5.397727187467054634e-03
6.724615234286011878e-02,5.346825674326392830e-03
6.756397213790228673e-02,5.818025549471810172e-03
6.960205018954966627e-02,7.650779921558136139e-03
6.970712485498270494e-02,7.195759856988928962e-03
6.858036021282459815e-02,5.874238059723478275e-03
6.714651826349284092e-02,4.442274522685649499e-03
6.703793585437402280e-02,4.012857187816787179e-03
6.716735662812470253e-02,4.593783261996646321e-03
6.731867842077451924e-02,4.378775978166489329e-03
6.843833892005000974e-02,3.941716240752845234e-03
6.804481635922185467e-02,8.001761269535561868e-03
6.956363716887831172e-02,8.478760926075185403e-03
6.782146053709407763e-02,5.260458328522991771e-03
6.895904005508722567e-02,4.631973742597614643e-03
6.762380216328457705e-02,5.745184237619861689e-03
6.978080266579078650e-02,4.878807375651126287e-03
6.859986226858751091e-02,5.058362746735585967e-03
6.762309128051675888e-02,5.512037887679079561e-03
6.878158432388396804e-02,6.082190561514043067e-03
7.043517559733451783e-02,7.061679766787218315e-03
7.105020310025524088e-02,6.565881039774699134e-03
7.051573812729880486e-02,4.970732170564102180e-03
7.141795961161589990e-02,6.804787202692912443e-03
7.070089161432271951e-02,6.316051538176489961e-03
6.902856333223368612e-02,4.934221419512587782e-03
7.001691472934501448e-02,4.309115885157063612e-03
6.992462969859780664e-02,6.247017395313328621e-03
7.046470948678097701e-02,5.443096552351599053e-03
6.991162550559726352e-02,7.871318562166816982e-03
6.920526485315839360e-02,6.842919632744311198e-03
7.061542746144858218e-02,6.368022222777577727e-03
6.974301131255419839e-02,3.706281996734746027e-03
6.694102764543935491e-02,4.408100523795208461e-03
6.700618849223598239e-02,4.783508294409011610e-03
6.836140135208100543e-02,7.831184631403838650e-03
7.027298382545346667e-02,5.660597206847473896e-03
6.911160404403418611e-02,5.024529307379084660e-03
6.908462565172988901e-02,6.368624306288361674e-03
6.913973592863316420e-02,6.204229985920082895e-03
6.925809047582628941e-02,6.623910874539474906e-03
6.755512967395529977e-02,6.534584788593777484e-03
6.567528220629784141e-02,5.525550948832482802e-03
6.687878324847805478e-02,5.499655521762161249e-03
6.831910777732799755e-02,4.555938006874989989e-03
7.012463365223442491e-02,4.261962708266850766e-03
7.093319627042855846e-02,4.995526095389326779e-03
6.824720029821521039e-02,5.717859150465067972e-03
6.985660826112126409e-02,5.781510265077075862e-03
6.875149426401755415e-02,6.648076565385063579e-03
6.933580249629343883e-02,5.748686593761606102e-03
6.853823232937690524e-02,6.683291104713530439e-03
7.004036449609209181e-02,5.712560318441903262e-03
6.830513186329124908e-02,5.567802103462523439e-03
6.787384200733241613e-02,6.012400142697412256e-03
6.867020521495156848e-02,6.866501646737391620e-03
6.917660968260963550e-02,9.243178614529451095e-03
6.837858284152542598e-02,9.282759430953668386e-03
6.947152942177579893e-02,4.756482856360703081e-03
7.040229996925881362e-02,6.453033356778310400e-03
7.439275513577629784e-02,7.756589968870230938e-03
6.979741210731307821e-02,5.508608331702509985e-03
6.868599236020926646e-02,6.450590920715751006e-03
7.010956438075123531e-02,5.257850873594760444e-03
6.899845802963644470e-02,4.973871609558668666e-03
6.821384714377791425e-02,4.287307519523861181e-03
6.805935278110016029e-02,4.180556849470632060e-03
6.741399746010884320e-02,5.305633788151693786e-03
6.896808298003280491e-02,1.017309842163337773e-02
6.961357067434409407e-02,6.946557131428065385e-03
6.742032385397173089e-02,6.083836280757032658e-03
6.809068120826441972e-02,4.770420214157045438e-03
6.845319321911393085e-02,4.880340368434867189e-03
6.826408237793708811e-02,7.145663707209371808e-03
6.914445270862096260e-02,6.532039422022291146e-03
6.808821221892226438e-02,5.099077613113712180e-03
6.711996433037464849e-02,4.894604751903950009e-03
7.083954475346074253e-02,6.883671956213340340e-03
6.922954191344815600e-02,7.328763214754726446e-03
6.812983218350261716e-02,7.238638885286557967e-03
6.772100394300120674e-02,6.793745146732307200e-03
6.832014573453853989e-02,5.768233715858510705e-03
6.940378238063200922e-02,4.785825594385045151e-03
6.916218726319477150e-02,5.040385402573342374e-03
6.785013563995026531e-02,4.219292861646841905e-03
6.941814229664590441e-02,9.652425833146663706e-03
6.984040437263097645e-02,9.080283761489976735e-03
6.792234064651847536e-02,7.755489323159988312e-03
6.691604869771292097e-02,7.725410264070795875e-03
6.873932267324042722e-02,6.230205370862923649e-03
6.980461988326690237e-02,6.633446603374235431e-03
7.076095017272404641e-02,5.755279700660416269e-03
6.903361133626320645e-02,5.733875480238141177e-03
6.779195057694327453e-02,5.694538767182550851e-03
6.870531155081506525e-02,8.395235794955945713e-03
6.887001218691501947e-02,9.282127860315327050e-03
6.669064708971546296e-02,7.212772957756938969e-03
6.886449973532189628e-02,6.108578922045205736e-03
6.709245591371584827e-02,6.071819558622520638e-03
6.591718308800448289e-02,5.709117154774449865e-03
7.017692474022010907e-02,9.535741897963394970e-03
7.067610065120925877e-02,1.148529534762601258e-02
7.423495389825633672e-02,6.918409372753194994e-03
7.080966960461433646e-02,5.108844208124146795e-03
7.040730174864909263e-02,6.892096266922885170e-03
6.849593736413119027e-02,4.644017626709080748e-03
6.759725764529171677e-02,7.937904486475662671e-03
7.030299069606261997e-02,7.244075773065047734e-03
6.898973438253117041e-02,6.213939785190567867e-03
6.969304257655141444e-02,7.783510350041080751e-03
6.822210418288716938e-02,6.499786626962478046e-03
6.831747325672775373e-02,6.052158158899183932e-03
6.878928427921163213e-02,6.217052949191405851e-03
7.101976656586353465e-02,6.716222764813628218e-03
7.128065019881069109e-02,5.970214928993194600e-03
7.144416203339715166e-02,6.442493347919819348e-03
6.993779192482241225e-02,5.931174924446284275e-03
6.920993777042559747e-02,5.220965022464519982e-03
6.831162295735389300e-02,5.964306009081784751e-03
6.828033105843983597e-02,4.373762031189569813e-03
6.837275190812917847e-02,4.460624926969740389e-03
6.739817367447589747e-02,4.119713294075282028e-03
6.803284806762993631e-02,4.933416649595471527e-03
6.651710415317170499e-02,4.693920474513972249e-03
6.770855627337520055e-02,5.082281100686820985e-03
6.694420311093733644e-02,4.755696347832771495e-03
6.783907349753323657e-02,6.231347446830528235e-03
6.706391182728217715e-02,5.401323244978471078e-03
6.733333150597226036e-02,5.372519193990230209e-03
6.872341846926535713e-02,4.253060734983745220e-03
6.758797075556036149e-02,1.379923036141497521e-02
6.764549644200347489e-02,6.619006540598667589e-03
6.807998176921814526e-02,8.793857040993564855e-03
6.858071758617730052e-02,7.476102720999981167e-03
6.877418223897617533e-02,5.078638651316656760e-03
6.848231581709662841e-02,5.224159139737687488e-03
6.916842712451554132e-02,6.659752987401850940e-03
6.932136983058458102e-02,5.667971989122318720e-03
6.851234247289920976e-02,5.012961048116767321e-03
6.930231119784345528e-02,5.837166617469321736e-03
6.873249278127420425e-02,5.868966649158150611e-03
6.986505243636932649e-02,6.090631990590987706e-03
6.835440390872117578e-02,6.065511997630804349e-03
6.907030213942172425e-02,5.121115514652725687e-03
6.843502033246708083e-02,4.854011576264175357e-03
6.891866164346838186e-02,6.505574018047263415e-03
6.692023948205561013e-02,4.018946716988644474e-03
6.872761478949500347e-02,4.754944987663044763e-03
6.787587272882537881e-02,5.807726786916688096e-03
6.829436249875432685e-02,6.200760854743985265e-03
6.926465740695487983e-02,6.217190941195334386e-03
6.792420821982628198e-02,7.008402319633907397e-03
6.767456399045425341e-02,5.555243008426562906e-03
6.912842969208865540e-02,5.140536619061761292e-03
6.936302023601628730e-02,7.711440270070849326e-03
6.880127351608443520e-02,9.429841653081231026e-03
6.993043380064961623e-02,9.508897140578514637e-03
6.811402603725727478e-02,7.988182480333519409e-03
6.910473765796713852e-02,7.329253809475369530e-03
6.887919496779902617e-02,4.984406523183239172e-03
7.078276830365472228e-02,5.156316216210828085e-03
6.879985023329468485e-02,5.484326347988217540e-03
6.820617275807909496e-02,4.707783690985468603e-03
6.724548980882455451e-02,3.813623370049329647e-03
6.805498718371411071e-02,6.564427551810878524e-03
6.761524402282459434e-02,4.695980683578499133e-03
6.785427712279679113e-02,5.840288079154916032e-03
6.726261971243402416e-02,5.327915844979007678e-03
7.008807662762538138e-02,5.407665524802126103e-03
6.807479007629252399e-02,4.642000872629920005e-03
6.674658114189442604e-02,4.711994638734019400e-03
6.820997137801107502e-02,5.652098205228221935e-03
6.855109822683146115e-02,9.831619679139945445e-03
6.754905273367745044e-02,1.037875527199111185e-02
6.954730485875287860e-02,8.999272334679673732e-03
6.821318612592454367e-02,6.450699156085087406e-03
6.779414623704285714e-02,4.985225778471568704e-03
6.864202928989734942e-02,6.588595358234044901e-03
6.787645247641173329e-02,5.669452910965358874e-03
6.959014887498531088e-02,4.155521308501945905e-03
6.826517592814207447e-02,6.027517214510095915e-03
6.921073392682478009e-02,8.033523814724077144e-03
7.089431015594459262e-02,5.373289017943681974e-03
6.895316697631337366e-02,4.951765853915339813e-03
6.767455331704502752e-02,5.798993055204384149e-03
6.688633236462569742e-02,4.706698590279312019e-03
6.669739984885535156e-02,6.646011020778815580e-03
6.685394614593383189e-02,5.579551367502726469e-03
6.687126768799904475e-02,8.627170494022642216e-03
6.842255270373612253e-02,1.078950054876032932e-02
6.971875309623173922e-02,5.930062436235915280e-03
6.874580541333154271e-02,5.360486279128058584e-03
6.731914085184960428e-02,4.565503842024045376e-03
6.745178432385758038e-02,4.377058382817688650e-03
6.856344591273313971e-02,4.948917272396065499e-03
6.864204318221552026e-02,8.682416709590794202e-03
6.834793313733346365e-02,9.383409065507495803e-03
6.987277440798018990e-02,1.012435542478032531e-02
6.751879644671969494e-02,6.256246702563853478e-03
6.830984987147203924e-02,5.589087659079093780e-03
6.968684271375774619e-02,6.808091628582768791e-03
6.853874848799162978e-02,6.313695569284552903e-03
6.668687399227282708e-02,8.554119158376347412e-03
6.703529674681489581e-02,7.291837111848936161e-03
6.785072229229330287e-02,7.335156191213118917e-03
6.757039689904102697e-02,6.795078907007056669e-03
6.650496541547544493e-02,5.831660357267071625e-03
6.845862350547186892e-02,4.641934365179694114e-03
6.758377072334807723e-02,4.813107591428693842e-03
6.908701612746599718e-02,4.921130407903402150e-03
6.940064134066871449e-02,5.095390292837157289e-03
6.767627068963338877e-02,6.645081861304778965e-03
7.011194434728572344e-02,7.974465761899576441e-03
6.839848569540160628e-02,7.453662288748880496e-03
6.851551385750533074e-02,8.294491461049859071e-03
6.736455865218513028e-02,7.837100677929628723e-03
6.940351685794336756e-02,6.820329826247064665e-03
6.701757371495506432e-02,5.837753659849415772e-03
6.603118452806810978e-02,6.902802652849520521e-03
6.694692596303154775e-02,5.502168066715793469e-03
6.826965127475739803e-02,6.735569053151477421e-03
7.071575676310531966e-02,8.386761011713697242e-03
7.049024196486486371e-02,7.881563605753087731e-03
6.906463102113009900e-02,6.121456004551966389e-03
7.001005574734034398e-02,6.358213009881185859e-03
6.874230530980018905e-02,6.940745109924348170e-03
6.968478488990773045e-02,6.907518454558283019e-03
6.852108330660711122e-02,5.210792241069942335e-03
7.020260560370233938e-02,4.189519828288620039e-03
7.043063290442469482e-02,5.123460425645092776e-03
7.154080723820360754e-02,5.701315522194065968e-03
6.937572724402379931e-02,6.475967706941956371e-03
6.893072413614201310e-02,6.446450062140781506e-03
6.981279086569687486e-02,8.104329804825954539e-03
7.134835426656019330e-02,7.982184764137860433e-03
6.989880366278014567e-02,6.674779908447204223e-03
6.644603109231474181e-02,6.927477051702114405e-03
6.812344732274151771e-02,6.922581218792669445e-03
6.799245806248721546e-02,8.272064677671539523e-03
6.817639406572903460e-02,6.801452684945988314e-03
6.887760149246191510e-02,4.887839951398724285e-03
7.039613631770902380e-02,4.434421470951607595e-03
6.869192523275582940e-02,5.574130315853328792e-03
6.975271196804708196e-02,5.712728364832195954e-03
6.826510017535469821e-02,5.601599135371933789e-03
6.688856469382647996e-02,6.218448537965637866e-03
6.751031015949469916e-02,7.116106251084030818e-03
6.889933336328681046e-02,3.162149392980327916e-03
6.934181650453939694e-02,4.987759433372952571e-03
6.794418654191779205e-02,5.717376247925213921e-03
6.845822203734391875e-02,8.171212383039399424e-03
6.754606420640750508e-02,8.627054212411711803e-03
6.937747428709344077e-02,5.485873430281846229e-03
6.878346280812409896e-02,6.228679951012111062e-03
6.802739884189573649e-02,6.469999374987744564e-03
6.485788718685009391e-02,5.074772462181122330e-03
6.817839404601903908e-02,5.354692880062173616e-03
6.879294686400919123e-02,9.869279560362135065e-03
7.048500513386582456e-02,6.346432650839449983e-03
7.159114491930584911e-02,6.477535242841539823e-03
6.994272937876888641e-02,6.282343252648126507e-03
7.016877427697607028e-02,7.493920249597296225e-03
6.968015118601303404e-02,5.995431822291138677e-03
7.010940366819895520e-02,6.699420008024332268e-03
6.908622845577366833e-02,7.639978856070277560e-03
6.788223682901117773e-02,7.085207465669966613e-03
7.085204656232238496e-02,5.727195580313579337e-03
6.965509238844012907e-02,6.150395068683557447e-03
6.816022986424258301e-02,5.431542516176911251e-03
6.992197316638527893e-02,5.088020376213537276e-03
6.838567036817358447e-02,5.581185506241897153e-03
6.932763250011632350e-02,5.772076131310953546e-03
6.737025203768280679e-02,4.916942991249798924e-03
6.691138157427203859e-02,5.106235022873226517e-03
6.712729167084627302e-02,5.145702650814618605e-03
6.847455207456394632e-02,7.176320765528976069e-03
6.835439701108976529e-02,8.945750819469414777e-03
6.906248671278415741e-02,6.179576684384235040e-03
6.839707068412091695e-02,6.442745691155680153e-03
6.768841979620617011e-02,4.521282118285415048e-03
6.792939267984896001e-02,7.595313079736510167e-03
6.759898646676969214e-02,6.629338485468202341e-03
6.738914770609251426e-02,5.709249581901344392e-03
6.697331286122706895e-02,5.429107105290689218e-03
6.816009331890987566e-02,5.954488505518008498e-03
6.909237760843325860e-02,5.481163406128427597e-03
6.932279745901241685e-02,6.218333964243190869e-03
6.821270001735861566e-02,4.457342892188026137e-03
6.843910597808544605e-02,4.327661326331068946e-03
6.746825583806978499e-02,5.415413545383930723e-03
6.915159465023298924e-02,5.785196434150497932e-03
6.838677938730511330e-02,5.731377748429797477e-03
6.795372016532336135e-02,5.277901091155460557e-03
6.864278662950806797e-02,5.671005193697771160e-03
6.916370884567953070e-02,5.158722232888269567e-03
6.766598459281039646e-02,5.355191718302594953e-03
6.951132875020495094e-02,5.507058672955951820e-03
6.752442728469185140e-02,5.576617525783450491e-03
6.731974812790643414e-02,5.944270281989938974e-03
6.832157215078539514e-02,5.405074319494315715e-03
6.872791692475455072e-02,4.196134770836682480e-03
6.888677502148198017e-02,3.747868671144054080e-03
6.895276899635972845e-02,4.500979143172984323e-03
6.798674190597962796e-02,5.201997011324754373e-03
6.823206406570019034e-02,8.115918396106249974e-03
6.849834193938741933e-02,5.404126288668630214e-03
6.818638219993010396e-02,4.784121321198547480e-03
6.792253093254052576e-02,4.946577260754143716e-03
6.606680218253448145e-02,5.138220050718835148e-03
6.705430777476588389e-02,4.576879451574729710e-03
6.725733765507997675e-02,5.785283368513650590e-03
6.880499742817841602e-02,6.086167971341940874e-03
7.063524446059438189e-02,6.048587101566859324e-03
