1.545461575147180300e+00,1.333652116164832035e+00
7.083600272285438260e-02,7.107041472211647094e-03
6.970433288410793349e-02,5.302200539977095124e-03
6.943520694309311680e-02,4.390357893968380339e-03
6.909217777083136169e-02,4.391768900071606543e-03
6.851407208227765222e-02,7.650268254518427166e-03
6.794711093110269995e-02,6.909951463192431573e-03
7.037971543254707696e-02,6.238966469323460606e-03
6.936555263937484173e-02,5.723340303980262340e-03
6.814503765709722938e-02,5.861426341858004888e-03
6.930891612425557624e-02,5.013217011164833314e-03
6.782125471450441145e-02,4.264327799390670894e-03
6.707380518706056172e-02,4.462775151404688688e-03
6.770039686946548174e-02,4.705294058639708163e-03
6.798928709090494571e-02,5.332685587506818571e-03
6.829744525461640958e-02,4.417401534328934884e-03
6.940728657595131301e-02,5.503451146784939588e-03
6.888443852617610885e-02,4.545967872439575161e-03
6.857445457497714225e-02,4.779839591341658936e-03
6.865758568623157865e-02,5.282644602274038335e-03
7.114381990995692628e-02,5.155028903206867671e-03
6.985010742545279261e-02,6.243346859047255518e-03
6.768428104615069330e-02,5.771517448403072799e-03
6.914256126499836175e-02,4.684972411207498529e-03
6.746844368087877297e-02,7.703164606866953583e-03
6.802029112684560008e-02,8.896907932420011766e-03
6.901561195763776524e-02,6.413628384420423656e-03
6.870218730705736354e-02,5.210228337688868963e-03
6.800484126154897335e-02,4.037836414800645597e-03
6.781421404936480157e-02,5.445827757177753095e-03
6.924546475612215757e-02,6.078781546012880857e-03
6.861920933246344612e-02,8.819331853837344276e-03
6.996936357908013771e-02,7.588757878460928794e-03
6.698544914572178433e-02,5.773353968986465884e-03
6.884882503463508885e-02,6.216173536664632189e-03
6.986084774017856103e-02,5.633281618853707394e-03
6.730056656370807244e-02,6.337924789359088498e-03
6.873006634728154318e-02,5.934277255825235950e-03
6.714739801940197705e-02,5.206987446275920459e-03
6.753238265447333855e-02,4.157227205202423080e-03
6.857093426896350430e-02,3.749841284698555380e-03
6.945539811116600848e-02,6.478369931898235110e-03
7.005066334331998268e-02,5.605078047074211166e-03
6.938019457184328720e-02,4.899424026842662087e-03
6.958273881676620143e-02,4.464316499316264841e-03
6.702456947084110828e-02,4.714731069210330826e-03
6.890313632876236827e-02,8.622027569413930059e-03
6.789616563137601535e-02,7.660695174818441325e-03
7.178176829027339834e-02,7.097019154693927356e-03
7.027998774274224481e-02,6.318154088692875398e-03
7.042501217081019449e-02,6.095895129585417530e-03
6.957527767270718644e-02,6.184544601388105266e-03
6.842947065825896735e-02,5.854713559173912139e-03
7.084404321678719474e-02,5.344706786317690930e-03
6.936224024066274529e-02,5.293420617050603391e-03
6.823151045290032357e-02,5.531790765358735561e-03
6.897996764252171953e-02,4.873720020559444560e-03
6.965582985810013505e-02,6.701282491817139343e-03
6.920530675167305135e-02,7.079946345945364525e-03
6.948731980060823821e-02,6.469999337805832501e-03
6.758212528285183207e-02,5.263872520561991251e-03
6.746298878958056910e-02,5.316229195990167244e-03
6.801064529955236360e-02,5.068387422385214197e-03
6.772854879571811593e-02,8.595489776370625334e-03
6.817828117690334644e-02,7.294960736684823026e-03
7.008435584278781272e-02,4.980905239124686079e-03
6.906476402835694250e-02,4.931244969986934949e-03
6.702461986737821842e-02,5.039409078842711776e-03
6.805855786032256882e-02,3.858124402049365690e-03
6.764188009908862764e-02,5.633812590999331266e-03
6.880497824249663663e-02,4.433503163750034462e-03
6.954777028959692464e-02,5.051527965630110695e-03
6.964290967243755293e-02,6.870803033039309116e-03
7.010244115423303057e-02,5.776507645690535063e-03
6.918374986893019440e-02,5.677750060931819991e-03
6.777423860138288847e-02,5.392070401755339609e-03
6.682022073382368199e-02,4.941081102461285061e-03
6.898702114464975998e-02,6.145185264280765731e-03
6.874604311147362867e-02,5.249364482905918665e-03
6.880870597798155464e-02,7.338711713510605132e-03
6.856219990825160315e-02,5.279448622726930739e-03
6.850401350460366690e-02,5.454717513439902993e-03
6.880975630055707892e-02,8.274698850131590594e-03
6.951348516540810374e-02,9.008630086939625747e-03
7.013342817272544272e-02,6.344569678359267620e-03
6.893517059796649971e-02,7.310908623996077542e-03
6.769040321432896745e-02,7.892949782713079912e-03
6.995636773499738781e-02,7.358515670265191808e-03
6.821869891815962594e-02,4.491654705983825525e-03
6.845586601630102019e-02,4.467654199021738048e-03
6.834149580002162050e-02,4.857268635407021792e-03
6.765826233257479783e-02,4.739839437349060644e-03
6.933615627261884018e-02,4.143604486196749044e-03
7.025162206418267274e-02,5.353317230323950682e-03
6.940848798205617731e-02,4.686867507357238630e-03
7.055863468914559677e-02,5.880741145915170665e-03
6.714608054480493415e-02,5.355479722075845092e-03
7.030712941855286890e-02,6.375536395690474534e-03
6.883705891900328278e-02,6.689652069580453303e-03
6.974068164236142675e-02,6.642482190597659951e-03
6.739697141330405761e-02,8.424103300214185602e-03
6.886796862724980928e-02,5.117315185381956198e-03
6.873793111816342560e-02,6.910770740981238280e-03
7.031562737974415833e-02,1.085407549098107126e-02
7.233306029906054480e-02,8.393910900703504055e-03
6.938590881016137857e-02,7.375678686150867990e-03
6.873684475224058066e-02,4.508660934077234235e-03
6.812784330301448199e-02,6.183115932695396055e-03
6.686556910110094676e-02,6.311586577971474606e-03
6.758174666561159172e-02,5.183157906859447647e-03
6.776970647856284113e-02,5.032931653759040863e-03
6.975461981546951518e-02,4.803004214395231210e-03
6.930392932134579742e-02,5.223031917496657149e-03
6.702187006154629312e-02,6.171758697416900551e-03
6.588313427438970138e-02,5.172655844948462721e-03
6.704234563087721477e-02,5.942867500459356363e-03
6.967242396354320078e-02,5.684966491528056602e-03
6.868327567517938659e-02,6.585090615098948379e-03
6.876314152891747911e-02,7.511488183843272395e-03
6.828126331324058107e-02,5.808673108298557930e-03
6.964358737120780740e-02,6.986762822050405705e-03
6.681443888053655022e-02,4.821780130065621804e-03
6.802737652835967597e-02,4.468997799226792980e-03
6.962012428553722432e-02,5.167467602163747058e-03
6.768526910636112059e-02,7.306750547493183479e-03
6.933960738749873898e-02,7.437373521502562215e-03
7.083973804512544437e-02,6.144938301175102181e-03
6.890325253159791663e-02,9.345075115806466409e-03
7.086497064264728196e-02,8.687025277121099634e-03
6.875648817857832329e-02,5.697918828647446400e-03
6.947307028634712445e-02,6.724571115939227336e-03
6.762693051151157098e-02,5.133981208049152693e-03
6.781264959869151565e-02,4.545149861427426850e-03
7.006711959145185686e-02,4.888599521830429978e-03
7.002902668026164679e-02,4.748968709395211089e-03
6.839154368538472029e-02,5.604292393382449312e-03
6.868746207389195280e-02,6.531728432992980546e-03
6.850330007420456224e-02,6.967149418420004112e-03
6.891831716618961046e-02,5.536598756072971805e-03
6.786983218598009737e-02,4.576502666615019782e-03
6.754336248103301465e-02,4.546148901083851487e-03
7.003039097556651438e-02,5.723007957747832872e-03
6.893037353885038410e-02,4.790925309740651228e-03
6.981100501983833473e-02,5.901857619341013307e-03
6.878134600513850783e-02,5.471677646029512315e-03
6.824539814275815131e-02,5.984936232436019812e-03
6.848952647412527572e-02,5.251507213132726622e-03
6.979404544306787306e-02,5.636558211590405633e-03
6.958662544414516427e-02,5.148866805603946606e-03
6.754764364432228052e-02,1.001365464580408933e-02
6.681487549640614809e-02,5.503711671737907159e-03
6.851679505435766260e-02,4.918363112588505608e-03
6.829641563458471731e-02,4.770229605110832931e-03
6.800305206394764712e-02,4.150371693268647272e-03
6.723709079838832703e-02,4.556379709009301948e-03
6.865344957207214494e-02,4.696279234947091548e-03
6.834585635313973617e-02,5.052649431117710310e-03
6.807711356702761396e-02,6.740164103192668697e-03
6.903098067794538606e-02,6.716397453143996971e-03
6.849248756614938205e-02,6.130193435792479287e-03
7.048392192261623834e-02,5.647560065414877761e-03
6.865495792698046718e-02,5.267701123899659263e-03
6.626169508083393223e-02,5.304333906578952151e-03
6.700412551806424200e-02,5.124237375967590630e-03
6.777355104204846326e-02,4.272430795487119556e-03
6.883452611603542437e-02,5.328593804664703316e-03
6.754171333192965365e-02,4.553277089585782041e-03
6.704994779985382070e-02,6.512602310556523354e-03
6.668529624988800419e-02,5.387948550597186810e-03
6.717929834419898716e-02,5.248788455728971812e-03
6.820350880243439273e-02,5.920251515478818123e-03
6.907414531350064557e-02,7.585966017755213509e-03
6.940421592403656081e-02,6.110790921768543063e-03
6.978686519487180273e-02,4.234022297528141493e-03
6.967230451138455016e-02,6.941794871593605712e-03
6.852541528930637671e-02,5.966323864529052452e-03
6.858504736661436008e-02,6.835810951011348120e-03
7.006570727595085035e-02,6.497437674441938066e-03
6.947435844974352015e-02,7.247236732863904761e-03
6.821207233127822567e-02,5.447621752567296388e-03
6.756793977639756477e-02,5.033209747696295797e-03
6.787095189939842954e-02,6.189656954881603453e-03
7.000881843879976085e-02,6.518417214608422487e-03
6.896543111056012421e-02,6.525476689147631862e-03
7.154699607503328673e-02,7.044929350730413584e-03
6.914792986906879990e-02,5.240422799090016168e-03
7.042784406700777766e-02,5.703565940008058222e-03
6.902848320502624757e-02,6.443294299510717894e-03
6.688940519965716480e-02,5.624637725957734070e-03
6.852299018057522728e-02,5.414677534589949250e-03
6.872387596185342007e-02,6.008910581033546916e-03
6.931205169971046964e-02,5.966457621005842767e-03
7.010126403270203199e-02,5.163466687317236348e-03
6.893333952702489220e-02,6.249037277658097723e-03
7.023503561512318971e-02,4.694838692267598070e-03
6.883822312314487324e-02,7.228731691048483586e-03
6.859638089759560742e-02,4.876191080339014293e-03
7.023939327033498770e-02,6.363469718920404181e-03
6.959433867541599261e-02,5.690295859438142777e-03
6.888033777300413274e-02,5.024915198237025343e-03
6.804641876260977829e-02,6.185500390539735993e-03
6.667109087372639908e-02,7.881803164940330217e-03
6.835736597709529683e-02,8.219075471977456415e-03
6.835809138310978972e-02,7.711223551146317509e-03
6.698884477602000398e-02,7.143870266607252849e-03
6.799803116692658411e-02,5.109961996699558494e-03
6.918126473627929374e-02,5.862662644534452107e-03
7.023402714727093599e-02,6.961302398192853631e-03
6.888045696189790124e-02,4.731846413896488752e-03
6.895459319989045988e-02,5.718803564223469763e-03
6.785554522342318595e-02,3.643730983460679619e-03
6.841550646485988763e-02,4.496013587939471506e-03
6.901692453448267373e-02,4.984424699007984627e-03
6.835696280403331937e-02,5.186891391041444782e-03
6.768054109600980806e-02,7.133080485695186303e-03
6.681131755126885896e-02,5.238422868557494547e-03
6.876278850783042185e-02,7.521758557543461836e-03
6.873383010928064973e-02,9.879800465031498766e-03
6.813756748561766718e-02,7.828050019282438085e-03
6.915410288567554187e-02,7.370024933120212368e-03
6.991957012227013879e-02,6.712307208805359110e-03
6.807690215995172711e-02,6.054589553969013868e-03
6.952492145716729355e-02,6.349356901125767332e-03
6.772805541949213082e-02,4.912508181543734365e-03
6.831498683719498810e-02,5.689760842793625123e-03
6.700207187720277902e-02,5.804174601922559157e-03
6.946922280350170675e-02,6.010175542874912971e-03
6.946977002339237151e-02,4.624000249732963114e-03
7.178194640704226026e-02,5.829732422780955006e-03
6.956465376491527408e-02,6.909121536631021576e-03
6.862703565960168173e-02,6.682063782814662289e-03
6.941795761715867374e-02,5.509015856421900330e-03
6.910003233778375109e-02,5.847611055885318897e-03
6.951349928230246555e-02,6.933316697522015105e-03
6.961565447579221022e-02,5.229799421306689441e-03
6.830428960115486614e-02,5.621148589816811134e-03
6.800504004047139284e-02,5.035555057425185853e-03
6.774639980495143765e-02,4.878125557074629998e-03
6.877792655230562102e-02,7.379396659498192908e-03
6.696122483057555252e-02,5.772932321593127712e-03
6.745668177223160256e-02,5.799546838575866774e-03
6.597492277145600159e-02,4.556767841608942021e-03
6.677834274704169681e-02,6.332167454945797705e-03
6.752275369325677623e-02,5.082220307650413098e-03
6.898175734315831198e-02,6.741728361542879619e-03
7.134997007638378685e-02,5.683388233327174577e-03
6.814451760418824278e-02,6.911456908243561806e-03
6.863452316497874184e-02,4.570166188983467402e-03
6.951802701193267320e-02,4.661870443654509213e-03
7.011264781885762076e-02,5.299896849612555777e-03
6.994939483658582646e-02,4.472813392459871855e-03
6.902424454374757323e-02,5.133085597412286212e-03
6.850533264224997754e-02,4.800242286546815493e-03
6.875504508964982997e-02,4.635317374969421741e-03
6.778817403230613658e-02,5.532495019018678246e-03
6.953303316748603302e-02,5.118014950920572043e-03
6.850697174541207912e-02,4.189685418134681677e-03
6.798100845443494356e-02,4.421466351489905522e-03
6.660202635916787073e-02,4.920682004478780201e-03
6.724226307060049423e-02,4.729069747970673920e-03
6.662678368368200876e-02,6.771778591540844952e-03
6.918249583483659926e-02,6.263035298413514515e-03
6.885004962021833153e-02,6.372693406551883759e-03
6.870465546509213484e-02,5.523392127913652125e-03
7.096736009858554961e-02,5.371361214191235772e-03
6.941895609335511919e-02,5.113728568497853504e-03
6.942916155405529088e-02,5.026483185647084503e-03
6.897104590283602288e-02,4.760770230725634017e-03
6.747315237185105841e-02,4.206892362868715381e-03
6.961793579576283642e-02,4.156983202477615782e-03
6.751655442804213592e-02,4.291436859427049527e-03
6.948489026062586171e-02,3.952213542315436909e-03
7.091127125484938953e-02,5.610382187062460703e-03
6.898022741727322105e-02,5.285164041176711527e-03
7.004704415377882576e-02,6.319397418412955360e-03
7.076009244217894290e-02,5.970114930920001999e-03
7.082027962221761064e-02,5.347002000209597102e-03
6.747664564651634223e-02,5.317435305548664191e-03
6.926249019989817735e-02,5.059204252178668010e-03
6.904152143353751991e-02,5.415749949401450769e-03
6.964510790311402577e-02,6.197498294195997494e-03
6.958615133022748311e-02,6.944504369933034507e-03
6.935835125151758318e-02,5.368707528299240632e-03
6.809110518556392433e-02,4.682243503446151950e-03
6.960925685712955613e-02,3.424238577397297530e-03
6.822705048625293811e-02,4.127652331373247302e-03
7.085142242953988700e-02,5.062855426332575799e-03
6.863512635561007380e-02,5.220638451702834526e-03
6.821390101481965285e-02,6.743641417043436115e-03
6.855014347027410526e-02,6.424871524210912059e-03
6.871383937457968549e-02,5.691280828636671382e-03
6.870221829325061369e-02,6.323316146907074879e-03
6.798659397657802472e-02,4.950802539575066726e-03
6.597299680822982237e-02,4.644823647948512733e-03
6.769430382289247372e-02,5.123245387823223418e-03
6.654263558045613036e-02,8.751482617482897811e-03
6.662566087305429874e-02,8.263958863819463943e-03
6.705533154939405382e-02,7.073258379922297417e-03
7.015820819407440900e-02,5.328537685994325090e-03
6.941651996554434878e-02,6.177069935504267244e-03
7.228201225148808695e-02,6.998490538300801075e-03
7.032665531961447558e-02,7.550583644755335527e-03
6.963289293467030128e-02,5.988042835161624597e-03
6.924454908849121682e-02,7.779456878731066775e-03
6.747658236409946608e-02,7.404422635156683238e-03
6.868269061342091586e-02,3.115576309258585863e-03
6.669067833830222281e-02,4.391129638021809556e-03
6.621211367620140342e-02,5.082600680812833678e-03
6.808339549955459702e-02,4.302560456255819128e-03
7.024084280159606508e-02,5.916538982546810238e-03
6.788351707011278102e-02,7.584580842578791081e-03
6.888688940550993789e-02,7.087976710314528722e-03
6.849553948149270099e-02,3.987387535026952652e-03
6.803368042561713791e-02,4.972996941521853898e-03
6.773807340720079673e-02,5.319031720043953387e-03
6.944026126393380849e-02,4.730358732851503920e-03
6.957994903412889620e-02,5.092635934576913125e-03
6.918241949281465908e-02,4.575264263342077205e-03
6.838137931795705560e-02,6.102890481819983788e-03
6.864674526741054716e-02,6.000510448390032267e-03
6.878310337317335155e-02,1.203880520626849325e-02
6.838459197654114807e-02,8.560562118715113120e-03
6.984016892247937869e-02,7.946929763958035867e-03
6.932377115012466895e-02,6.936990721803748365e-03
7.142579764282686039e-02,5.565335148764455862e-03
7.285345632993714404e-02,5.046855156319683157e-03
7.137242041838132156e-02,6.217572318656084361e-03
6.974502712407221194e-02,5.370942943926679952e-03
6.964578203406211754e-02,6.392954869524542817e-03
7.035987270983075359e-02,7.857019308501812446e-03
6.774341879107877162e-02,7.249034559886059943e-03
6.889180856662659169e-02,5.846296533487829392e-03
6.971029599514390329e-02,6.143863533259756940e-03
6.839670787464041668e-02,5.791638613242721355e-03
6.907453567872930134e-02,9.415748536410811428e-03
6.954469629924037166e-02,7.474144906308143391e-03
7.039242315877777822e-02,6.843732479862986093e-03
6.928404380909637672e-02,8.139192252111616260e-03
6.828619857466025622e-02,6.791960840508809785e-03
6.781269358386131374e-02,5.409915992815217574e-03
6.801771298422812362e-02,5.370903636692648045e-03
6.720289749929954370e-02,4.304776037477517359e-03
6.930535095617125496e-02,4.447604414384667172e-03
6.869503616827689341e-02,5.200691308774892281e-03
6.848241219915639222e-02,6.498741668782533412e-03
7.005418964623555400e-02,6.397963926565843583e-03
6.812486317580734863e-02,4.293431818306420351e-03
6.878400607168243253e-02,6.131865651240603343e-03
6.921591931299739264e-02,5.657951678510933675e-03
7.002167174839782349e-02,5.323626025686845585e-03
7.026183979055602991e-02,6.099822818867089123e-03
6.807634477600582601e-02,4.830446005659849718e-03
6.775440196692945893e-02,5.940106006606858842e-03
6.827156902960654361e-02,7.832945114929282249e-03
7.028593865459788204e-02,6.306297794532538491e-03
7.121338914724743840e-02,7.289438720940808435e-03
6.912386982148363557e-02,5.545203880241265579e-03
6.729892949795099333e-02,4.837402484504304927e-03
6.831693227991737782e-02,5.024769080078912362e-03
6.753151280100642972e-02,5.865153198818498677e-03
6.775052453438290545e-02,6.370880476299332212e-03
6.902755637658289367e-02,6.367687847828274079e-03
6.853304277344646200e-02,5.863272763823176685e-03
7.045516803153230312e-02,4.892371956575571751e-03
6.898782232496476763e-02,5.718261570350061107e-03
7.277748613961707025e-02,7.432785865115035077e-03
7.023940134807887814e-02,5.361551321541184294e-03
7.057564480253829264e-02,6.599237901897980763e-03
7.093569346243897011e-02,4.959957675249031250e-03
6.971134264854410290e-02,6.489982460770194611e-03
6.805804876626908584e-02,7.268020802259064772e-03
6.784561593055160600e-02,5.570119608955709754e-03
6.773219631845432687e-02,9.049531228997159324e-03
7.010089143482320373e-02,8.996504067114205472e-03
6.913574369125280450e-02,8.784416741540868392e-03
6.907295239100487427e-02,5.310600420054567908e-03
6.955744653098493158e-02,5.892398706769731362e-03
6.901555943783851954e-02,4.509272495144365546e-03
6.746941238746083369e-02,5.019408595432060805e-03
6.742148387466566362e-02,6.297784090990524858e-03
6.754066549696315092e-02,4.892242678125649155e-03
6.743161957955341734e-02,4.542061416668940685e-03
6.549977677208271287e-02,5.748875848765058749e-03
6.735194113302389596e-02,3.926282421704981387e-03
6.786421382993303164e-02,4.591837736607871576e-03
6.881312709593824517e-02,5.336985823192823622e-03
6.901424668081547475e-02,6.901075994523765862e-03
6.993393174598376560e-02,5.951625876078981379e-03
6.982062112937842402e-02,4.630362277824801205e-03
6.837864794879403019e-02,5.447054074824880451e-03
6.851657893735743632e-02,6.261098585548044611e-03
6.823437788296633777e-02,5.128178420770984625e-03
6.961452551790513199e-02,5.424150706648134083e-03
6.742092361224148733e-02,4.968761975944605003e-03
7.104413111301073613e-02,7.311474878998936236e-03
6.859847775186277141e-02,5.729409970631314450e-03
6.700530559832949817e-02,8.030224766496818142e-03
6.874131045780151883e-02,6.143546290126729661e-03
6.801366166539707381e-02,6.097314963096464938e-03
6.848626025529283567e-02,6.290354007249371847e-03
6.834466677933317968e-02,4.939961231084474998e-03
6.682276422049461539e-02,4.638608504612865176e-03
6.875505213823342177e-02,5.728933119321362108e-03
6.865460229173950268e-02,4.025535520557494903e-03
6.881241430324191999e-02,4.659450887854454763e-03
6.925588919471496741e-02,5.761971207444732679e-03
6.929610194209621932e-02,4.593809829329239744e-03
6.985757780653169269e-02,5.127344535483227030e-03
6.730189716787494947e-02,5.108763458470205916e-03
6.868734818837078648e-02,4.589535341772432026e-03
6.796623835370160793e-02,5.749030657902906224e-03
6.659666845554280956e-02,4.764060088689081769e-03
7.006943149745539778e-02,4.554980341505888812e-03
6.778509149888541085e-02,6.443132109491514666e-03
6.820802170490605776e-02,6.947937598107149261e-03
6.893833229788511041e-02,5.850856206135245791e-03
6.851613449105531384e-02,5.412569824294041765e-03
6.714026939699092866e-02,6.690326321278438661e-03
6.847870801751133885e-02,3.958007338387236132e-03
6.941729377403596524e-02,5.622032025933016916e-03
6.835554063048776552e-02,1.139423799811572872e-02
6.892831399713719720e-02,6.205007687628013788e-03
6.781820420069997746e-02,4.462249710241418359e-03
7.009246802692574441e-02,7.008442212639767049e-03
6.969913728654897334e-02,7.181707517038928880e-03
6.736418990184338262e-02,5.828260401617876146e-03
6.725362574180308861e-02,7.483758105512772207e-03
6.887594647717901197e-02,6.658031024635823782e-03
6.986088707522876418e-02,5.391776977255458882e-03
6.769834875350444481e-02,5.932732220512053518e-03
6.818289648508643608e-02,6.389891216947529359e-03
6.897285805693810501e-02,4.362534109122562058e-03
6.783945139279153047e-02,4.921822846895697844e-03
6.896271720987803833e-02,4.516831700223782400e-03
6.704765984111518695e-02,4.131259141003351329e-03
6.773730327135926710e-02,3.575741347535774800e-03
6.820546901777889415e-02,4.956411337388079257e-03
6.759253129921972969e-02,6.209441098689585589e-03
6.857016473783254795e-02,5.314043018401207706e-03
6.900219876750827985e-02,6.389085232852912376e-03
6.740588555935164705e-02,7.832479548189663632e-03
6.930494172794686436e-02,4.744896258203856049e-03
6.841062370912767698e-02,4.491518983835470456e-03
6.851142574064812696e-02,5.706301125884567088e-03
6.896294771107072674e-02,4.843548298173202746e-03
6.981850099182534963e-02,4.970512865400864531e-03
6.728440758567576230e-02,4.852899858766293248e-03
7.010027999711589131e-02,4.835429393354763287e-03
6.835547921261682369e-02,6.313277003924580230e-03
6.945372118969592168e-02,7.794849764113090905e-03
6.957356754524235409e-02,6.462732845930118167e-03
6.941425331929873543e-02,5.737489768995083020e-03
6.894848823564728169e-02,6.606643356238938239e-03
6.819933204658096271e-02,6.317761519215316438e-03
6.911844492402995088e-02,4.254424451890464857e-03
6.790636486951774631e-02,4.224681828364654744e-03
6.809757315536059397e-02,6.014141560957394876e-03
7.019798026871532093e-02,5.419625755020837481e-03
6.879368374494701510e-02,4.470747220818216752e-03
6.832428396271253423e-02,4.376188652238603878e-03
6.984797697464038835e-02,4.918674835089102519e-03
6.911243321499553616e-02,6.248267209803363108e-03
6.830641995832739677e-02,5.143200598742377408e-03
6.994653795096375526e-02,5.744032977843684107e-03
6.953071502273254489e-02,5.547960246850069249e-03
6.868215869546785701e-02,5.342602710379687481e-03
7.009210384586811449e-02,5.787238898524040866e-03
6.940677303632764028e-02,8.549495685753354113e-03
6.801241764102534948e-02,4.633346952268664956e-03
6.780570820351559946e-02,4.442288926499344225e-03
6.806768488895406644e-02,3.915709136723970543e-03
6.772961829984641691e-02,4.977273336737963842e-03
6.862345984538753552e-02,7.265220663038858377e-03
6.781617417812531301e-02,6.441202046529564094e-03
6.967900075617060318e-02,5.517901847623703400e-03
7.037110704102322867e-02,6.229333357801665125e-03
6.913747855747574833e-02,6.158233895877340131e-03
6.887534861196092928e-02,5.975413930804985771e-03
6.742611978095887360e-02,5.525728316589845202e-03
6.823189511104367500e-02,4.338553742683074962e-03
6.921318915388124937e-02,4.806318357593709380e-03
7.024177583455247509e-02,4.154721708734029038e-03
7.168899995570789108e-02,6.367484165705121144e-03
6.813818913571276226e-02,7.708902667551609592e-03
6.729733209267545202e-02,6.445371176841588334e-03
6.790423988707522396e-02,4.921996345681814433e-03
6.835781540427399161e-02,7.031632345889752070e-03
6.934149352543983458e-02,6.149177539742280846e-03
6.811415406578141818e-02,5.886160143973243573e-03
6.733877886714252636e-02,5.951245933569734511e-03
6.919256310459816206e-02,4.577881738474500958e-03
6.928694542212857077e-02,7.701369382832569041e-03
6.788241830870753168e-02,6.056268877774199748e-03
6.838486563433142373e-02,6.069924631859858685e-03
6.906628281065861630e-02,4.398386336971357724e-03
6.726467924920664920e-02,4.514761749456063997e-03
6.795966875183587219e-02,5.232075230578653487e-03
6.825743948300007358e-02,6.070560315709746559e-03
6.804151981032986740e-02,6.548831584746509643e-03
6.729308364556123301e-02,7.240926652910978714e-03
6.811150120533746022e-02,9.923669987104449808e-03
