5.386857074475294091e-03,5.307360210786453078e-04
5.523339552785166973e-03,2.748251769229199167e-04
6.204857859078358184e-03,3.218055642254350228e-04
6.001527348925017775e-03,3.276674790835564649e-02
9.419914818848810524e-04,4.824341587344540709e-05
5.516704735097528040e-02,1.023397686329208071e-02
9.058710988117810864e-03,6.976792338041706495e-03
3.417833810334169886e-02,5.312043787384884523e-03
4.262232059488099689e-02,1.021108017992234697e-02
3.067899227553138458e-02,3.608786110357158766e-02
2.630918150766902233e-02,9.596459349974400047e-03
6.186948837861117045e-02,3.917643652374211242e-03
1.233824630458645460e-01,5.500618465585529852e-03
6.584490666667935921e-02,5.753579287875244461e-03
